plan_id	selector_kind	selector_version	selector_code_sha256	universe_id	deployment_id	scenario_id	phase	stratum_id	N_s	n_s	unit_id	launch_ordinal	semantic_key_json	selection_role	selection_reason	inclusion_probability	design_weight	design_confidence	seed	random_audit	estimated_capture_cost_ns	capture_cost_basis	evidence_tier	plan_status	split_role	source_cohort
C16_V2_R_B24_c16_qwen25_7b_awq_S2_DECODE	SELECTOR_R	C16_SELECTOR_V2_R_PROBABILITY_M_MEDOID	acb30e322de5f77a8fb33c5d63666e23c9c0c8097322e9736e1038510af8c301	c16_qwen25_7b_awq|S2|DECODE	c16_qwen25_7b_awq	S2	DECODE	DECODE|UNKNOWN_OPERATOR|AUTOAWQ_CAUSAL_LM_EAGER|R2_P2_5xP2_1|float16	699825	24	launch:0db40447-a201-452d-a48d-be8116d71aee:cuda:0:CUDA_CONTEXT_1:CUDA_STREAM_7:CUDA_CORRELATION_2040586:162015	162015	"{""dtype_key"": ""float16"", ""implementation_key"": ""AUTOAWQ_CAUSAL_LM_EAGER"", ""operator_class"": ""UNKNOWN_OPERATOR"", ""phase"": ""DECODE"", ""shape_bucket"": ""R2_P2_5xP2_1""}"	PROBABILITY	seeded SRSWOR within frozen stratum	3.42942878577e-05	29159.375	DESIGN_BASED	16031	FALSE	4192	native_census_duration_ns	NATIVE_PROFILED	FROZEN_READY	PROSPECTIVE_HOLDOUT	PROSPECTIVE_QWEN7_AWQ
C16_V2_R_B24_c16_qwen25_7b_awq_S2_DECODE	SELECTOR_R	C16_SELECTOR_V2_R_PROBABILITY_M_MEDOID	acb30e322de5f77a8fb33c5d63666e23c9c0c8097322e9736e1038510af8c301	c16_qwen25_7b_awq|S2|DECODE	c16_qwen25_7b_awq	S2	DECODE	DECODE|UNKNOWN_OPERATOR|AUTOAWQ_CAUSAL_LM_EAGER|R2_P2_5xP2_1|float16	699825	24	launch:0db40447-a201-452d-a48d-be8116d71aee:cuda:0:CUDA_CONTEXT_1:CUDA_STREAM_7:CUDA_CORRELATION_2160009:171627	171627	"{""dtype_key"": ""float16"", ""implementation_key"": ""AUTOAWQ_CAUSAL_LM_EAGER"", ""operator_class"": ""UNKNOWN_OPERATOR"", ""phase"": ""DECODE"", ""shape_bucket"": ""R2_P2_5xP2_1""}"	PROBABILITY	seeded SRSWOR within frozen stratum	3.42942878577e-05	29159.375	DESIGN_BASED	16031	FALSE	1632	native_census_duration_ns	NATIVE_PROFILED	FROZEN_READY	PROSPECTIVE_HOLDOUT	PROSPECTIVE_QWEN7_AWQ
C16_V2_R_B24_c16_qwen25_7b_awq_S2_DECODE	SELECTOR_R	C16_SELECTOR_V2_R_PROBABILITY_M_MEDOID	acb30e322de5f77a8fb33c5d63666e23c9c0c8097322e9736e1038510af8c301	c16_qwen25_7b_awq|S2|DECODE	c16_qwen25_7b_awq	S2	DECODE	DECODE|UNKNOWN_OPERATOR|AUTOAWQ_CAUSAL_LM_EAGER|R2_P2_5xP2_1|float16	699825	24	launch:0db40447-a201-452d-a48d-be8116d71aee:cuda:0:CUDA_CONTEXT_1:CUDA_STREAM_7:CUDA_CORRELATION_2240621:178116	178116	"{""dtype_key"": ""float16"", ""implementation_key"": ""AUTOAWQ_CAUSAL_LM_EAGER"", ""operator_class"": ""UNKNOWN_OPERATOR"", ""phase"": ""DECODE"", ""shape_bucket"": ""R2_P2_5xP2_1""}"	PROBABILITY	seeded SRSWOR within frozen stratum	3.42942878577e-05	29159.375	DESIGN_BASED	16031	FALSE	3264	native_census_duration_ns	NATIVE_PROFILED	FROZEN_READY	PROSPECTIVE_HOLDOUT	PROSPECTIVE_QWEN7_AWQ
C16_V2_R_B24_c16_qwen25_7b_awq_S2_DECODE	SELECTOR_R	C16_SELECTOR_V2_R_PROBABILITY_M_MEDOID	acb30e322de5f77a8fb33c5d63666e23c9c0c8097322e9736e1038510af8c301	c16_qwen25_7b_awq|S2|DECODE	c16_qwen25_7b_awq	S2	DECODE	DECODE|UNKNOWN_OPERATOR|AUTOAWQ_CAUSAL_LM_EAGER|R2_P2_5xP2_1|float16	699825	24	launch:0db40447-a201-452d-a48d-be8116d71aee:cuda:0:CUDA_CONTEXT_1:CUDA_STREAM_7:CUDA_CORRELATION_2578216:204976	204976	"{""dtype_key"": ""float16"", ""implementation_key"": ""AUTOAWQ_CAUSAL_LM_EAGER"", ""operator_class"": ""UNKNOWN_OPERATOR"", ""phase"": ""DECODE"", ""shape_bucket"": ""R2_P2_5xP2_1""}"	PROBABILITY	seeded SRSWOR within frozen stratum	3.42942878577e-05	29159.375	DESIGN_BASED	16031	FALSE	14272	native_census_duration_ns	NATIVE_PROFILED	FROZEN_READY	PROSPECTIVE_HOLDOUT	PROSPECTIVE_QWEN7_AWQ
C16_V2_R_B24_c16_qwen25_7b_awq_S2_DECODE	SELECTOR_R	C16_SELECTOR_V2_R_PROBABILITY_M_MEDOID	acb30e322de5f77a8fb33c5d63666e23c9c0c8097322e9736e1038510af8c301	c16_qwen25_7b_awq|S2|DECODE	c16_qwen25_7b_awq	S2	DECODE	DECODE|UNKNOWN_OPERATOR|AUTOAWQ_CAUSAL_LM_EAGER|R2_P2_5xP2_1|float16	699825	24	launch:0db40447-a201-452d-a48d-be8116d71aee:cuda:0:CUDA_CONTEXT_1:CUDA_STREAM_7:CUDA_CORRELATION_2654142:211087	211087	"{""dtype_key"": ""float16"", ""implementation_key"": ""AUTOAWQ_CAUSAL_LM_EAGER"", ""operator_class"": ""UNKNOWN_OPERATOR"", ""phase"": ""DECODE"", ""shape_bucket"": ""R2_P2_5xP2_1""}"	PROBABILITY	seeded SRSWOR within frozen stratum	3.42942878577e-05	29159.375	DESIGN_BASED	16031	FALSE	2688	native_census_duration_ns	NATIVE_PROFILED	FROZEN_READY	PROSPECTIVE_HOLDOUT	PROSPECTIVE_QWEN7_AWQ
C16_V2_R_B24_c16_qwen25_7b_awq_S2_DECODE	SELECTOR_R	C16_SELECTOR_V2_R_PROBABILITY_M_MEDOID	acb30e322de5f77a8fb33c5d63666e23c9c0c8097322e9736e1038510af8c301	c16_qwen25_7b_awq|S2|DECODE	c16_qwen25_7b_awq	S2	DECODE	DECODE|UNKNOWN_OPERATOR|AUTOAWQ_CAUSAL_LM_EAGER|R2_P2_5xP2_1|float16	699825	24	launch:0db40447-a201-452d-a48d-be8116d71aee:cuda:0:CUDA_CONTEXT_1:CUDA_STREAM_7:CUDA_CORRELATION_512075:39924	39924	"{""dtype_key"": ""float16"", ""implementation_key"": ""AUTOAWQ_CAUSAL_LM_EAGER"", ""operator_class"": ""UNKNOWN_OPERATOR"", ""phase"": ""DECODE"", ""shape_bucket"": ""R2_P2_5xP2_1""}"	PROBABILITY	seeded SRSWOR within frozen stratum	3.42942878577e-05	29159.375	DESIGN_BASED	16031	FALSE	2400	native_census_duration_ns	NATIVE_PROFILED	FROZEN_READY	PROSPECTIVE_HOLDOUT	PROSPECTIVE_QWEN7_AWQ
C16_V2_R_B24_c16_qwen25_7b_awq_S2_DECODE	SELECTOR_R	C16_SELECTOR_V2_R_PROBABILITY_M_MEDOID	acb30e322de5f77a8fb33c5d63666e23c9c0c8097322e9736e1038510af8c301	c16_qwen25_7b_awq|S2|DECODE	c16_qwen25_7b_awq	S2	DECODE	DECODE|UNKNOWN_OPERATOR|AUTOAWQ_CAUSAL_LM_EAGER|R2_P2_5xP2_1|float16	699825	24	launch:bedbd6bd-f51e-4246-89e9-c0e59c74e0e7:cuda:0:CUDA_CONTEXT_1:CUDA_STREAM_7:CUDA_CORRELATION_1079565:85288	85288	"{""dtype_key"": ""float16"", ""implementation_key"": ""AUTOAWQ_CAUSAL_LM_EAGER"", ""operator_class"": ""UNKNOWN_OPERATOR"", ""phase"": ""DECODE"", ""shape_bucket"": ""R2_P2_5xP2_1""}"	PROBABILITY	seeded SRSWOR within frozen stratum	3.42942878577e-05	29159.375	DESIGN_BASED	16031	FALSE	163363	native_census_duration_ns	NATIVE_PROFILED	FROZEN_READY	PROSPECTIVE_HOLDOUT	PROSPECTIVE_QWEN7_AWQ
C16_V2_R_B24_c16_qwen25_7b_awq_S2_DECODE	SELECTOR_R	C16_SELECTOR_V2_R_PROBABILITY_M_MEDOID	acb30e322de5f77a8fb33c5d63666e23c9c0c8097322e9736e1038510af8c301	c16_qwen25_7b_awq|S2|DECODE	c16_qwen25_7b_awq	S2	DECODE	DECODE|UNKNOWN_OPERATOR|AUTOAWQ_CAUSAL_LM_EAGER|R2_P2_5xP2_1|float16	699825	24	launch:bedbd6bd-f51e-4246-89e9-c0e59c74e0e7:cuda:0:CUDA_CONTEXT_1:CUDA_STREAM_7:CUDA_CORRELATION_127952:9001	9001	"{""dtype_key"": ""float16"", ""implementation_key"": ""AUTOAWQ_CAUSAL_LM_EAGER"", ""operator_class"": ""UNKNOWN_OPERATOR"", ""phase"": ""DECODE"", ""shape_bucket"": ""R2_P2_5xP2_1""}"	PROBABILITY	seeded SRSWOR within frozen stratum	3.42942878577e-05	29159.375	DESIGN_BASED	16031	FALSE	1344	native_census_duration_ns	NATIVE_PROFILED	FROZEN_READY	PROSPECTIVE_HOLDOUT	PROSPECTIVE_QWEN7_AWQ
C16_V2_R_B24_c16_qwen25_7b_awq_S2_DECODE	SELECTOR_R	C16_SELECTOR_V2_R_PROBABILITY_M_MEDOID	acb30e322de5f77a8fb33c5d63666e23c9c0c8097322e9736e1038510af8c301	c16_qwen25_7b_awq|S2|DECODE	c16_qwen25_7b_awq	S2	DECODE	DECODE|UNKNOWN_OPERATOR|AUTOAWQ_CAUSAL_LM_EAGER|R2_P2_5xP2_1|float16	699825	24	launch:bedbd6bd-f51e-4246-89e9-c0e59c74e0e7:cuda:0:CUDA_CONTEXT_1:CUDA_STREAM_7:CUDA_CORRELATION_1919406:152259	152259	"{""dtype_key"": ""float16"", ""implementation_key"": ""AUTOAWQ_CAUSAL_LM_EAGER"", ""operator_class"": ""UNKNOWN_OPERATOR"", ""phase"": ""DECODE"", ""shape_bucket"": ""R2_P2_5xP2_1""}"	PROBABILITY	seeded SRSWOR within frozen stratum	3.42942878577e-05	29159.375	DESIGN_BASED	16031	FALSE	126129	native_census_duration_ns	NATIVE_PROFILED	FROZEN_READY	PROSPECTIVE_HOLDOUT	PROSPECTIVE_QWEN7_AWQ
C16_V2_R_B24_c16_qwen25_7b_awq_S2_DECODE	SELECTOR_R	C16_SELECTOR_V2_R_PROBABILITY_M_MEDOID	acb30e322de5f77a8fb33c5d63666e23c9c0c8097322e9736e1038510af8c301	c16_qwen25_7b_awq|S2|DECODE	c16_qwen25_7b_awq	S2	DECODE	DECODE|UNKNOWN_OPERATOR|AUTOAWQ_CAUSAL_LM_EAGER|R2_P2_5xP2_1|float16	699825	24	launch:bedbd6bd-f51e-4246-89e9-c0e59c74e0e7:cuda:0:CUDA_CONTEXT_1:CUDA_STREAM_7:CUDA_CORRELATION_2083804:165492	165492	"{""dtype_key"": ""float16"", ""implementation_key"": ""AUTOAWQ_CAUSAL_LM_EAGER"", ""operator_class"": ""UNKNOWN_OPERATOR"", ""phase"": ""DECODE"", ""shape_bucket"": ""R2_P2_5xP2_1""}"	PROBABILITY	seeded SRSWOR within frozen stratum	3.42942878577e-05	29159.375	DESIGN_BASED	16031	TRUE	1120	native_census_duration_ns	NATIVE_PROFILED	FROZEN_READY	PROSPECTIVE_HOLDOUT	PROSPECTIVE_QWEN7_AWQ
C16_V2_R_B24_c16_qwen25_7b_awq_S2_DECODE	SELECTOR_R	C16_SELECTOR_V2_R_PROBABILITY_M_MEDOID	acb30e322de5f77a8fb33c5d63666e23c9c0c8097322e9736e1038510af8c301	c16_qwen25_7b_awq|S2|DECODE	c16_qwen25_7b_awq	S2	DECODE	DECODE|UNKNOWN_OPERATOR|AUTOAWQ_CAUSAL_LM_EAGER|R2_P2_5xP2_1|float16	699825	24	launch:bedbd6bd-f51e-4246-89e9-c0e59c74e0e7:cuda:0:CUDA_CONTEXT_1:CUDA_STREAM_7:CUDA_CORRELATION_2505718:199139	199139	"{""dtype_key"": ""float16"", ""implementation_key"": ""AUTOAWQ_CAUSAL_LM_EAGER"", ""operator_class"": ""UNKNOWN_OPERATOR"", ""phase"": ""DECODE"", ""shape_bucket"": ""R2_P2_5xP2_1""}"	PROBABILITY	seeded SRSWOR within frozen stratum	3.42942878577e-05	29159.375	DESIGN_BASED	16031	FALSE	1247	native_census_duration_ns	NATIVE_PROFILED	FROZEN_READY	PROSPECTIVE_HOLDOUT	PROSPECTIVE_QWEN7_AWQ
C16_V2_R_B24_c16_qwen25_7b_awq_S2_DECODE	SELECTOR_R	C16_SELECTOR_V2_R_PROBABILITY_M_MEDOID	acb30e322de5f77a8fb33c5d63666e23c9c0c8097322e9736e1038510af8c301	c16_qwen25_7b_awq|S2|DECODE	c16_qwen25_7b_awq	S2	DECODE	DECODE|UNKNOWN_OPERATOR|AUTOAWQ_CAUSAL_LM_EAGER|R2_P2_5xP2_1|float16	699825	24	launch:bedbd6bd-f51e-4246-89e9-c0e59c74e0e7:cuda:0:CUDA_CONTEXT_1:CUDA_STREAM_7:CUDA_CORRELATION_2739439:217953	217953	"{""dtype_key"": ""float16"", ""implementation_key"": ""AUTOAWQ_CAUSAL_LM_EAGER"", ""operator_class"": ""UNKNOWN_OPERATOR"", ""phase"": ""DECODE"", ""shape_bucket"": ""R2_P2_5xP2_1""}"	PROBABILITY	seeded SRSWOR within frozen stratum	3.42942878577e-05	29159.375	DESIGN_BASED	16031	FALSE	26326	native_census_duration_ns	NATIVE_PROFILED	FROZEN_READY	PROSPECTIVE_HOLDOUT	PROSPECTIVE_QWEN7_AWQ
C16_V2_R_B24_c16_qwen25_7b_awq_S2_DECODE	SELECTOR_R	C16_SELECTOR_V2_R_PROBABILITY_M_MEDOID	acb30e322de5f77a8fb33c5d63666e23c9c0c8097322e9736e1038510af8c301	c16_qwen25_7b_awq|S2|DECODE	c16_qwen25_7b_awq	S2	DECODE	DECODE|UNKNOWN_OPERATOR|AUTOAWQ_CAUSAL_LM_EAGER|R2_P2_5xP2_1|float16	699825	24	launch:bedbd6bd-f51e-4246-89e9-c0e59c74e0e7:cuda:0:CUDA_CONTEXT_1:CUDA_STREAM_7:CUDA_CORRELATION_378542:29175	29175	"{""dtype_key"": ""float16"", ""implementation_key"": ""AUTOAWQ_CAUSAL_LM_EAGER"", ""operator_class"": ""UNKNOWN_OPERATOR"", ""phase"": ""DECODE"", ""shape_bucket"": ""R2_P2_5xP2_1""}"	PROBABILITY	seeded SRSWOR within frozen stratum	3.42942878577e-05	29159.375	DESIGN_BASED	16031	FALSE	1279	native_census_duration_ns	NATIVE_PROFILED	FROZEN_READY	PROSPECTIVE_HOLDOUT	PROSPECTIVE_QWEN7_AWQ
C16_V2_R_B24_c16_qwen25_7b_awq_S2_DECODE	SELECTOR_R	C16_SELECTOR_V2_R_PROBABILITY_M_MEDOID	acb30e322de5f77a8fb33c5d63666e23c9c0c8097322e9736e1038510af8c301	c16_qwen25_7b_awq|S2|DECODE	c16_qwen25_7b_awq	S2	DECODE	DECODE|UNKNOWN_OPERATOR|AUTOAWQ_CAUSAL_LM_EAGER|R2_P2_5xP2_1|float16	699825	24	launch:bedbd6bd-f51e-4246-89e9-c0e59c74e0e7:cuda:0:CUDA_CONTEXT_1:CUDA_STREAM_7:CUDA_CORRELATION_715630:55991	55991	"{""dtype_key"": ""float16"", ""implementation_key"": ""AUTOAWQ_CAUSAL_LM_EAGER"", ""operator_class"": ""UNKNOWN_OPERATOR"", ""phase"": ""DECODE"", ""shape_bucket"": ""R2_P2_5xP2_1""}"	PROBABILITY	seeded SRSWOR within frozen stratum	3.42942878577e-05	29159.375	DESIGN_BASED	16031	FALSE	3199	native_census_duration_ns	NATIVE_PROFILED	FROZEN_READY	PROSPECTIVE_HOLDOUT	PROSPECTIVE_QWEN7_AWQ
C16_V2_R_B24_c16_qwen25_7b_awq_S2_DECODE	SELECTOR_R	C16_SELECTOR_V2_R_PROBABILITY_M_MEDOID	acb30e322de5f77a8fb33c5d63666e23c9c0c8097322e9736e1038510af8c301	c16_qwen25_7b_awq|S2|DECODE	c16_qwen25_7b_awq	S2	DECODE	DECODE|UNKNOWN_OPERATOR|AUTOAWQ_CAUSAL_LM_EAGER|R2_P2_5xP2_1|float16	699825	24	launch:bedbd6bd-f51e-4246-89e9-c0e59c74e0e7:cuda:0:CUDA_CONTEXT_1:CUDA_STREAM_7:CUDA_CORRELATION_766546:60089	60089	"{""dtype_key"": ""float16"", ""implementation_key"": ""AUTOAWQ_CAUSAL_LM_EAGER"", ""operator_class"": ""UNKNOWN_OPERATOR"", ""phase"": ""DECODE"", ""shape_bucket"": ""R2_P2_5xP2_1""}"	PROBABILITY	seeded SRSWOR within frozen stratum	3.42942878577e-05	29159.375	DESIGN_BASED	16031	FALSE	123090	native_census_duration_ns	NATIVE_PROFILED	FROZEN_READY	PROSPECTIVE_HOLDOUT	PROSPECTIVE_QWEN7_AWQ
C16_V2_R_B24_c16_qwen25_7b_awq_S2_DECODE	SELECTOR_R	C16_SELECTOR_V2_R_PROBABILITY_M_MEDOID	acb30e322de5f77a8fb33c5d63666e23c9c0c8097322e9736e1038510af8c301	c16_qwen25_7b_awq|S2|DECODE	c16_qwen25_7b_awq	S2	DECODE	DECODE|UNKNOWN_OPERATOR|AUTOAWQ_CAUSAL_LM_EAGER|R2_P2_5xP2_1|float16	699825	24	launch:bedbd6bd-f51e-4246-89e9-c0e59c74e0e7:cuda:0:CUDA_CONTEXT_1:CUDA_STREAM_7:CUDA_CORRELATION_890414:70061	70061	"{""dtype_key"": ""float16"", ""implementation_key"": ""AUTOAWQ_CAUSAL_LM_EAGER"", ""operator_class"": ""UNKNOWN_OPERATOR"", ""phase"": ""DECODE"", ""shape_bucket"": ""R2_P2_5xP2_1""}"	PROBABILITY	seeded SRSWOR within frozen stratum	3.42942878577e-05	29159.375	DESIGN_BASED	16031	TRUE	1312	native_census_duration_ns	NATIVE_PROFILED	FROZEN_READY	PROSPECTIVE_HOLDOUT	PROSPECTIVE_QWEN7_AWQ
C16_V2_R_B24_c16_qwen25_7b_awq_S2_DECODE	SELECTOR_R	C16_SELECTOR_V2_R_PROBABILITY_M_MEDOID	acb30e322de5f77a8fb33c5d63666e23c9c0c8097322e9736e1038510af8c301	c16_qwen25_7b_awq|S2|DECODE	c16_qwen25_7b_awq	S2	DECODE	DECODE|UNKNOWN_OPERATOR|AUTOAWQ_CAUSAL_LM_EAGER|R2_P2_5xP2_1|float16	699825	24	launch:bedbd6bd-f51e-4246-89e9-c0e59c74e0e7:cuda:0:CUDA_CONTEXT_1:CUDA_STREAM_7:CUDA_CORRELATION_90286:5971	5971	"{""dtype_key"": ""float16"", ""implementation_key"": ""AUTOAWQ_CAUSAL_LM_EAGER"", ""operator_class"": ""UNKNOWN_OPERATOR"", ""phase"": ""DECODE"", ""shape_bucket"": ""R2_P2_5xP2_1""}"	PROBABILITY	seeded SRSWOR within frozen stratum	3.42942878577e-05	29159.375	DESIGN_BASED	16031	FALSE	1664	native_census_duration_ns	NATIVE_PROFILED	FROZEN_READY	PROSPECTIVE_HOLDOUT	PROSPECTIVE_QWEN7_AWQ
C16_V2_R_B24_c16_qwen25_7b_awq_S2_DECODE	SELECTOR_R	C16_SELECTOR_V2_R_PROBABILITY_M_MEDOID	acb30e322de5f77a8fb33c5d63666e23c9c0c8097322e9736e1038510af8c301	c16_qwen25_7b_awq|S2|DECODE	c16_qwen25_7b_awq	S2	DECODE	DECODE|UNKNOWN_OPERATOR|AUTOAWQ_CAUSAL_LM_EAGER|R2_P2_5xP2_1|float16	699825	24	launch:bedbd6bd-f51e-4246-89e9-c0e59c74e0e7:cuda:0:CUDA_CONTEXT_1:CUDA_STREAM_7:CUDA_CORRELATION_922700:72660	72660	"{""dtype_key"": ""float16"", ""implementation_key"": ""AUTOAWQ_CAUSAL_LM_EAGER"", ""operator_class"": ""UNKNOWN_OPERATOR"", ""phase"": ""DECODE"", ""shape_bucket"": ""R2_P2_5xP2_1""}"	PROBABILITY	seeded SRSWOR within frozen stratum	3.42942878577e-05	29159.375	DESIGN_BASED	16031	FALSE	1791	native_census_duration_ns	NATIVE_PROFILED	FROZEN_READY	PROSPECTIVE_HOLDOUT	PROSPECTIVE_QWEN7_AWQ
C16_V2_R_B24_c16_qwen25_7b_awq_S2_DECODE	SELECTOR_R	C16_SELECTOR_V2_R_PROBABILITY_M_MEDOID	acb30e322de5f77a8fb33c5d63666e23c9c0c8097322e9736e1038510af8c301	c16_qwen25_7b_awq|S2|DECODE	c16_qwen25_7b_awq	S2	DECODE	DECODE|UNKNOWN_OPERATOR|AUTOAWQ_CAUSAL_LM_EAGER|R2_P2_5xP2_1|float16	699825	24	launch:ee52fecb-7bff-4918-bfa4-f0c65838ed5f:cuda:0:CUDA_CONTEXT_1:CUDA_STREAM_7:CUDA_CORRELATION_1299772:102699	102699	"{""dtype_key"": ""float16"", ""implementation_key"": ""AUTOAWQ_CAUSAL_LM_EAGER"", ""operator_class"": ""UNKNOWN_OPERATOR"", ""phase"": ""DECODE"", ""shape_bucket"": ""R2_P2_5xP2_1""}"	PROBABILITY	seeded SRSWOR within frozen stratum	3.42942878577e-05	29159.375	DESIGN_BASED	16031	FALSE	1281	native_census_duration_ns	NATIVE_PROFILED	FROZEN_READY	PROSPECTIVE_HOLDOUT	PROSPECTIVE_QWEN7_AWQ
C16_V2_R_B24_c16_qwen25_7b_awq_S2_DECODE	SELECTOR_R	C16_SELECTOR_V2_R_PROBABILITY_M_MEDOID	acb30e322de5f77a8fb33c5d63666e23c9c0c8097322e9736e1038510af8c301	c16_qwen25_7b_awq|S2|DECODE	c16_qwen25_7b_awq	S2	DECODE	DECODE|UNKNOWN_OPERATOR|AUTOAWQ_CAUSAL_LM_EAGER|R2_P2_5xP2_1|float16	699825	24	launch:ee52fecb-7bff-4918-bfa4-f0c65838ed5f:cuda:0:CUDA_CONTEXT_1:CUDA_STREAM_7:CUDA_CORRELATION_2716751:216128	216128	"{""dtype_key"": ""float16"", ""implementation_key"": ""AUTOAWQ_CAUSAL_LM_EAGER"", ""operator_class"": ""UNKNOWN_OPERATOR"", ""phase"": ""DECODE"", ""shape_bucket"": ""R2_P2_5xP2_1""}"	PROBABILITY	seeded SRSWOR within frozen stratum	3.42942878577e-05	29159.375	DESIGN_BASED	16031	FALSE	1761	native_census_duration_ns	NATIVE_PROFILED	FROZEN_READY	PROSPECTIVE_HOLDOUT	PROSPECTIVE_QWEN7_AWQ
C16_V2_R_B24_c16_qwen25_7b_awq_S2_DECODE	SELECTOR_R	C16_SELECTOR_V2_R_PROBABILITY_M_MEDOID	acb30e322de5f77a8fb33c5d63666e23c9c0c8097322e9736e1038510af8c301	c16_qwen25_7b_awq|S2|DECODE	c16_qwen25_7b_awq	S2	DECODE	DECODE|UNKNOWN_OPERATOR|AUTOAWQ_CAUSAL_LM_EAGER|R2_P2_5xP2_1|float16	699825	24	launch:ee52fecb-7bff-4918-bfa4-f0c65838ed5f:cuda:0:CUDA_CONTEXT_1:CUDA_STREAM_7:CUDA_CORRELATION_2772312:220601	220601	"{""dtype_key"": ""float16"", ""implementation_key"": ""AUTOAWQ_CAUSAL_LM_EAGER"", ""operator_class"": ""UNKNOWN_OPERATOR"", ""phase"": ""DECODE"", ""shape_bucket"": ""R2_P2_5xP2_1""}"	PROBABILITY	seeded SRSWOR within frozen stratum	3.42942878577e-05	29159.375	DESIGN_BASED	16031	FALSE	1312	native_census_duration_ns	NATIVE_PROFILED	FROZEN_READY	PROSPECTIVE_HOLDOUT	PROSPECTIVE_QWEN7_AWQ
C16_V2_R_B24_c16_qwen25_7b_awq_S2_DECODE	SELECTOR_R	C16_SELECTOR_V2_R_PROBABILITY_M_MEDOID	acb30e322de5f77a8fb33c5d63666e23c9c0c8097322e9736e1038510af8c301	c16_qwen25_7b_awq|S2|DECODE	c16_qwen25_7b_awq	S2	DECODE	DECODE|UNKNOWN_OPERATOR|AUTOAWQ_CAUSAL_LM_EAGER|R2_P2_5xP2_1|float16	699825	24	launch:ee52fecb-7bff-4918-bfa4-f0c65838ed5f:cuda:0:CUDA_CONTEXT_1:CUDA_STREAM_7:CUDA_CORRELATION_373949:28805	28805	"{""dtype_key"": ""float16"", ""implementation_key"": ""AUTOAWQ_CAUSAL_LM_EAGER"", ""operator_class"": ""UNKNOWN_OPERATOR"", ""phase"": ""DECODE"", ""shape_bucket"": ""R2_P2_5xP2_1""}"	PROBABILITY	seeded SRSWOR within frozen stratum	3.42942878577e-05	29159.375	DESIGN_BASED	16031	FALSE	2593	native_census_duration_ns	NATIVE_PROFILED	FROZEN_READY	PROSPECTIVE_HOLDOUT	PROSPECTIVE_QWEN7_AWQ
C16_V2_R_B48_c16_qwen25_7b_awq_S2_DECODE	SELECTOR_R	C16_SELECTOR_V2_R_PROBABILITY_M_MEDOID	acb30e322de5f77a8fb33c5d63666e23c9c0c8097322e9736e1038510af8c301	c16_qwen25_7b_awq|S2|DECODE	c16_qwen25_7b_awq	S2	DECODE	DECODE|UNKNOWN_OPERATOR|AUTOAWQ_CAUSAL_LM_EAGER|R2_P2_5xP2_1|float16	699825	48	launch:0db40447-a201-452d-a48d-be8116d71aee:cuda:0:CUDA_CONTEXT_1:CUDA_STREAM_7:CUDA_CORRELATION_1064886:84108	84108	"{""dtype_key"": ""float16"", ""implementation_key"": ""AUTOAWQ_CAUSAL_LM_EAGER"", ""operator_class"": ""UNKNOWN_OPERATOR"", ""phase"": ""DECODE"", ""shape_bucket"": ""R2_P2_5xP2_1""}"	PROBABILITY	seeded SRSWOR within frozen stratum	6.85885757154e-05	14579.6875	DESIGN_BASED	16031	FALSE	1856	native_census_duration_ns	NATIVE_PROFILED	FROZEN_READY	PROSPECTIVE_HOLDOUT	PROSPECTIVE_QWEN7_AWQ
C16_V2_R_B48_c16_qwen25_7b_awq_S2_DECODE	SELECTOR_R	C16_SELECTOR_V2_R_PROBABILITY_M_MEDOID	acb30e322de5f77a8fb33c5d63666e23c9c0c8097322e9736e1038510af8c301	c16_qwen25_7b_awq|S2|DECODE	c16_qwen25_7b_awq	S2	DECODE	DECODE|UNKNOWN_OPERATOR|AUTOAWQ_CAUSAL_LM_EAGER|R2_P2_5xP2_1|float16	699825	48	launch:0db40447-a201-452d-a48d-be8116d71aee:cuda:0:CUDA_CONTEXT_1:CUDA_STREAM_7:CUDA_CORRELATION_1527089:120995	120995	"{""dtype_key"": ""float16"", ""implementation_key"": ""AUTOAWQ_CAUSAL_LM_EAGER"", ""operator_class"": ""UNKNOWN_OPERATOR"", ""phase"": ""DECODE"", ""shape_bucket"": ""R2_P2_5xP2_1""}"	PROBABILITY	seeded SRSWOR within frozen stratum	6.85885757154e-05	14579.6875	DESIGN_BASED	16031	FALSE	1312	native_census_duration_ns	NATIVE_PROFILED	FROZEN_READY	PROSPECTIVE_HOLDOUT	PROSPECTIVE_QWEN7_AWQ
