nvbit_static_index	vector_ordinal	instruction_offset	opcode	memory_space	is_load	is_store	has_mref	sass	function_full_name	function_mangled_name	function_address	libtorch_cuda_sha256
1442	1442	23072	F2FP.BF16.F32.PACK_AB	NONE	0	0	0	F2FP.BF16.F32.PACK_AB R26, R54, R55 ;	void pytorch_flash::flash_fwd_splitkv_kernel<pytorch_flash::Flash_fwd_kernel_traits<128, 64, 128, 4, false, false, cutlass::bfloat16_t, pytorch_flash::Flash_kernel_traits<128, 64, 128, 4, cutlass::bfloat16_t> >, false, false, false, false, true, true, false>(pytorch_flash::Flash_fwd_params)	_ZN13pytorch_flash24flash_fwd_splitkv_kernelINS_23Flash_fwd_kernel_traitsILi128ELi64ELi128ELi4ELb0ELb0EN7cutlass10bfloat16_tENS_19Flash_kernel_traitsILi128ELi64ELi128ELi4ES3_EEEELb0ELb0ELb0ELb0ELb1ELb1ELb0EEEvNS_16Flash_fwd_paramsE	0x7ef08b20e400	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a
1443	1443	23088	FADD	NONE	0	0	0	FADD R51, R51, R36 ;	void pytorch_flash::flash_fwd_splitkv_kernel<pytorch_flash::Flash_fwd_kernel_traits<128, 64, 128, 4, false, false, cutlass::bfloat16_t, pytorch_flash::Flash_kernel_traits<128, 64, 128, 4, cutlass::bfloat16_t> >, false, false, false, false, true, true, false>(pytorch_flash::Flash_fwd_params)	_ZN13pytorch_flash24flash_fwd_splitkv_kernelINS_23Flash_fwd_kernel_traitsILi128ELi64ELi128ELi4ELb0ELb0EN7cutlass10bfloat16_tENS_19Flash_kernel_traitsILi128ELi64ELi128ELi4ES3_EEEELb0ELb0ELb0ELb0ELb1ELb1ELb0EEEvNS_16Flash_fwd_paramsE	0x7ef08b20e400	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a
1444	1444	23104	F2FP.BF16.F32.PACK_AB	NONE	0	0	0	F2FP.BF16.F32.PACK_AB R27, R58, R59 ;	void pytorch_flash::flash_fwd_splitkv_kernel<pytorch_flash::Flash_fwd_kernel_traits<128, 64, 128, 4, false, false, cutlass::bfloat16_t, pytorch_flash::Flash_kernel_traits<128, 64, 128, 4, cutlass::bfloat16_t> >, false, false, false, false, true, true, false>(pytorch_flash::Flash_fwd_params)	_ZN13pytorch_flash24flash_fwd_splitkv_kernelINS_23Flash_fwd_kernel_traitsILi128ELi64ELi128ELi4ELb0ELb0EN7cutlass10bfloat16_tENS_19Flash_kernel_traitsILi128ELi64ELi128ELi4ES3_EEEELb0ELb0ELb0ELb0ELb1ELb1ELb0EEEvNS_16Flash_fwd_paramsE	0x7ef08b20e400	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a
1445	1445	23120	FADD	NONE	0	0	0	FADD R44, R47, R44 ;	void pytorch_flash::flash_fwd_splitkv_kernel<pytorch_flash::Flash_fwd_kernel_traits<128, 64, 128, 4, false, false, cutlass::bfloat16_t, pytorch_flash::Flash_kernel_traits<128, 64, 128, 4, cutlass::bfloat16_t> >, false, false, false, false, true, true, false>(pytorch_flash::Flash_fwd_params)	_ZN13pytorch_flash24flash_fwd_splitkv_kernelINS_23Flash_fwd_kernel_traitsILi128ELi64ELi128ELi4ELb0ELb0EN7cutlass10bfloat16_tENS_19Flash_kernel_traitsILi128ELi64ELi128ELi4ES3_EEEELb0ELb0ELb0ELb0ELb1ELb1ELb0EEEvNS_16Flash_fwd_paramsE	0x7ef08b20e400	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a
1446	1446	23136	FADD	NONE	0	0	0	FADD R52, R52, R51 ;	void pytorch_flash::flash_fwd_splitkv_kernel<pytorch_flash::Flash_fwd_kernel_traits<128, 64, 128, 4, false, false, cutlass::bfloat16_t, pytorch_flash::Flash_kernel_traits<128, 64, 128, 4, cutlass::bfloat16_t> >, false, false, false, false, true, true, false>(pytorch_flash::Flash_fwd_params)	_ZN13pytorch_flash24flash_fwd_splitkv_kernelINS_23Flash_fwd_kernel_traitsILi128ELi64ELi128ELi4ELb0ELb0EN7cutlass10bfloat16_tENS_19Flash_kernel_traitsILi128ELi64ELi128ELi4ES3_EEEELb0ELb0ELb0ELb0ELb1ELb1ELb0EEEvNS_16Flash_fwd_paramsE	0x7ef08b20e400	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a
1447	1447	23152	FADD	NONE	0	0	0	FADD R55, R55, R44 ;	void pytorch_flash::flash_fwd_splitkv_kernel<pytorch_flash::Flash_fwd_kernel_traits<128, 64, 128, 4, false, false, cutlass::bfloat16_t, pytorch_flash::Flash_kernel_traits<128, 64, 128, 4, cutlass::bfloat16_t> >, false, false, false, false, true, true, false>(pytorch_flash::Flash_fwd_params)	_ZN13pytorch_flash24flash_fwd_splitkv_kernelINS_23Flash_fwd_kernel_traitsILi128ELi64ELi128ELi4ELb0ELb0EN7cutlass10bfloat16_tENS_19Flash_kernel_traitsILi128ELi64ELi128ELi4ES3_EEEELb0ELb0ELb0ELb0ELb1ELb1ELb0EEEvNS_16Flash_fwd_paramsE	0x7ef08b20e400	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a
1448	1448	23168	HMMA.16816.F32.BF16	NONE	0	0	0	HMMA.16816.F32.BF16 R128, R24, R16, R128 ;	void pytorch_flash::flash_fwd_splitkv_kernel<pytorch_flash::Flash_fwd_kernel_traits<128, 64, 128, 4, false, false, cutlass::bfloat16_t, pytorch_flash::Flash_kernel_traits<128, 64, 128, 4, cutlass::bfloat16_t> >, false, false, false, false, true, true, false>(pytorch_flash::Flash_fwd_params)	_ZN13pytorch_flash24flash_fwd_splitkv_kernelINS_23Flash_fwd_kernel_traitsILi128ELi64ELi128ELi4ELb0ELb0EN7cutlass10bfloat16_tENS_19Flash_kernel_traitsILi128ELi64ELi128ELi4ES3_EEEELb0ELb0ELb0ELb0ELb1ELb1ELb0EEEvNS_16Flash_fwd_paramsE	0x7ef08b20e400	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a
1449	1449	23184	FADD	NONE	0	0	0	FADD R59, R59, R52 ;	void pytorch_flash::flash_fwd_splitkv_kernel<pytorch_flash::Flash_fwd_kernel_traits<128, 64, 128, 4, false, false, cutlass::bfloat16_t, pytorch_flash::Flash_kernel_traits<128, 64, 128, 4, cutlass::bfloat16_t> >, false, false, false, false, true, true, false>(pytorch_flash::Flash_fwd_params)	_ZN13pytorch_flash24flash_fwd_splitkv_kernelINS_23Flash_fwd_kernel_traitsILi128ELi64ELi128ELi4ELb0ELb0EN7cutlass10bfloat16_tENS_19Flash_kernel_traitsILi128ELi64ELi128ELi4ES3_EEEELb0ELb0ELb0ELb0ELb1ELb1ELb0EEEvNS_16Flash_fwd_paramsE	0x7ef08b20e400	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a
1450	1450	23200	FADD	NONE	0	0	0	FADD R55, R54, R55 ;	void pytorch_flash::flash_fwd_splitkv_kernel<pytorch_flash::Flash_fwd_kernel_traits<128, 64, 128, 4, false, false, cutlass::bfloat16_t, pytorch_flash::Flash_kernel_traits<128, 64, 128, 4, cutlass::bfloat16_t> >, false, false, false, false, true, true, false>(pytorch_flash::Flash_fwd_params)	_ZN13pytorch_flash24flash_fwd_splitkv_kernelINS_23Flash_fwd_kernel_traitsILi128ELi64ELi128ELi4ELb0ELb0EN7cutlass10bfloat16_tENS_19Flash_kernel_traitsILi128ELi64ELi128ELi4ES3_EEEELb0ELb0ELb0ELb0ELb1ELb1ELb0EEEvNS_16Flash_fwd_paramsE	0x7ef08b20e400	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a
1451	1451	23216	FADD	NONE	0	0	0	FADD R58, R58, R59 ;	void pytorch_flash::flash_fwd_splitkv_kernel<pytorch_flash::Flash_fwd_kernel_traits<128, 64, 128, 4, false, false, cutlass::bfloat16_t, pytorch_flash::Flash_kernel_traits<128, 64, 128, 4, cutlass::bfloat16_t> >, false, false, false, false, true, true, false>(pytorch_flash::Flash_fwd_params)	_ZN13pytorch_flash24flash_fwd_splitkv_kernelINS_23Flash_fwd_kernel_traitsILi128ELi64ELi128ELi4ELb0ELb0EN7cutlass10bfloat16_tENS_19Flash_kernel_traitsILi128ELi64ELi128ELi4ES3_EEEELb0ELb0ELb0ELb0ELb1ELb1ELb0EEEvNS_16Flash_fwd_paramsE	0x7ef08b20e400	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a
1452	1452	23232	FMUL	NONE	0	0	0	FMUL R17, R161, c[0x0][0x238] ;	void pytorch_flash::flash_fwd_splitkv_kernel<pytorch_flash::Flash_fwd_kernel_traits<128, 64, 128, 4, false, false, cutlass::bfloat16_t, pytorch_flash::Flash_kernel_traits<128, 64, 128, 4, cutlass::bfloat16_t> >, false, false, false, false, true, true, false>(pytorch_flash::Flash_fwd_params)	_ZN13pytorch_flash24flash_fwd_splitkv_kernelINS_23Flash_fwd_kernel_traitsILi128ELi64ELi128ELi4ELb0ELb0EN7cutlass10bfloat16_tENS_19Flash_kernel_traitsILi128ELi64ELi128ELi4ES3_EEEELb0ELb0ELb0ELb0ELb1ELb1ELb0EEEvNS_16Flash_fwd_paramsE	0x7ef08b20e400	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a
1453	1453	23248	HMMA.16816.F32.BF16	NONE	0	0	0	HMMA.16816.F32.BF16 R80, R24, R8, R80 ;	void pytorch_flash::flash_fwd_splitkv_kernel<pytorch_flash::Flash_fwd_kernel_traits<128, 64, 128, 4, false, false, cutlass::bfloat16_t, pytorch_flash::Flash_kernel_traits<128, 64, 128, 4, cutlass::bfloat16_t> >, false, false, false, false, true, true, false>(pytorch_flash::Flash_fwd_params)	_ZN13pytorch_flash24flash_fwd_splitkv_kernelINS_23Flash_fwd_kernel_traitsILi128ELi64ELi128ELi4ELb0ELb0EN7cutlass10bfloat16_tENS_19Flash_kernel_traitsILi128ELi64ELi128ELi4ES3_EEEELb0ELb0ELb0ELb0ELb1ELb1ELb0EEEvNS_16Flash_fwd_paramsE	0x7ef08b20e400	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a
1454	1454	23264	FADD	NONE	0	0	0	FADD R161, -R45, R146 ;	void pytorch_flash::flash_fwd_splitkv_kernel<pytorch_flash::Flash_fwd_kernel_traits<128, 64, 128, 4, false, false, cutlass::bfloat16_t, pytorch_flash::Flash_kernel_traits<128, 64, 128, 4, cutlass::bfloat16_t> >, false, false, false, false, true, true, false>(pytorch_flash::Flash_fwd_params)	_ZN13pytorch_flash24flash_fwd_splitkv_kernelINS_23Flash_fwd_kernel_traitsILi128ELi64ELi128ELi4ELb0ELb0EN7cutlass10bfloat16_tENS_19Flash_kernel_traitsILi128ELi64ELi128ELi4ES3_EEEELb0ELb0ELb0ELb0ELb1ELb1ELb0EEEvNS_16Flash_fwd_paramsE	0x7ef08b20e400	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a
1455	1455	23280	FADD	NONE	0	0	0	FADD R17, -R48, R17 ;	void pytorch_flash::flash_fwd_splitkv_kernel<pytorch_flash::Flash_fwd_kernel_traits<128, 64, 128, 4, false, false, cutlass::bfloat16_t, pytorch_flash::Flash_kernel_traits<128, 64, 128, 4, cutlass::bfloat16_t> >, false, false, false, false, true, true, false>(pytorch_flash::Flash_fwd_params)	_ZN13pytorch_flash24flash_fwd_splitkv_kernelINS_23Flash_fwd_kernel_traitsILi128ELi64ELi128ELi4ELb0ELb0EN7cutlass10bfloat16_tENS_19Flash_kernel_traitsILi128ELi64ELi128ELi4ES3_EEEELb0ELb0ELb0ELb0ELb1ELb1ELb0EEEvNS_16Flash_fwd_paramsE	0x7ef08b20e400	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a
1456	1456	23296	FMUL	NONE	0	0	0	FMUL R9, R162, c[0x0][0x238] ;	void pytorch_flash::flash_fwd_splitkv_kernel<pytorch_flash::Flash_fwd_kernel_traits<128, 64, 128, 4, false, false, cutlass::bfloat16_t, pytorch_flash::Flash_kernel_traits<128, 64, 128, 4, cutlass::bfloat16_t> >, false, false, false, false, true, true, false>(pytorch_flash::Flash_fwd_params)	_ZN13pytorch_flash24flash_fwd_splitkv_kernelINS_23Flash_fwd_kernel_traitsILi128ELi64ELi128ELi4ELb0ELb0EN7cutlass10bfloat16_tENS_19Flash_kernel_traitsILi128ELi64ELi128ELi4ES3_EEEELb0ELb0ELb0ELb0ELb1ELb1ELb0EEEvNS_16Flash_fwd_paramsE	0x7ef08b20e400	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a
1457	1457	23312	HMMA.16816.F32.BF16	NONE	0	0	0	HMMA.16816.F32.BF16 R72, R24, R12, R72 ;	void pytorch_flash::flash_fwd_splitkv_kernel<pytorch_flash::Flash_fwd_kernel_traits<128, 64, 128, 4, false, false, cutlass::bfloat16_t, pytorch_flash::Flash_kernel_traits<128, 64, 128, 4, cutlass::bfloat16_t> >, false, false, false, false, true, true, false>(pytorch_flash::Flash_fwd_params)	_ZN13pytorch_flash24flash_fwd_splitkv_kernelINS_23Flash_fwd_kernel_traitsILi128ELi64ELi128ELi4ELb0ELb0EN7cutlass10bfloat16_tENS_19Flash_kernel_traitsILi128ELi64ELi128ELi4ES3_EEEELb0ELb0ELb0ELb0ELb1ELb1ELb0EEEvNS_16Flash_fwd_paramsE	0x7ef08b20e400	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a
1458	1458	23328	FSETP.GEU.AND	NONE	0	0	0	FSETP.GEU.AND P2, PT, R17, -126, PT ;	void pytorch_flash::flash_fwd_splitkv_kernel<pytorch_flash::Flash_fwd_kernel_traits<128, 64, 128, 4, false, false, cutlass::bfloat16_t, pytorch_flash::Flash_kernel_traits<128, 64, 128, 4, cutlass::bfloat16_t> >, false, false, false, false, true, true, false>(pytorch_flash::Flash_fwd_params)	_ZN13pytorch_flash24flash_fwd_splitkv_kernelINS_23Flash_fwd_kernel_traitsILi128ELi64ELi128ELi4ELb0ELb0EN7cutlass10bfloat16_tENS_19Flash_kernel_traitsILi128ELi64ELi128ELi4ES3_EEEELb0ELb0ELb0ELb0ELb1ELb1ELb0EEEvNS_16Flash_fwd_paramsE	0x7ef08b20e400	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a
1459	1459	23344	FADD	NONE	0	0	0	FADD R16, -R48, R9 ;	void pytorch_flash::flash_fwd_splitkv_kernel<pytorch_flash::Flash_fwd_kernel_traits<128, 64, 128, 4, false, false, cutlass::bfloat16_t, pytorch_flash::Flash_kernel_traits<128, 64, 128, 4, cutlass::bfloat16_t> >, false, false, false, false, true, true, false>(pytorch_flash::Flash_fwd_params)	_ZN13pytorch_flash24flash_fwd_splitkv_kernelINS_23Flash_fwd_kernel_traitsILi128ELi64ELi128ELi4ELb0ELb0EN7cutlass10bfloat16_tENS_19Flash_kernel_traitsILi128ELi64ELi128ELi4ES3_EEEELb0ELb0ELb0ELb0ELb1ELb1ELb0EEEvNS_16Flash_fwd_paramsE	0x7ef08b20e400	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a
1460	1460	23360	HMMA.16816.F32.BF16	NONE	0	0	0	HMMA.16816.F32.BF16 R76, R24, R14, R76 ;	void pytorch_flash::flash_fwd_splitkv_kernel<pytorch_flash::Flash_fwd_kernel_traits<128, 64, 128, 4, false, false, cutlass::bfloat16_t, pytorch_flash::Flash_kernel_traits<128, 64, 128, 4, cutlass::bfloat16_t> >, false, false, false, false, true, true, false>(pytorch_flash::Flash_fwd_params)	_ZN13pytorch_flash24flash_fwd_splitkv_kernelINS_23Flash_fwd_kernel_traitsILi128ELi64ELi128ELi4ELb0ELb0EN7cutlass10bfloat16_tENS_19Flash_kernel_traitsILi128ELi64ELi128ELi4ES3_EEEELb0ELb0ELb0ELb0ELb1ELb1ELb0EEEvNS_16Flash_fwd_paramsE	0x7ef08b20e400	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a
1461	1461	23376	LDSM.16.MT88.4	SHARED	1	0	1	LDSM.16.MT88.4 R12, [R197+0x11000] ;	void pytorch_flash::flash_fwd_splitkv_kernel<pytorch_flash::Flash_fwd_kernel_traits<128, 64, 128, 4, false, false, cutlass::bfloat16_t, pytorch_flash::Flash_kernel_traits<128, 64, 128, 4, cutlass::bfloat16_t> >, false, false, false, false, true, true, false>(pytorch_flash::Flash_fwd_params)	_ZN13pytorch_flash24flash_fwd_splitkv_kernelINS_23Flash_fwd_kernel_traitsILi128ELi64ELi128ELi4ELb0ELb0EN7cutlass10bfloat16_tENS_19Flash_kernel_traitsILi128ELi64ELi128ELi4ES3_EEEELb0ELb0ELb0ELb0ELb1ELb1ELb0EEEvNS_16Flash_fwd_paramsE	0x7ef08b20e400	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a
1462	1462	23392	FSETP.GEU.AND	NONE	0	0	0	FSETP.GEU.AND P1, PT, R16, -126, PT ;	void pytorch_flash::flash_fwd_splitkv_kernel<pytorch_flash::Flash_fwd_kernel_traits<128, 64, 128, 4, false, false, cutlass::bfloat16_t, pytorch_flash::Flash_kernel_traits<128, 64, 128, 4, cutlass::bfloat16_t> >, false, false, false, false, true, true, false>(pytorch_flash::Flash_fwd_params)	_ZN13pytorch_flash24flash_fwd_splitkv_kernelINS_23Flash_fwd_kernel_traitsILi128ELi64ELi128ELi4ELb0ELb0EN7cutlass10bfloat16_tENS_19Flash_kernel_traitsILi128ELi64ELi128ELi4ES3_EEEELb0ELb0ELb0ELb0ELb1ELb1ELb0EEEvNS_16Flash_fwd_paramsE	0x7ef08b20e400	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a
1463	1463	23408	FMUL	NONE	0	0	0	@!P2 FMUL R17, R17, 0.5 ;	void pytorch_flash::flash_fwd_splitkv_kernel<pytorch_flash::Flash_fwd_kernel_traits<128, 64, 128, 4, false, false, cutlass::bfloat16_t, pytorch_flash::Flash_kernel_traits<128, 64, 128, 4, cutlass::bfloat16_t> >, false, false, false, false, true, true, false>(pytorch_flash::Flash_fwd_params)	_ZN13pytorch_flash24flash_fwd_splitkv_kernelINS_23Flash_fwd_kernel_traitsILi128ELi64ELi128ELi4ELb0ELb0EN7cutlass10bfloat16_tENS_19Flash_kernel_traitsILi128ELi64ELi128ELi4ES3_EEEELb0ELb0ELb0ELb0ELb1ELb1ELb0EEEvNS_16Flash_fwd_paramsE	0x7ef08b20e400	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a
1464	1464	23424	HMMA.16816.F32.BF16	NONE	0	0	0	HMMA.16816.F32.BF16 R84, R24.reuse, R10, R84 ;	void pytorch_flash::flash_fwd_splitkv_kernel<pytorch_flash::Flash_fwd_kernel_traits<128, 64, 128, 4, false, false, cutlass::bfloat16_t, pytorch_flash::Flash_kernel_traits<128, 64, 128, 4, cutlass::bfloat16_t> >, false, false, false, false, true, true, false>(pytorch_flash::Flash_fwd_params)	_ZN13pytorch_flash24flash_fwd_splitkv_kernelINS_23Flash_fwd_kernel_traitsILi128ELi64ELi128ELi4ELb0ELb0EN7cutlass10bfloat16_tENS_19Flash_kernel_traitsILi128ELi64ELi128ELi4ES3_EEEELb0ELb0ELb0ELb0ELb1ELb1ELb0EEEvNS_16Flash_fwd_paramsE	0x7ef08b20e400	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a
1465	1465	23440	LDSM.16.MT88.4	SHARED	1	0	1	LDSM.16.MT88.4 R8, [R193+0x11000] ;	void pytorch_flash::flash_fwd_splitkv_kernel<pytorch_flash::Flash_fwd_kernel_traits<128, 64, 128, 4, false, false, cutlass::bfloat16_t, pytorch_flash::Flash_kernel_traits<128, 64, 128, 4, cutlass::bfloat16_t> >, false, false, false, false, true, true, false>(pytorch_flash::Flash_fwd_params)	_ZN13pytorch_flash24flash_fwd_splitkv_kernelINS_23Flash_fwd_kernel_traitsILi128ELi64ELi128ELi4ELb0ELb0EN7cutlass10bfloat16_tENS_19Flash_kernel_traitsILi128ELi64ELi128ELi4ES3_EEEELb0ELb0ELb0ELb0ELb1ELb1ELb0EEEvNS_16Flash_fwd_paramsE	0x7ef08b20e400	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a
1466	1466	23456	MUFU.EX2	NONE	0	0	0	MUFU.EX2 R64, R17 ;	void pytorch_flash::flash_fwd_splitkv_kernel<pytorch_flash::Flash_fwd_kernel_traits<128, 64, 128, 4, false, false, cutlass::bfloat16_t, pytorch_flash::Flash_kernel_traits<128, 64, 128, 4, cutlass::bfloat16_t> >, false, false, false, false, true, true, false>(pytorch_flash::Flash_fwd_params)	_ZN13pytorch_flash24flash_fwd_splitkv_kernelINS_23Flash_fwd_kernel_traitsILi128ELi64ELi128ELi4ELb0ELb0EN7cutlass10bfloat16_tENS_19Flash_kernel_traitsILi128ELi64ELi128ELi4ES3_EEEELb0ELb0ELb0ELb0ELb1ELb1ELb0EEEvNS_16Flash_fwd_paramsE	0x7ef08b20e400	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a
1467	1467	23472	FMUL	NONE	0	0	0	@!P1 FMUL R16, R16, 0.5 ;	void pytorch_flash::flash_fwd_splitkv_kernel<pytorch_flash::Flash_fwd_kernel_traits<128, 64, 128, 4, false, false, cutlass::bfloat16_t, pytorch_flash::Flash_kernel_traits<128, 64, 128, 4, cutlass::bfloat16_t> >, false, false, false, false, true, true, false>(pytorch_flash::Flash_fwd_params)	_ZN13pytorch_flash24flash_fwd_splitkv_kernelINS_23Flash_fwd_kernel_traitsILi128ELi64ELi128ELi4ELb0ELb0EN7cutlass10bfloat16_tENS_19Flash_kernel_traitsILi128ELi64ELi128ELi4ES3_EEEELb0ELb0ELb0ELb0ELb1ELb1ELb0EEEvNS_16Flash_fwd_paramsE	0x7ef08b20e400	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a
1468	1468	23488	HMMA.16816.F32.BF16	NONE	0	0	0	HMMA.16816.F32.BF16 R68, R24.reuse, R18, R68 ;	void pytorch_flash::flash_fwd_splitkv_kernel<pytorch_flash::Flash_fwd_kernel_traits<128, 64, 128, 4, false, false, cutlass::bfloat16_t, pytorch_flash::Flash_kernel_traits<128, 64, 128, 4, cutlass::bfloat16_t> >, false, false, false, false, true, true, false>(pytorch_flash::Flash_fwd_params)	_ZN13pytorch_flash24flash_fwd_splitkv_kernelINS_23Flash_fwd_kernel_traitsILi128ELi64ELi128ELi4ELb0ELb0EN7cutlass10bfloat16_tENS_19Flash_kernel_traitsILi128ELi64ELi128ELi4ES3_EEEELb0ELb0ELb0ELb0ELb1ELb1ELb0EEEvNS_16Flash_fwd_paramsE	0x7ef08b20e400	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a
1469	1469	23504	MUFU.EX2	NONE	0	0	0	MUFU.EX2 R67, R16 ;	void pytorch_flash::flash_fwd_splitkv_kernel<pytorch_flash::Flash_fwd_kernel_traits<128, 64, 128, 4, false, false, cutlass::bfloat16_t, pytorch_flash::Flash_kernel_traits<128, 64, 128, 4, cutlass::bfloat16_t> >, false, false, false, false, true, true, false>(pytorch_flash::Flash_fwd_params)	_ZN13pytorch_flash24flash_fwd_splitkv_kernelINS_23Flash_fwd_kernel_traitsILi128ELi64ELi128ELi4ELb0ELb0EN7cutlass10bfloat16_tENS_19Flash_kernel_traitsILi128ELi64ELi128ELi4ES3_EEEELb0ELb0ELb0ELb0ELb1ELb1ELb0EEEvNS_16Flash_fwd_paramsE	0x7ef08b20e400	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a
1470	1470	23520	FMUL	NONE	0	0	0	FMUL R19, R160, c[0x0][0x238] ;	void pytorch_flash::flash_fwd_splitkv_kernel<pytorch_flash::Flash_fwd_kernel_traits<128, 64, 128, 4, false, false, cutlass::bfloat16_t, pytorch_flash::Flash_kernel_traits<128, 64, 128, 4, cutlass::bfloat16_t> >, false, false, false, false, true, true, false>(pytorch_flash::Flash_fwd_params)	_ZN13pytorch_flash24flash_fwd_splitkv_kernelINS_23Flash_fwd_kernel_traitsILi128ELi64ELi128ELi4ELb0ELb0EN7cutlass10bfloat16_tENS_19Flash_kernel_traitsILi128ELi64ELi128ELi4ES3_EEEELb0ELb0ELb0ELb0ELb1ELb1ELb0EEEvNS_16Flash_fwd_paramsE	0x7ef08b20e400	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a
1471	1471	23536	FMUL	NONE	0	0	0	FMUL R160, R159, c[0x0][0x238] ;	void pytorch_flash::flash_fwd_splitkv_kernel<pytorch_flash::Flash_fwd_kernel_traits<128, 64, 128, 4, false, false, cutlass::bfloat16_t, pytorch_flash::Flash_kernel_traits<128, 64, 128, 4, cutlass::bfloat16_t> >, false, false, false, false, true, true, false>(pytorch_flash::Flash_fwd_params)	_ZN13pytorch_flash24flash_fwd_splitkv_kernelINS_23Flash_fwd_kernel_traitsILi128ELi64ELi128ELi4ELb0ELb0EN7cutlass10bfloat16_tENS_19Flash_kernel_traitsILi128ELi64ELi128ELi4ES3_EEEELb0ELb0ELb0ELb0ELb1ELb1ELb0EEEvNS_16Flash_fwd_paramsE	0x7ef08b20e400	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a
1472	1472	23552	HMMA.16816.F32.BF16	NONE	0	0	0	HMMA.16816.F32.BF16 R88, R24, R4, R88 ;	void pytorch_flash::flash_fwd_splitkv_kernel<pytorch_flash::Flash_fwd_kernel_traits<128, 64, 128, 4, false, false, cutlass::bfloat16_t, pytorch_flash::Flash_kernel_traits<128, 64, 128, 4, cutlass::bfloat16_t> >, false, false, false, false, true, true, false>(pytorch_flash::Flash_fwd_params)	_ZN13pytorch_flash24flash_fwd_splitkv_kernelINS_23Flash_fwd_kernel_traitsILi128ELi64ELi128ELi4ELb0ELb0EN7cutlass10bfloat16_tENS_19Flash_kernel_traitsILi128ELi64ELi128ELi4ES3_EEEELb0ELb0ELb0ELb0ELb1ELb1ELb0EEEvNS_16Flash_fwd_paramsE	0x7ef08b20e400	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a
1473	1473	23568	FADD	NONE	0	0	0	FADD R159, -R45.reuse, R140 ;	void pytorch_flash::flash_fwd_splitkv_kernel<pytorch_flash::Flash_fwd_kernel_traits<128, 64, 128, 4, false, false, cutlass::bfloat16_t, pytorch_flash::Flash_kernel_traits<128, 64, 128, 4, cutlass::bfloat16_t> >, false, false, false, false, true, true, false>(pytorch_flash::Flash_fwd_params)	_ZN13pytorch_flash24flash_fwd_splitkv_kernelINS_23Flash_fwd_kernel_traitsILi128ELi64ELi128ELi4ELb0ELb0EN7cutlass10bfloat16_tENS_19Flash_kernel_traitsILi128ELi64ELi128ELi4ES3_EEEELb0ELb0ELb0ELb0ELb1ELb1ELb0EEEvNS_16Flash_fwd_paramsE	0x7ef08b20e400	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a
