nvbit_static_index	vector_ordinal	instruction_offset	opcode	memory_space	is_load	is_store	has_mref	sass	function_full_name	function_mangled_name	function_address	libtorch_cuda_sha256
612	612	9792	IADD3.X	NONE	0	0	0	IADD3.X R137, R137, R175, RZ, P2, !PT ;	ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn	ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn	0x74cd8bbd5600	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a
613	613	9808	IADD3	NONE	0	0	0	IADD3 R138, P2, R138, R174, RZ ;	ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn	ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn	0x74cd8bbd5600	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a
614	614	9824	HMMA.16816.F32.BF16	NONE	0	0	0	HMMA.16816.F32.BF16 R124, R192.reuse, R226, R124 ;	ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn	ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn	0x74cd8bbd5600	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a
615	615	9840	IADD3.X	NONE	0	0	0	IADD3.X R139, R139, R175, RZ, P2, !PT ;	ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn	ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn	0x74cd8bbd5600	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a
616	616	9856	IADD3	NONE	0	0	0	IADD3 R140, P2, R140, R174, RZ ;	ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn	ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn	0x74cd8bbd5600	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a
617	617	9872	HMMA.16816.F32.BF16	NONE	0	0	0	HMMA.16816.F32.BF16 R120, R192.reuse, R224, R120 ;	ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn	ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn	0x74cd8bbd5600	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a
618	618	9888	DEPBAR.LE	NONE	0	0	0	DEPBAR.LE SB0, 0x1 ;	ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn	ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn	0x74cd8bbd5600	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a
619	619	9904	IADD3.X	NONE	0	0	0	IADD3.X R141, R141, R175, RZ, P2, !PT ;	ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn	ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn	0x74cd8bbd5600	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a
620	620	9920	HMMA.16816.F32.BF16	NONE	0	0	0	HMMA.16816.F32.BF16 R116, R192.reuse, R222, R116 ;	ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn	ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn	0x74cd8bbd5600	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a
621	621	9936	BAR.SYNC.DEFER_BLOCKING	NONE	0	0	0	BAR.SYNC.DEFER_BLOCKING 0x0 ;	ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn	ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn	0x74cd8bbd5600	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a
622	622	9952	HMMA.16816.F32.BF16	NONE	0	0	0	HMMA.16816.F32.BF16 R112, R192.reuse, R220, R112 ;	ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn	ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn	0x74cd8bbd5600	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a
623	623	9968	IADD3	NONE	0	0	0	IADD3 R142, P2, R142, R174, RZ ;	ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn	ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn	0x74cd8bbd5600	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a
624	624	9984	IADD3.X	NONE	0	0	0	IADD3.X R143, R143, R175, RZ, P2, !PT ;	ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn	ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn	0x74cd8bbd5600	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a
625	625	10000	HMMA.16816.F32.BF16	NONE	0	0	0	HMMA.16816.F32.BF16 R108, R192.reuse, R218, R108 ;	ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn	ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn	0x74cd8bbd5600	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a
626	626	10016	IADD3	NONE	0	0	0	IADD3 R144, P2, R144, R174, RZ ;	ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn	ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn	0x74cd8bbd5600	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a
627	627	10032	IADD3.X	NONE	0	0	0	IADD3.X R145, R145, R175, RZ, P2, !PT ;	ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn	ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn	0x74cd8bbd5600	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a
628	628	10048	HMMA.16816.F32.BF16	NONE	0	0	0	HMMA.16816.F32.BF16 R104, R192.reuse, R216, R104 ;	ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn	ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn	0x74cd8bbd5600	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a
629	629	10064	IADD3	NONE	0	0	0	IADD3 R146, P2, R146, R176, RZ ;	ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn	ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn	0x74cd8bbd5600	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a
630	630	10080	IADD3.X	NONE	0	0	0	IADD3.X R147, R147, R177, RZ, P2, !PT ;	ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn	ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn	0x74cd8bbd5600	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a
631	631	10096	HMMA.16816.F32.BF16	NONE	0	0	0	HMMA.16816.F32.BF16 R100, R192.reuse, R214, R100 ;	ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn	ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn	0x74cd8bbd5600	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a
632	632	10112	IADD3	NONE	0	0	0	IADD3 R148, P2, R148, R176, RZ ;	ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn	ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn	0x74cd8bbd5600	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a
633	633	10128	IADD3.X	NONE	0	0	0	IADD3.X R149, R149, R177, RZ, P2, !PT ;	ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn	ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn	0x74cd8bbd5600	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a
634	634	10144	HMMA.16816.F32.BF16	NONE	0	0	0	HMMA.16816.F32.BF16 R96, R192, R212, R96 ;	ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn	ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn	0x74cd8bbd5600	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a
635	635	10160	IADD3	NONE	0	0	0	IADD3 R150, P2, R150, R176, RZ ;	ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn	ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn	0x74cd8bbd5600	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a
636	636	10176	IADD3.X	NONE	0	0	0	IADD3.X R151, R151, R177, RZ, P2, !PT ;	ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn	ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn	0x74cd8bbd5600	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a
637	637	10192	HMMA.16816.F32.BF16	NONE	0	0	0	HMMA.16816.F32.BF16 R0, R196.reuse, R228, R0 ;	ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn	ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn	0x74cd8bbd5600	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a
638	638	10208	LDSM.16.M88.4	SHARED	1	0	1	LDSM.16.M88.4 R180, [R163+UR8] ;	ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn	ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn	0x74cd8bbd5600	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a
639	639	10224	IADD3	NONE	0	0	0	IADD3 R152, P2, R152, R176, RZ ;	ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn	ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn	0x74cd8bbd5600	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a
640	640	10240	IADD3.X	NONE	0	0	0	IADD3.X R153, R153, R177, RZ, P2, !PT ;	ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn	ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn	0x74cd8bbd5600	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a
641	641	10256	HMMA.16816.F32.BF16	NONE	0	0	0	HMMA.16816.F32.BF16 R4, R196.reuse, R230, R4 ;	ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn	ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn	0x74cd8bbd5600	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a
642	642	10272	IADD3	NONE	0	0	0	IADD3 R154, P2, R154, R176, RZ ;	ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn	ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn	0x74cd8bbd5600	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a
643	643	10288	IADD3.X	NONE	0	0	0	IADD3.X R155, R155, R177, RZ, P2, !PT ;	ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn	ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn	0x74cd8bbd5600	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a
644	644	10304	HMMA.16816.F32.BF16	NONE	0	0	0	HMMA.16816.F32.BF16 R8, R196.reuse, R232, R8 ;	ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn	ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn	0x74cd8bbd5600	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a
645	645	10320	LDSM.16.M88.4	SHARED	1	0	1	LDSM.16.M88.4 R184, [R163+UR8+0x800] ;	ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn	ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn	0x74cd8bbd5600	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a
646	646	10336	IADD3	NONE	0	0	0	IADD3 R156, P2, R156, R176, RZ ;	ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn	ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn	0x74cd8bbd5600	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a
647	647	10352	IADD3.X	NONE	0	0	0	IADD3.X R157, R157, R177, RZ, P2, !PT ;	ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn	ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn	0x74cd8bbd5600	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a
648	648	10368	HMMA.16816.F32.BF16	NONE	0	0	0	HMMA.16816.F32.BF16 R12, R196.reuse, R234, R12 ;	ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn	ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn	0x74cd8bbd5600	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a
649	649	10384	IADD3	NONE	0	0	0	IADD3 R158, P2, R158, R176, RZ ;	ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn	ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn	0x74cd8bbd5600	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a
650	650	10400	IADD3.X	NONE	0	0	0	IADD3.X R159, R159, R177, RZ, P2, !PT ;	ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn	ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn	0x74cd8bbd5600	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a
651	651	10416	HMMA.16816.F32.BF16	NONE	0	0	0	HMMA.16816.F32.BF16 R16, R196.reuse, R236, R16 ;	ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn	ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn	0x74cd8bbd5600	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a
652	652	10432	LDSM.16.M88.4	SHARED	1	0	1	LDSM.16.M88.4 R188, [R163+UR8+0x1000] ;	ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn	ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn	0x74cd8bbd5600	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a
653	653	10448	IADD3	NONE	0	0	0	IADD3 R160, P2, R160, R176, RZ ;	ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn	ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn	0x74cd8bbd5600	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a
654	654	10464	IADD3.X	NONE	0	0	0	IADD3.X R161, R161, R177, RZ, P2, !PT ;	ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn	ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn	0x74cd8bbd5600	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a
655	655	10480	HMMA.16816.F32.BF16	NONE	0	0	0	HMMA.16816.F32.BF16 R20, R196.reuse, R238, R20 ;	ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn	ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn	0x74cd8bbd5600	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a
656	656	10496	MOV	NONE	0	0	0	@!P0 MOV R171, RZ ;	ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn	ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn	0x74cd8bbd5600	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a
657	657	10512	R2P	NONE	0	0	0	R2P PR, R171, 0x78 ;	ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn	ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn	0x74cd8bbd5600	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a
658	658	10528	HMMA.16816.F32.BF16	NONE	0	0	0	HMMA.16816.F32.BF16 R24, R196.reuse, R240, R24 ;	ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn	ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn	0x74cd8bbd5600	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a
659	659	10544	LDSM.16.M88.4	SHARED	1	0	1	LDSM.16.M88.4 R192, [R163+UR8+0x1800] ;	ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn	ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn	0x74cd8bbd5600	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a
660	660	10560	HMMA.16816.F32.BF16	NONE	0	0	0	HMMA.16816.F32.BF16 R28, R196, R242.reuse, R28 ;	ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn	ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn	0x74cd8bbd5600	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a
661	661	10576	HMMA.16816.F32.BF16	NONE	0	0	0	HMMA.16816.F32.BF16 R60, R200.reuse, R242, R60 ;	ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn	ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn	0x74cd8bbd5600	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a
662	662	10592	LDSM.16.M88.4	SHARED	1	0	1	LDSM.16.M88.4 R212, [R167+UR8+0x4000] ;	ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn	ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn	0x74cd8bbd5600	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a
663	663	10608	LDGSTS.E.BYPASS.LTC128B.128.CONSTANT	GLOBAL_TO_SHARED	1	1	1	@P3 LDGSTS.E.BYPASS.LTC128B.128.CONSTANT [R129+UR4], [R130.64] ;	ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn	ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn	0x74cd8bbd5600	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a
664	664	10624	LDGSTS.E.BYPASS.LTC128B.128.CONSTANT	GLOBAL_TO_SHARED	1	1	1	@P4 LDGSTS.E.BYPASS.LTC128B.128.CONSTANT [R129+UR4+0x800], [R132.64] ;	ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn	ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn	0x74cd8bbd5600	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a
665	665	10640	HMMA.16816.F32.BF16	NONE	0	0	0	HMMA.16816.F32.BF16 R56, R200.reuse, R240, R56 ;	ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn	ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn	0x74cd8bbd5600	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a
666	666	10656	HMMA.16816.F32.BF16	NONE	0	0	0	HMMA.16816.F32.BF16 R52, R200.reuse, R238, R52 ;	ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn	ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn	0x74cd8bbd5600	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a
667	667	10672	LDSM.16.M88.4	SHARED	1	0	1	LDSM.16.M88.4 R216, [R167+UR8+0x4800] ;	ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn	ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn	0x74cd8bbd5600	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a
668	668	10688	HMMA.16816.F32.BF16	NONE	0	0	0	HMMA.16816.F32.BF16 R48, R200.reuse, R236, R48 ;	ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn	ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn	0x74cd8bbd5600	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a
669	669	10704	HMMA.16816.F32.BF16	NONE	0	0	0	HMMA.16816.F32.BF16 R44, R200.reuse, R234, R44 ;	ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn	ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn	0x74cd8bbd5600	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a
670	670	10720	LDSM.16.M88.4	SHARED	1	0	1	LDSM.16.M88.4 R220, [R167+UR8+0x5000] ;	ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn	ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn	0x74cd8bbd5600	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a
671	671	10736	HMMA.16816.F32.BF16	NONE	0	0	0	HMMA.16816.F32.BF16 R40, R200.reuse, R232, R40 ;	ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn	ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn	0x74cd8bbd5600	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a
672	672	10752	HMMA.16816.F32.BF16	NONE	0	0	0	HMMA.16816.F32.BF16 R36, R200.reuse, R230, R36 ;	ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn	ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn	0x74cd8bbd5600	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a
673	673	10768	LDSM.16.M88.4	SHARED	1	0	1	LDSM.16.M88.4 R224, [R167+UR8+0x5800] ;	ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn	ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn	0x74cd8bbd5600	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a
674	674	10784	HMMA.16816.F32.BF16	NONE	0	0	0	HMMA.16816.F32.BF16 R32, R200, R228.reuse, R32 ;	ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn	ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn	0x74cd8bbd5600	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a
675	675	10800	HMMA.16816.F32.BF16	NONE	0	0	0	HMMA.16816.F32.BF16 R64, R204.reuse, R228, R64 ;	ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn	ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn	0x74cd8bbd5600	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a
676	676	10816	LDGSTS.E.BYPASS.LTC128B.128.CONSTANT	GLOBAL_TO_SHARED	1	1	1	@P5 LDGSTS.E.BYPASS.LTC128B.128.CONSTANT [R129+UR4+0x1000], [R134.64] ;	ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn	ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn	0x74cd8bbd5600	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a
677	677	10832	HMMA.16816.F32.BF16	NONE	0	0	0	HMMA.16816.F32.BF16 R68, R204.reuse, R230, R68 ;	ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn	ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn	0x74cd8bbd5600	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a
678	678	10848	HMMA.16816.F32.BF16	NONE	0	0	0	HMMA.16816.F32.BF16 R72, R204.reuse, R232, R72 ;	ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn	ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn	0x74cd8bbd5600	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a
679	679	10864	HMMA.16816.F32.BF16	NONE	0	0	0	HMMA.16816.F32.BF16 R76, R204.reuse, R234, R76 ;	ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn	ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn	0x74cd8bbd5600	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a
680	680	10880	HMMA.16816.F32.BF16	NONE	0	0	0	HMMA.16816.F32.BF16 R80, R204.reuse, R236, R80 ;	ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn	ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn	0x74cd8bbd5600	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a
