category	target	translation	level	tag	artifact	path	sha256	bytes	status
FORMAL_RUN	T1	10_80	L0	overhead_m2	run.log	/root/awma_bottleneck_observatory_v1_runtime/runs/T1/10_80/L0_overhead_m2/run.log	97ff84f1499a037bf2e95a4626c330f173dad44399de072d0f5b427d712f6900	181974	FORMAL
FORMAL_RUN	T1	10_80	L0	overhead_m2	run.stderr	/root/awma_bottleneck_observatory_v1_runtime/runs/T1/10_80/L0_overhead_m2/run.stderr	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	FORMAL
FORMAL_RUN	T1	10_80	L0	overhead_m2	start_utc.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T1/10_80/L0_overhead_m2/start_utc.txt	2c1c5e297a65f0126663cde246ca97bfedda85ec96c69697891d15d9705c3538	21	FORMAL
FORMAL_RUN	T1	10_80	L0	overhead_m3	command.json	/root/awma_bottleneck_observatory_v1_runtime/runs/T1/10_80/L0_overhead_m3/command.json	d72faed608aced4eedb8076c3db3461e5f95e1902102bca8a053907246835f12	3588	FORMAL
FORMAL_RUN	T1	10_80	L0	overhead_m3	end_utc.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T1/10_80/L0_overhead_m3/end_utc.txt	5e28f05f71cd601e8d1d85a2e6887cf70142e40ca00a3e9c2614feebb950f812	21	FORMAL
FORMAL_RUN	T1	10_80	L0	overhead_m3	host_metrics.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T1/10_80/L0_overhead_m3/host_metrics.txt	89d6f9877e74fa4262dc7998905808393d6f4df6ee1b28bbf20d9ecad8201e6e	114	FORMAL
FORMAL_RUN	T1	10_80	L0	overhead_m3	launcher_wall_seconds.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T1/10_80/L0_overhead_m3/launcher_wall_seconds.txt	cde0e5e62373a950f91066d95a6d07ca7ad780eed3bc51469ebda88e12b75c6f	11	FORMAL
FORMAL_RUN	T1	10_80	L0	overhead_m3	output_bytes.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T1/10_80/L0_overhead_m3/output_bytes.txt	98e9486d5a2d1ab8337982420010099c82c6415b6e542b7036620cda93886179	7	FORMAL
FORMAL_RUN	T1	10_80	L0	overhead_m3	rc.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T1/10_80/L0_overhead_m3/rc.txt	9a271f2a916b0b6ee6cecb2426f0b3206ef074578be55d9bc94f6f3fe3ab86aa	2	FORMAL
FORMAL_RUN	T1	10_80	L0	overhead_m3	run.log	/root/awma_bottleneck_observatory_v1_runtime/runs/T1/10_80/L0_overhead_m3/run.log	b1748a5842254d4c24fecbfefd57aa628b0c7c30e223cd675941f0c3c6cad89a	181973	FORMAL
FORMAL_RUN	T1	10_80	L0	overhead_m3	run.stderr	/root/awma_bottleneck_observatory_v1_runtime/runs/T1/10_80/L0_overhead_m3/run.stderr	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	FORMAL
FORMAL_RUN	T1	10_80	L0	overhead_m3	start_utc.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T1/10_80/L0_overhead_m3/start_utc.txt	883ca332ab1dc50bff5fd1ff43d4b87af642cc50293f3d51cafee2a71ba67d9b	21	FORMAL
FORMAL_RUN	T1	10_80	L0	overhead_warmup	command.json	/root/awma_bottleneck_observatory_v1_runtime/runs/T1/10_80/L0_overhead_warmup/command.json	3a6c107cdbc25ec9b09e4f6883bf1f3b7a7294f704963d0204fc91b3e2db45ba	3592	FORMAL
FORMAL_RUN	T1	10_80	L0	overhead_warmup	end_utc.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T1/10_80/L0_overhead_warmup/end_utc.txt	8ea9ff25bd4a271053077e0bba506f3e9d1da4c1af81a08d8d904cf39a59461a	21	FORMAL
FORMAL_RUN	T1	10_80	L0	overhead_warmup	host_metrics.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T1/10_80/L0_overhead_warmup/host_metrics.txt	2b7a14bee1f31ea702bf623a552ba0eb198af7215d3e74fff1ba32b81e28423c	114	FORMAL
FORMAL_RUN	T1	10_80	L0	overhead_warmup	launcher_wall_seconds.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T1/10_80/L0_overhead_warmup/launcher_wall_seconds.txt	fb49246460ce876d361733a5017acf8e39822aa97435da51141e5cd707514aec	11	FORMAL
FORMAL_RUN	T1	10_80	L0	overhead_warmup	output_bytes.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T1/10_80/L0_overhead_warmup/output_bytes.txt	3b39ea9821589e5848d99d93c4118448cfdf253a4d24e1c811b144635956a9ac	7	FORMAL
FORMAL_RUN	T1	10_80	L0	overhead_warmup	rc.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T1/10_80/L0_overhead_warmup/rc.txt	9a271f2a916b0b6ee6cecb2426f0b3206ef074578be55d9bc94f6f3fe3ab86aa	2	FORMAL
FORMAL_RUN	T1	10_80	L0	overhead_warmup	run.log	/root/awma_bottleneck_observatory_v1_runtime/runs/T1/10_80/L0_overhead_warmup/run.log	97ff84f1499a037bf2e95a4626c330f173dad44399de072d0f5b427d712f6900	181974	FORMAL
FORMAL_RUN	T1	10_80	L0	overhead_warmup	run.stderr	/root/awma_bottleneck_observatory_v1_runtime/runs/T1/10_80/L0_overhead_warmup/run.stderr	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	FORMAL
FORMAL_RUN	T1	10_80	L0	overhead_warmup	start_utc.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T1/10_80/L0_overhead_warmup/start_utc.txt	5aa298a5e27623100d239bf5ffe803f92e48e404e0c6e54dbc83894799b398cc	21	FORMAL
FORMAL_RUN	T1	10_80	L1	overhead_m1	command.json	/root/awma_bottleneck_observatory_v1_runtime/runs/T1/10_80/L1_overhead_m1/command.json	c47034a5ab17af316d63608d21ed2bc4559158f13b6d2199dbfd648997b14f7b	3588	FORMAL
FORMAL_RUN	T1	10_80	L1	overhead_m1	end_utc.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T1/10_80/L1_overhead_m1/end_utc.txt	b0883a7a17b813081cd06c62d5afa65fe6d96ccc434b344dcc9530f0a11240a8	21	FORMAL
FORMAL_RUN	T1	10_80	L1	overhead_m1	host_metrics.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T1/10_80/L1_overhead_m1/host_metrics.txt	58c805801dc2c0cfa1234f5640198ca932a008e76862e54e2c876ca9f4a21f5c	114	FORMAL
FORMAL_RUN	T1	10_80	L1	overhead_m1	launcher_wall_seconds.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T1/10_80/L1_overhead_m1/launcher_wall_seconds.txt	359deae5e0161245d3fb80e7916e9a034e613a8ad5b66d43abd33bd3e2b7577c	11	FORMAL
FORMAL_RUN	T1	10_80	L1	overhead_m1	output_bytes.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T1/10_80/L1_overhead_m1/output_bytes.txt	fa4a9ed392ad2b2a2c40f0019a97ce2cd520cc556597a83b7fee59b9d229b0a6	7	FORMAL
FORMAL_RUN	T1	10_80	L1	overhead_m1	rc.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T1/10_80/L1_overhead_m1/rc.txt	9a271f2a916b0b6ee6cecb2426f0b3206ef074578be55d9bc94f6f3fe3ab86aa	2	FORMAL
FORMAL_RUN	T1	10_80	L1	overhead_m1	run.log	/root/awma_bottleneck_observatory_v1_runtime/runs/T1/10_80/L1_overhead_m1/run.log	0be2f62eb99b23523ae55f9421eb614cfaeeaf63ce092576da0d16c5653e541b	186037	FORMAL
FORMAL_RUN	T1	10_80	L1	overhead_m1	run.stderr	/root/awma_bottleneck_observatory_v1_runtime/runs/T1/10_80/L1_overhead_m1/run.stderr	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	FORMAL
FORMAL_RUN	T1	10_80	L1	overhead_m1	start_utc.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T1/10_80/L1_overhead_m1/start_utc.txt	33d910410600dc570d8bc7c96f0c72b64c797ecdb2f1636e2290eace53f4e978	21	FORMAL
FORMAL_RUN	T1	10_80	L1	overhead_m2	command.json	/root/awma_bottleneck_observatory_v1_runtime/runs/T1/10_80/L1_overhead_m2/command.json	97e31dc68a5eb4146ae0bad7f20ba3a0b52cca06662c79e9c7c8bff5990e1700	3588	FORMAL
FORMAL_RUN	T1	10_80	L1	overhead_m2	end_utc.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T1/10_80/L1_overhead_m2/end_utc.txt	ee8aa905f2b2e4ffe91ade71cf38607c719e7ba1a0b059071c825e6f8649d212	21	FORMAL
FORMAL_RUN	T1	10_80	L1	overhead_m2	host_metrics.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T1/10_80/L1_overhead_m2/host_metrics.txt	ae2109ddde30ebaf878bd7aec64e93ee08011d21f680e94d53f890b52f3f227e	114	FORMAL
FORMAL_RUN	T1	10_80	L1	overhead_m2	launcher_wall_seconds.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T1/10_80/L1_overhead_m2/launcher_wall_seconds.txt	0404017b82f76ebc9e626c6608cc5d1d061d2f255cd93719fc8effc0e6b15ff8	11	FORMAL
FORMAL_RUN	T1	10_80	L1	overhead_m2	output_bytes.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T1/10_80/L1_overhead_m2/output_bytes.txt	54113cc5ed72e45b10c5bace4c1524d3c89866a884a0eb92f92f9b82b824a32f	7	FORMAL
FORMAL_RUN	T1	10_80	L1	overhead_m2	rc.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T1/10_80/L1_overhead_m2/rc.txt	9a271f2a916b0b6ee6cecb2426f0b3206ef074578be55d9bc94f6f3fe3ab86aa	2	FORMAL
FORMAL_RUN	T1	10_80	L1	overhead_m2	run.log	/root/awma_bottleneck_observatory_v1_runtime/runs/T1/10_80/L1_overhead_m2/run.log	3b8fd9519058d29f96a9244e30e7b8cea8d5da333bad734c68b943af6dfbb40d	186038	FORMAL
FORMAL_RUN	T1	10_80	L1	overhead_m2	run.stderr	/root/awma_bottleneck_observatory_v1_runtime/runs/T1/10_80/L1_overhead_m2/run.stderr	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	FORMAL
FORMAL_RUN	T1	10_80	L1	overhead_m2	start_utc.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T1/10_80/L1_overhead_m2/start_utc.txt	e0a6b48eaa2a487a815e63f810626d1099381a436220a77db4eefd8bb2534ec1	21	FORMAL
FORMAL_RUN	T1	10_80	L1	overhead_m3	command.json	/root/awma_bottleneck_observatory_v1_runtime/runs/T1/10_80/L1_overhead_m3/command.json	3165515cf052fb254b34694ff49c131fa877e7497687ba0cbe176776c660db26	3588	FORMAL
FORMAL_RUN	T1	10_80	L1	overhead_m3	end_utc.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T1/10_80/L1_overhead_m3/end_utc.txt	e07fe9ac2dc449fd0c937385daf30f203c7a3611b14155e0af0bfd2b78de8563	21	FORMAL
FORMAL_RUN	T1	10_80	L1	overhead_m3	host_metrics.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T1/10_80/L1_overhead_m3/host_metrics.txt	156fa25709ed4e9a679f953de3f3b72a8316e8d5e901f5ac19ce78d4bdbc090f	114	FORMAL
FORMAL_RUN	T1	10_80	L1	overhead_m3	launcher_wall_seconds.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T1/10_80/L1_overhead_m3/launcher_wall_seconds.txt	08a31acd913026aa6562f2fdf953bd417b9aea2f4db9bdae89c8f0faffdfd8e7	11	FORMAL
FORMAL_RUN	T1	10_80	L1	overhead_m3	output_bytes.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T1/10_80/L1_overhead_m3/output_bytes.txt	54113cc5ed72e45b10c5bace4c1524d3c89866a884a0eb92f92f9b82b824a32f	7	FORMAL
FORMAL_RUN	T1	10_80	L1	overhead_m3	rc.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T1/10_80/L1_overhead_m3/rc.txt	9a271f2a916b0b6ee6cecb2426f0b3206ef074578be55d9bc94f6f3fe3ab86aa	2	FORMAL
FORMAL_RUN	T1	10_80	L1	overhead_m3	run.log	/root/awma_bottleneck_observatory_v1_runtime/runs/T1/10_80/L1_overhead_m3/run.log	34746a139489ba3e07c27027da41a8b448a5cf2832718637f749b329f33ea632	186038	FORMAL
FORMAL_RUN	T1	10_80	L1	overhead_m3	run.stderr	/root/awma_bottleneck_observatory_v1_runtime/runs/T1/10_80/L1_overhead_m3/run.stderr	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	FORMAL
FORMAL_RUN	T1	10_80	L1	overhead_m3	start_utc.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T1/10_80/L1_overhead_m3/start_utc.txt	11d062fd7db5be1331ebf51fc1a042edcef5b8572445d13582d135d1001c9319	21	FORMAL
FORMAL_RUN	T1	10_80	L1	overhead_warmup	command.json	/root/awma_bottleneck_observatory_v1_runtime/runs/T1/10_80/L1_overhead_warmup/command.json	96d4b9559e62d938a9ee0d6306e3cba0bcece2a3e59aab274aa43869ad83f171	3592	FORMAL
FORMAL_RUN	T1	10_80	L1	overhead_warmup	end_utc.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T1/10_80/L1_overhead_warmup/end_utc.txt	e7e257098adcae3dbd6a2b5369a0b4ad9b13ee289bbb2bd2560de7fa3d923464	21	FORMAL
FORMAL_RUN	T1	10_80	L1	overhead_warmup	host_metrics.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T1/10_80/L1_overhead_warmup/host_metrics.txt	d1e643d9071ddecd2f8ffe919a0c4bfc0cc89fbc936b4412f9f91b183c4cfdf0	114	FORMAL
FORMAL_RUN	T1	10_80	L1	overhead_warmup	launcher_wall_seconds.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T1/10_80/L1_overhead_warmup/launcher_wall_seconds.txt	b63aff6f7bd96fdbe816babfd6752ebe592d634703a517de16dc589ca481c99d	11	FORMAL
FORMAL_RUN	T1	10_80	L1	overhead_warmup	output_bytes.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T1/10_80/L1_overhead_warmup/output_bytes.txt	54113cc5ed72e45b10c5bace4c1524d3c89866a884a0eb92f92f9b82b824a32f	7	FORMAL
FORMAL_RUN	T1	10_80	L1	overhead_warmup	rc.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T1/10_80/L1_overhead_warmup/rc.txt	9a271f2a916b0b6ee6cecb2426f0b3206ef074578be55d9bc94f6f3fe3ab86aa	2	FORMAL
FORMAL_RUN	T1	10_80	L1	overhead_warmup	run.log	/root/awma_bottleneck_observatory_v1_runtime/runs/T1/10_80/L1_overhead_warmup/run.log	cc8e4ea3525c11d45cbd9ec62ac4754d3f00081621c0fda6a3900e89781431e4	186038	FORMAL
FORMAL_RUN	T1	10_80	L1	overhead_warmup	run.stderr	/root/awma_bottleneck_observatory_v1_runtime/runs/T1/10_80/L1_overhead_warmup/run.stderr	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	FORMAL
FORMAL_RUN	T1	10_80	L1	overhead_warmup	start_utc.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T1/10_80/L1_overhead_warmup/start_utc.txt	213dcf121dfa4f5de5b202946ec0d2e54ef67ad95ac2c9e961025bcef93c203f	21	FORMAL
FORMAL_RUN	T1	10_80	L2	overhead_m1	command.json	/root/awma_bottleneck_observatory_v1_runtime/runs/T1/10_80/L2_overhead_m1/command.json	2c8221b6eb4584b2b3224621f2d9ea4bd61ac15f7a094865fc817e4c18a9bda2	3588	FORMAL
FORMAL_RUN	T1	10_80	L2	overhead_m1	end_utc.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T1/10_80/L2_overhead_m1/end_utc.txt	487e29309b7d94a61d830e9d598e2c5452bf2f14af5a2de9360103f9dae006c7	21	FORMAL
FORMAL_RUN	T1	10_80	L2	overhead_m1	host_metrics.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T1/10_80/L2_overhead_m1/host_metrics.txt	596f699db6480106be231971ad6960a54e3dbe4e503420283342fd5a2bf0b976	114	FORMAL
FORMAL_RUN	T1	10_80	L2	overhead_m1	launcher_wall_seconds.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T1/10_80/L2_overhead_m1/launcher_wall_seconds.txt	7da9d4449460fbd031fe287f54b8459b92ce5b7a6bd8e220c2a829a8b25e6906	11	FORMAL
FORMAL_RUN	T1	10_80	L2	overhead_m1	output_bytes.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T1/10_80/L2_overhead_m1/output_bytes.txt	11ee5ea8471b419d83c70e8267804cd542b1f23b2bf345d8dba9e30d49893612	7	FORMAL
FORMAL_RUN	T1	10_80	L2	overhead_m1	rc.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T1/10_80/L2_overhead_m1/rc.txt	9a271f2a916b0b6ee6cecb2426f0b3206ef074578be55d9bc94f6f3fe3ab86aa	2	FORMAL
FORMAL_RUN	T1	10_80	L2	overhead_m1	run.log	/root/awma_bottleneck_observatory_v1_runtime/runs/T1/10_80/L2_overhead_m1/run.log	7486604fb085e71fd07c3e8d67fdf1618e5d4d40353cae93a06f1f7da36d4ebf	252243	FORMAL
FORMAL_RUN	T1	10_80	L2	overhead_m1	run.stderr	/root/awma_bottleneck_observatory_v1_runtime/runs/T1/10_80/L2_overhead_m1/run.stderr	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	FORMAL
FORMAL_RUN	T1	10_80	L2	overhead_m1	start_utc.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T1/10_80/L2_overhead_m1/start_utc.txt	0f37dbabcb04e81f4584fc0bf509f7f9c79f5fcbf3481bf7471a024555edb341	21	FORMAL
FORMAL_RUN	T1	10_80	L2	overhead_m2	command.json	/root/awma_bottleneck_observatory_v1_runtime/runs/T1/10_80/L2_overhead_m2/command.json	885d69ed04ece01d81abb2dc438f42441f4ee6f2cfe2e1c44f02cb6d3e76165c	3588	FORMAL
FORMAL_RUN	T1	10_80	L2	overhead_m2	end_utc.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T1/10_80/L2_overhead_m2/end_utc.txt	40ed16d4d70343c3e3f4e4631b3378479930152570c3278e6c1c54debdb87901	21	FORMAL
FORMAL_RUN	T1	10_80	L2	overhead_m2	host_metrics.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T1/10_80/L2_overhead_m2/host_metrics.txt	1072a38408fab9bcf46e5284eb240e063b83612eeffd9938c3d131cdee945a14	114	FORMAL
FORMAL_RUN	T1	10_80	L2	overhead_m2	launcher_wall_seconds.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T1/10_80/L2_overhead_m2/launcher_wall_seconds.txt	80163ca50f55898365e12369e1f076edafd74c9343c6f4ba3fcf38040f30b53c	11	FORMAL
FORMAL_RUN	T1	10_80	L2	overhead_m2	output_bytes.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T1/10_80/L2_overhead_m2/output_bytes.txt	8287d9a95a006f6c4030403f279fb88de2b5341d79d12f850d823a087350ce76	7	FORMAL
FORMAL_RUN	T1	10_80	L2	overhead_m2	rc.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T1/10_80/L2_overhead_m2/rc.txt	9a271f2a916b0b6ee6cecb2426f0b3206ef074578be55d9bc94f6f3fe3ab86aa	2	FORMAL
FORMAL_RUN	T1	10_80	L2	overhead_m2	run.log	/root/awma_bottleneck_observatory_v1_runtime/runs/T1/10_80/L2_overhead_m2/run.log	4d3fa5f9a41bac4ae5c39188bf76f89b073feaca07d1ff317bffdb0f40afcad3	252244	FORMAL
FORMAL_RUN	T1	10_80	L2	overhead_m2	run.stderr	/root/awma_bottleneck_observatory_v1_runtime/runs/T1/10_80/L2_overhead_m2/run.stderr	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	FORMAL
FORMAL_RUN	T1	10_80	L2	overhead_m2	start_utc.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T1/10_80/L2_overhead_m2/start_utc.txt	ee8aa905f2b2e4ffe91ade71cf38607c719e7ba1a0b059071c825e6f8649d212	21	FORMAL
FORMAL_RUN	T1	10_80	L2	overhead_m3	command.json	/root/awma_bottleneck_observatory_v1_runtime/runs/T1/10_80/L2_overhead_m3/command.json	6af610aa6dee449e8f557aa322c61b38bd53c090618af321c0fd56423709ae6b	3588	FORMAL
FORMAL_RUN	T1	10_80	L2	overhead_m3	end_utc.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T1/10_80/L2_overhead_m3/end_utc.txt	aea255381bde38fdc09320e3609e67549b593c79c382e506dd0c9c699115dd2d	21	FORMAL
FORMAL_RUN	T1	10_80	L2	overhead_m3	host_metrics.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T1/10_80/L2_overhead_m3/host_metrics.txt	73d25106353c9340e97fadeec6f08ac95796328bb3e2a7ac6f8be7b1b820e697	114	FORMAL
FORMAL_RUN	T1	10_80	L2	overhead_m3	launcher_wall_seconds.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T1/10_80/L2_overhead_m3/launcher_wall_seconds.txt	81c9669862e4b0f8c66d5df2e2b9d95067e17374e93a9d9a8e48834782cadc53	11	FORMAL
FORMAL_RUN	T1	10_80	L2	overhead_m3	output_bytes.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T1/10_80/L2_overhead_m3/output_bytes.txt	8287d9a95a006f6c4030403f279fb88de2b5341d79d12f850d823a087350ce76	7	FORMAL
FORMAL_RUN	T1	10_80	L2	overhead_m3	rc.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T1/10_80/L2_overhead_m3/rc.txt	9a271f2a916b0b6ee6cecb2426f0b3206ef074578be55d9bc94f6f3fe3ab86aa	2	FORMAL
FORMAL_RUN	T1	10_80	L2	overhead_m3	run.log	/root/awma_bottleneck_observatory_v1_runtime/runs/T1/10_80/L2_overhead_m3/run.log	e4469ba9e863074a18c53e47bfd5dacd9a40bf442e8b058982f4e887f89afa5b	252244	FORMAL
FORMAL_RUN	T1	10_80	L2	overhead_m3	run.stderr	/root/awma_bottleneck_observatory_v1_runtime/runs/T1/10_80/L2_overhead_m3/run.stderr	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	FORMAL
FORMAL_RUN	T1	10_80	L2	overhead_m3	start_utc.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T1/10_80/L2_overhead_m3/start_utc.txt	e07fe9ac2dc449fd0c937385daf30f203c7a3611b14155e0af0bfd2b78de8563	21	FORMAL
FORMAL_RUN	T1	10_80	L2	overhead_warmup	command.json	/root/awma_bottleneck_observatory_v1_runtime/runs/T1/10_80/L2_overhead_warmup/command.json	2445ee7dc8f275abce06f586da020b6847037361a7016ec0420511a50ccee13e	3592	FORMAL
FORMAL_RUN	T1	10_80	L2	overhead_warmup	end_utc.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T1/10_80/L2_overhead_warmup/end_utc.txt	8be29bb39a0a494b802bd07fbf130eed8a0f0de6505c7237b9e8961a5cf28ef4	21	FORMAL
FORMAL_RUN	T1	10_80	L2	overhead_warmup	host_metrics.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T1/10_80/L2_overhead_warmup/host_metrics.txt	5597f28e78cde300cd98074aab4ad329978ed51cdbe55355b1dbe16311613977	114	FORMAL
FORMAL_RUN	T1	10_80	L2	overhead_warmup	launcher_wall_seconds.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T1/10_80/L2_overhead_warmup/launcher_wall_seconds.txt	c2f8f8c5ba861c7febb169b13261f25f073acf396f03657f4727019ddab3e47a	11	FORMAL
FORMAL_RUN	T1	10_80	L2	overhead_warmup	output_bytes.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T1/10_80/L2_overhead_warmup/output_bytes.txt	11ee5ea8471b419d83c70e8267804cd542b1f23b2bf345d8dba9e30d49893612	7	FORMAL
FORMAL_RUN	T1	10_80	L2	overhead_warmup	rc.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T1/10_80/L2_overhead_warmup/rc.txt	9a271f2a916b0b6ee6cecb2426f0b3206ef074578be55d9bc94f6f3fe3ab86aa	2	FORMAL
FORMAL_RUN	T1	10_80	L2	overhead_warmup	run.log	/root/awma_bottleneck_observatory_v1_runtime/runs/T1/10_80/L2_overhead_warmup/run.log	3d6819555a3c0a4e7f7e212de92d06a653c15b4053d16bc40b3ca6b15dda86da	252243	FORMAL
FORMAL_RUN	T1	10_80	L2	overhead_warmup	run.stderr	/root/awma_bottleneck_observatory_v1_runtime/runs/T1/10_80/L2_overhead_warmup/run.stderr	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	FORMAL
FORMAL_RUN	T1	10_80	L2	overhead_warmup	start_utc.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T1/10_80/L2_overhead_warmup/start_utc.txt	e7e257098adcae3dbd6a2b5369a0b4ad9b13ee289bbb2bd2560de7fa3d923464	21	FORMAL
FORMAL_RUN	T1	10_80	L3	overhead_m1	command.json	/root/awma_bottleneck_observatory_v1_runtime/runs/T1/10_80/L3_overhead_m1/command.json	86ff42220718ee55740a4b9d989a8a7a7d1d699c5b3d44f27cf2061b69848810	3588	FORMAL
FORMAL_RUN	T1	10_80	L3	overhead_m1	end_utc.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T1/10_80/L3_overhead_m1/end_utc.txt	0badf30cf405f5001f61c45a7d208b876f7d2aec302916f5e3d74adf26d292d4	21	FORMAL
FORMAL_RUN	T1	10_80	L3	overhead_m1	host_metrics.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T1/10_80/L3_overhead_m1/host_metrics.txt	e4aac76e10c7e697a9c5d8a9d722b18779988f599d39b7fa7c421d5532a87913	114	FORMAL
FORMAL_RUN	T1	10_80	L3	overhead_m1	launcher_wall_seconds.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T1/10_80/L3_overhead_m1/launcher_wall_seconds.txt	c1bc731c36d58bab803f59157347a0e26376c38b6fc20de5730043afd39bf781	11	FORMAL
FORMAL_RUN	T1	10_80	L3	overhead_m1	output_bytes.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T1/10_80/L3_overhead_m1/output_bytes.txt	acfb9dcb1d67288380a6291c77cf8674593b9463f5e63c17011443d404587e8a	7	FORMAL
FORMAL_RUN	T1	10_80	L3	overhead_m1	rc.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T1/10_80/L3_overhead_m1/rc.txt	9a271f2a916b0b6ee6cecb2426f0b3206ef074578be55d9bc94f6f3fe3ab86aa	2	FORMAL
FORMAL_RUN	T1	10_80	L3	overhead_m1	run.log	/root/awma_bottleneck_observatory_v1_runtime/runs/T1/10_80/L3_overhead_m1/run.log	d8e1c370837381b31dbd6c86efe1baccfc180303466d81f1837470590cb053de	252370	FORMAL
FORMAL_RUN	T1	10_80	L3	overhead_m1	run.stderr	/root/awma_bottleneck_observatory_v1_runtime/runs/T1/10_80/L3_overhead_m1/run.stderr	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	FORMAL
FORMAL_RUN	T1	10_80	L3	overhead_m1	start_utc.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T1/10_80/L3_overhead_m1/start_utc.txt	487e29309b7d94a61d830e9d598e2c5452bf2f14af5a2de9360103f9dae006c7	21	FORMAL
