static_index	classification	warp_records	active_lane_events	role	unique_128B_lines	unique_4K_pages	unique_64K_pages	unique_2M_pages	density_128B	density_4K	density_64K	density_2M	trace_sha256	address_context_sha256
863	EXECUTED	2048	65536	INPUT	12	1	1	1	0.00018310546875	1.52587890625e-05	1.52587890625e-05	1.52587890625e-05	ae71b83841bcebf3838249e56a2db928f21fa7ddf9e1fba0554f503d7f63c035	9136d20d8cded847ae8478cec5495641844c1247213a7f65d5fc040501d9bfca
865	EXECUTED	2048	65536	WEIGHT	24576	768	48	2	0.375	0.01171875	0.000732421875	3.0517578125e-05	8ac52dbd8d56f59ac6f73768d08060cabe462b1c7271fd71fe28b9e33015387e	5f63c21094264865716ad527c842478a9a09dccf082aec0e421276999d74d5b4
867	EXECUTED	2048	65536	INPUT	12	1	1	1	0.00018310546875	1.52587890625e-05	1.52587890625e-05	1.52587890625e-05	a62c7c0ce520aa090dd7a9426bac7c5f896fb960c32f60f384255e390e9a8df3	bca73293f556516a6284c6ffb4963c1e6971e819733fcf8bb67570bc44171ace
869	EXECUTED	2048	65536	WEIGHT	24576	768	48	2	0.375	0.01171875	0.000732421875	3.0517578125e-05	629f616ae42f7a55d623bd319407c9d832c76cad1202a250a6acd9d5b2fde2f8	ab17f92b5e8a013d029aa37aef75951898d21c293eceff50f831f307e205d332
870	EXECUTED	2048	65536	INPUT	12	1	1	1	0.00018310546875	1.52587890625e-05	1.52587890625e-05	1.52587890625e-05	8c351e695143c14958e2742f012a5da5d3a3310931283bd214aa273082e89e31	3f97e895cdbedfd56fca00fbfd825aabfa0a49cb96dcc4fcd0601e90bf9b9094
871	EXECUTED	2048	65536	WEIGHT	24576	768	48	2	0.375	0.01171875	0.000732421875	3.0517578125e-05	a9710bc0ce649fa4fff9388e4a2d7dfa56351ddcfebab5ea58677f367be2d56d	99b3294bd3d4b2595b684fa426bad98d9afdb3fc4dbbdb0a4d42101bacfce95b
949	EXECUTED	4096	131072	WEIGHT	24576	768	48	2	0.1875	0.005859375	0.0003662109375	1.52587890625e-05	bff2309bbd51325b5fec769742a45946138f7007d4aabad9159b2c18e865c530	d5df3fcd2bf3599b247f41655c8d46b8d0a7dc6e74c6b82589e465974ccf2ca1
951	EXECUTED	4096	131072	INPUT	12	1	1	1	9.1552734375e-05	7.62939453125e-06	7.62939453125e-06	7.62939453125e-06	d6e90b5a46c7ca88d99dceccf6ad8a085b0c195cb0cca8d28406ac7b8f65dd93	2dce6b8131e08ff39e1415524957b6b7d598c3d3a9539354ea09ee5b1bb485cb
953	EXECUTED	4096	131072	WEIGHT	24576	768	48	2	0.1875	0.005859375	0.0003662109375	1.52587890625e-05	2936f22a8bf5cf37727ceba2734d0af7831bffa70b31fa411fc632b1e770cfe5	66e0afe94d98804a823400673922c238841681cf25ab627cd2cb824c6679e2e1
955	EXECUTED	4096	131072	INPUT	12	1	1	1	9.1552734375e-05	7.62939453125e-06	7.62939453125e-06	7.62939453125e-06	b66e722607a884ec7f555ecfd0d4fd3181024b7ce50687973d104e3a92d58e2a	711fd4f58f906cf5164aec4227889059234314657330189407ce0dfaacd79796
957	EXECUTED	4096	131072	WEIGHT	24576	768	48	2	0.1875	0.005859375	0.0003662109375	1.52587890625e-05	8f5dd1edd752527c9b993e8777efaa49f6f3b7c3274aac4520874d72324e420c	a80e42c9b2f61aceca7e022e0e7010427e76053eaf8d0ee70489537bde68c907
959	EXECUTED	4096	131072	INPUT	12	1	1	1	9.1552734375e-05	7.62939453125e-06	7.62939453125e-06	7.62939453125e-06	dc257cece5462eb0657d2275517b08f8c58342ff38d9b245e82362ea164b757f	42a0d6b66451d830e5df243e04136986d730719a07ac001e6bb37fd6d78e71e6
960	EXECUTED	4096	131072	WEIGHT	24576	768	48	2	0.1875	0.005859375	0.0003662109375	1.52587890625e-05	17da1276c538aa273a45214561aee9af7044e683e662a7d3cab35850babdb503	975e34b96ea978bbf5120b8926a0fb53e2061f465970bb1b09a413b50964664d
961	EXECUTED	4096	131072	INPUT	12	1	1	1	9.1552734375e-05	7.62939453125e-06	7.62939453125e-06	7.62939453125e-06	0cfb338d0320f053c3059ab3c8a01ba983d78e210e1b64449e94df005e83aa5e	65490fcf0b52e025289a2e5669e1eb7a99702417d75b96b03871a207d0d8b602
998	ZERO_EXECUTION_PROVEN	0	0	OTHER	0	0	0	0					e8db07b983934a9c884d25d74a4dfa83d6b4a4a66c097c6ae64b248e1d333c8f	c3beb423303e9e44de7f2f055913cfc4940114d8da0a297b9b32f07da8e39c97
999	ZERO_EXECUTION_PROVEN	0	0	OTHER	0	0	0	0					5136e9190f72d175df4daa1414592cd04fc118a73815e5acd071f3bec78f21dd	a6394945bb83ce141bd77e16d1af186bf337396554f675030a303ca32c840a34
1021	ZERO_EXECUTION_PROVEN	0	0	OTHER	0	0	0	0					c890001b4648ff107d7cf4bf8fb270cd74b54ec4d6f77c343b6c65d4a0e71651	f7e29954e8fbd335da4a69f5e75f61fdc51e4870d7b68a527d4be4907b3f6e4f
1024	ZERO_EXECUTION_PROVEN	0	0	OTHER	0	0	0	0					370a74bfc2375f6ec65dc1c6e3d720048e7467377bcc6a49dde239a2303011cf	3d2d72959a71ebb228bb52c0a8ccf441031b881719a36e00148f199160fb749b
1028	ZERO_EXECUTION_PROVEN	0	0	OTHER	0	0	0	0					f38397c24805f2db00c009fd81edcfddeb6639f5e3b58606e7edf819d25eb183	166b0d50d9b165bd0ff9858846a2cb41b6b32d4875a520ce7209c1cad42d6c5d
1029	ZERO_EXECUTION_PROVEN	0	0	OTHER	0	0	0	0					754c51df83337b94a550965704ca1680d3055ef06892eeb4537923589e84f8fe	cc7c79ffdc1da47c3d6e32d560058a166ce3bcad1c1834f84993f4f019f4b445
1084	ZERO_EXECUTION_PROVEN	0	0	OTHER	0	0	0	0					5feb1fd37cb0cf0ba4d89418337d71821c6c635bb63d347ad7bba0f56ecee38e	20a0103cffa8759a7e0f86fc3f229a536e0bf521260daff6faaa752d8e03dc69
1086	ZERO_EXECUTION_PROVEN	0	0	OTHER	0	0	0	0					e3dc57e37de1719b7800f3ff7515eefd8667f7a3a4e1c2fbf439e61395a4b74a	fc573e044f38d93b0f3709b7f21f23170f90299709812f60bbc3796e8b641e70
1105	EXECUTED	2048	2048	OUTPUT	32	2	1	1	0.015625	0.0009765625	0.00048828125	0.00048828125	d84eebecdd4f0aca333511845ec27c6e5e49b3f4123d057c614e2e5cfc1f1e35	7e14a1be90d002f93287e6131f24999c036232ff32448120f36d0fa69f79ad7e
