phase	launch_ordinal	semantic_range	semantic_class	start_ns	end_ns	duration_ns	stream	correlation_id	demangled_name	mangled_name	grid_x	grid_y	grid_z	block_x	block_y	block_z
prefill	910	Q30_COMPONENT_MLP	UNKNOWN_RUNTIME	7090023682	7090024514	832	7	23805	void at_cuda_detail::cub::DeviceCompactInitKernel<at_cuda_detail::cub::ScanTileState<int, (bool)1>, int *>(T1, int, T2)	131	1	1	1	128	1	1
prefill	911	Q30_COMPONENT_MLP	UNKNOWN_RUNTIME	7090025762	7090027554	1792	7	23812	void at_cuda_detail::cub::DeviceSelectSweepKernel<at_cuda_detail::cub::detail::device_select_policy_hub<long, bool, int, (bool)0, (bool)0>::Policy900, at_cuda_detail::cub::CountingInputIterator<long, long>, at_cuda_detail::cub::TransformInputIterator<bool, at::native::<unnamed>::NonZeroOp<long>, const long *, long>, long *, int *, at_cuda_detail::cub::ScanTileState<int, (bool)1>, at_cuda_detail::cub::NullType, at_cuda_detail::cub::NullType, int, (bool)0>(T2, T3, T4, T5, T6, T7, T8, T9, int)	132	2	1	1	128	1	1
prefill	912	Q30_COMPONENT_MLP	UNKNOWN_RUNTIME	7090028162	7090030306	2144	7	23818	void at::native::<unnamed>::write_indices<int>(long *, at::native::<unnamed>::TensorDims<T1>, int, T1)	133	1	1	1	256	1	1
prefill	913	Q30_COMPONENT_MLP	UNKNOWN_RUNTIME	7090037730	7090041282	3552	7	23829	void at::native::index_elementwise_kernel<(int)128, (int)4, void at::native::gpu_index_kernel<void at::native::index_kernel_impl<at::native::OpaqueType<(int)2>>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>)::[lambda(char *, const char *, long) (instance 1)]>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>, const T1 &)::[lambda(int) (instance 1)]>(long, T3)	134	12	1	1	128	1	1
prefill	914	Q30_COMPONENT_EXPERT	EXPERT_PROJECTION_OR_GEMM	7090057891	7090065699	7808	7	23859	void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_16x16_128x2_tn_align8>(T1::Params)	135	8	6	8	32	1	1
prefill	915	Q30_COMPONENT_EXPERT	EXPERT_PROJECTION_OR_GEMM	7090066211	7090067427	1216	7	23860	void cublasLt::splitKreduce_kernel<(int)32, (int)16, int, __nv_bfloat16, __nv_bfloat16, float, __nv_bfloat16, (bool)1, (bool)0, (bool)0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T5 *, T5 *, const T6 *, const T6 *, const T7 *, const T4 *, T7 *, void *, long, T6 *, int *)	136	24	1	1	32	16	1
prefill	916	Q30_COMPONENT_EXPERT	EXPERT_PROJECTION_OR_GEMM	7090068035	7090069187	1152	7	23870	void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::silu_kernel(at::TensorIteratorBase &)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 6)]::operator ()() const::[lambda(c10::BFloat16) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)	137	5	1	1	128	1	1
prefill	917	Q30_COMPONENT_EXPERT	EXPERT_PROJECTION_OR_GEMM	7090078723	7090086371	7648	7	23898	void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_16x16_128x2_tn_align8>(T1::Params)	135	8	6	8	32	1	1
prefill	918	Q30_COMPONENT_EXPERT	EXPERT_PROJECTION_OR_GEMM	7090086979	7090088163	1184	7	23899	void cublasLt::splitKreduce_kernel<(int)32, (int)16, int, __nv_bfloat16, __nv_bfloat16, float, __nv_bfloat16, (bool)1, (bool)0, (bool)0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T5 *, T5 *, const T6 *, const T6 *, const T7 *, const T4 *, T7 *, void *, long, T6 *, int *)	136	24	1	1	32	16	1
prefill	919	Q30_COMPONENT_EXPERT	EXPERT_PROJECTION_OR_GEMM	7090088803	7090089795	992	7	23909	void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<c10::BFloat16, c10::BFloat16, c10::BFloat16, at::native::binary_internal::MulFunctor<float>>, at::detail::Array<char *, (int)3>>(int, T2, T3)	138	5	1	1	128	1	1
prefill	920	Q30_COMPONENT_MLP	EXPERT_PROJECTION_OR_GEMM	7090096771	7090104099	7328	7	23937	void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_16x16_128x2_tn_align8>(T1::Params)	135	8	16	1	32	1	1
prefill	921	Q30_COMPONENT_MLP	UNKNOWN_RUNTIME	7090106691	7090108451	1760	7	23947	void at::native::index_elementwise_kernel<(int)128, (int)4, void at::native::gpu_index_kernel<void at::native::index_kernel_impl<at::native::OpaqueType<(int)2>>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>)::[lambda(char *, const char *, long) (instance 1)]>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>, const T1 &)::[lambda(int) (instance 1)]>(long, T3)	134	1	1	1	128	1	1
prefill	922	Q30_COMPONENT_MLP	UNKNOWN_RUNTIME	7090112099	7090113923	1824	7	23959	void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<c10::BFloat16, c10::BFloat16, c10::BFloat16, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)	110	12	1	1	128	1	1
prefill	923	Q30_COMPONENT_MLP	UNKNOWN_RUNTIME	7090118243	7090122691	4448	7	23966	void at::native::indexFuncSmallIndex<c10::BFloat16, long, unsigned int, (int)2, (int)2, (int)-2, at::native::<unnamed>::ReduceAdd>(at::cuda::detail::TensorInfo<T1, T3>, at::cuda::detail::TensorInfo<const T1, T3>, at::cuda::detail::TensorInfo<const T2, T3>, int, int, T3, long, long, const T7 &, T1)	139	16	1	1	128	1	1
prefill	924	Q30_COMPONENT_MLP	UNKNOWN_RUNTIME	7090129123	7090130691	1568	7	23987	void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(long) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)	129	4	1	1	128	1	1
prefill	925	Q30_COMPONENT_MLP	UNKNOWN_RUNTIME	7090133571	7090135171	1600	7	24004	void at_cuda_detail::cub::DeviceReduceSingleTileKernel<at_cuda_detail::cub::DeviceReducePolicy<int, unsigned int, cuda::std::__4::plus<void>>::Policy600, at_cuda_detail::cub::TransformInputIterator<bool, at::native::<unnamed>::NonZeroOp<long>, const long *, long>, int *, unsigned int, cuda::std::__4::plus<void>, int, int>(T2, T3, T4, T5, T6)	130	1	1	1	256	1	1
prefill	926	Q30_COMPONENT_MLP	UNKNOWN_RUNTIME	7090145603	7090146435	832	7	24035	void at_cuda_detail::cub::DeviceCompactInitKernel<at_cuda_detail::cub::ScanTileState<int, (bool)1>, int *>(T1, int, T2)	131	1	1	1	128	1	1
prefill	927	Q30_COMPONENT_MLP	UNKNOWN_RUNTIME	7090147811	7090149603	1792	7	24042	void at_cuda_detail::cub::DeviceSelectSweepKernel<at_cuda_detail::cub::detail::device_select_policy_hub<long, bool, int, (bool)0, (bool)0>::Policy900, at_cuda_detail::cub::CountingInputIterator<long, long>, at_cuda_detail::cub::TransformInputIterator<bool, at::native::<unnamed>::NonZeroOp<long>, const long *, long>, long *, int *, at_cuda_detail::cub::ScanTileState<int, (bool)1>, at_cuda_detail::cub::NullType, at_cuda_detail::cub::NullType, int, (bool)0>(T2, T3, T4, T5, T6, T7, T8, T9, int)	132	2	1	1	128	1	1
prefill	928	Q30_COMPONENT_MLP	UNKNOWN_RUNTIME	7090150179	7090152323	2144	7	24048	void at::native::<unnamed>::write_indices<int>(long *, at::native::<unnamed>::TensorDims<T1>, int, T1)	133	1	1	1	256	1	1
prefill	929	Q30_COMPONENT_MLP	UNKNOWN_RUNTIME	7090159811	7090163427	3616	7	24059	void at::native::index_elementwise_kernel<(int)128, (int)4, void at::native::gpu_index_kernel<void at::native::index_kernel_impl<at::native::OpaqueType<(int)2>>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>)::[lambda(char *, const char *, long) (instance 1)]>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>, const T1 &)::[lambda(int) (instance 1)]>(long, T3)	134	28	1	1	128	1	1
prefill	930	Q30_COMPONENT_EXPERT	EXPERT_PROJECTION_OR_GEMM	7090188036	7090195876	7840	7	24089	void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_16x16_128x2_tn_align8>(T1::Params)	135	8	6	8	32	1	1
prefill	931	Q30_COMPONENT_EXPERT	EXPERT_PROJECTION_OR_GEMM	7090196452	7090197700	1248	7	24090	void cublasLt::splitKreduce_kernel<(int)32, (int)16, int, __nv_bfloat16, __nv_bfloat16, float, __nv_bfloat16, (bool)1, (bool)0, (bool)0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T5 *, T5 *, const T6 *, const T6 *, const T7 *, const T4 *, T7 *, void *, long, T6 *, int *)	136	24	1	1	32	16	1
prefill	932	Q30_COMPONENT_EXPERT	EXPERT_PROJECTION_OR_GEMM	7090198276	7090199460	1184	7	24100	void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::silu_kernel(at::TensorIteratorBase &)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 6)]::operator ()() const::[lambda(c10::BFloat16) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)	137	11	1	1	128	1	1
prefill	933	Q30_COMPONENT_EXPERT	EXPERT_PROJECTION_OR_GEMM	7090208964	7090217060	8096	7	24128	void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_16x16_128x2_tn_align8>(T1::Params)	135	8	6	8	32	1	1
prefill	934	Q30_COMPONENT_EXPERT	EXPERT_PROJECTION_OR_GEMM	7090217604	7090218820	1216	7	24129	void cublasLt::splitKreduce_kernel<(int)32, (int)16, int, __nv_bfloat16, __nv_bfloat16, float, __nv_bfloat16, (bool)1, (bool)0, (bool)0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T5 *, T5 *, const T6 *, const T6 *, const T7 *, const T4 *, T7 *, void *, long, T6 *, int *)	136	24	1	1	32	16	1
prefill	935	Q30_COMPONENT_EXPERT	EXPERT_PROJECTION_OR_GEMM	7090219396	7090220420	1024	7	24139	void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<c10::BFloat16, c10::BFloat16, c10::BFloat16, at::native::binary_internal::MulFunctor<float>>, at::detail::Array<char *, (int)3>>(int, T2, T3)	138	11	1	1	128	1	1
prefill	936	Q30_COMPONENT_MLP	EXPERT_PROJECTION_OR_GEMM	7090233444	7090241124	7680	7	24167	void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_16x16_128x2_tn_align8>(T1::Params)	135	8	16	1	32	1	1
prefill	937	Q30_COMPONENT_MLP	UNKNOWN_RUNTIME	7090243716	7090245572	1856	7	24177	void at::native::index_elementwise_kernel<(int)128, (int)4, void at::native::gpu_index_kernel<void at::native::index_kernel_impl<at::native::OpaqueType<(int)2>>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>)::[lambda(char *, const char *, long) (instance 1)]>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>, const T1 &)::[lambda(int) (instance 1)]>(long, T3)	134	1	1	1	128	1	1
prefill	938	Q30_COMPONENT_MLP	UNKNOWN_RUNTIME	7090249060	7090250916	1856	7	24189	void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<c10::BFloat16, c10::BFloat16, c10::BFloat16, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)	110	28	1	1	128	1	1
prefill	939	Q30_COMPONENT_MLP	UNKNOWN_RUNTIME	7090255268	7090263140	7872	7	24196	void at::native::indexFuncSmallIndex<c10::BFloat16, long, unsigned int, (int)2, (int)2, (int)-2, at::native::<unnamed>::ReduceAdd>(at::cuda::detail::TensorInfo<T1, T3>, at::cuda::detail::TensorInfo<const T1, T3>, at::cuda::detail::TensorInfo<const T2, T3>, int, int, T3, long, long, const T7 &, T1)	139	16	1	1	128	1	1
prefill	940	Q30_COMPONENT_MLP	UNKNOWN_RUNTIME	7090266468	7090268036	1568	7	24217	void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(long) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)	129	4	1	1	128	1	1
prefill	941	Q30_COMPONENT_MLP	UNKNOWN_RUNTIME	7090271012	7090272612	1600	7	24234	void at_cuda_detail::cub::DeviceReduceSingleTileKernel<at_cuda_detail::cub::DeviceReducePolicy<int, unsigned int, cuda::std::__4::plus<void>>::Policy600, at_cuda_detail::cub::TransformInputIterator<bool, at::native::<unnamed>::NonZeroOp<long>, const long *, long>, int *, unsigned int, cuda::std::__4::plus<void>, int, int>(T2, T3, T4, T5, T6)	130	1	1	1	256	1	1
prefill	942	Q30_COMPONENT_MLP	UNKNOWN_RUNTIME	7090283300	7090284132	832	7	24265	void at_cuda_detail::cub::DeviceCompactInitKernel<at_cuda_detail::cub::ScanTileState<int, (bool)1>, int *>(T1, int, T2)	131	1	1	1	128	1	1
prefill	943	Q30_COMPONENT_MLP	UNKNOWN_RUNTIME	7090285380	7090287204	1824	7	24272	void at_cuda_detail::cub::DeviceSelectSweepKernel<at_cuda_detail::cub::detail::device_select_policy_hub<long, bool, int, (bool)0, (bool)0>::Policy900, at_cuda_detail::cub::CountingInputIterator<long, long>, at_cuda_detail::cub::TransformInputIterator<bool, at::native::<unnamed>::NonZeroOp<long>, const long *, long>, long *, int *, at_cuda_detail::cub::ScanTileState<int, (bool)1>, at_cuda_detail::cub::NullType, at_cuda_detail::cub::NullType, int, (bool)0>(T2, T3, T4, T5, T6, T7, T8, T9, int)	132	2	1	1	128	1	1
prefill	944	Q30_COMPONENT_MLP	UNKNOWN_RUNTIME	7090287748	7090289924	2176	7	24278	void at::native::<unnamed>::write_indices<int>(long *, at::native::<unnamed>::TensorDims<T1>, int, T1)	133	1	1	1	256	1	1
prefill	945	Q30_COMPONENT_MLP	UNKNOWN_RUNTIME	7090297573	7090301157	3584	7	24289	void at::native::index_elementwise_kernel<(int)128, (int)4, void at::native::gpu_index_kernel<void at::native::index_kernel_impl<at::native::OpaqueType<(int)2>>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>)::[lambda(char *, const char *, long) (instance 1)]>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>, const T1 &)::[lambda(int) (instance 1)]>(long, T3)	134	68	1	1	128	1	1
prefill	946	Q30_COMPONENT_EXPERT	EXPERT_PROJECTION_OR_GEMM	7090322917	7090330789	7872	7	24319	void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8>(T1::Params)	141	8	3	3	128	1	1
prefill	947	Q30_COMPONENT_EXPERT	EXPERT_PROJECTION_OR_GEMM	7090331365	7090332677	1312	7	24320	void cublasLt::splitKreduce_kernel<(int)32, (int)16, int, __nv_bfloat16, __nv_bfloat16, float, __nv_bfloat16, (bool)1, (bool)0, (bool)0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T5 *, T5 *, const T6 *, const T6 *, const T7 *, const T4 *, T7 *, void *, long, T6 *, int *)	136	24	2	1	32	16	1
prefill	948	Q30_COMPONENT_EXPERT	EXPERT_PROJECTION_OR_GEMM	7090333285	7090334565	1280	7	24330	void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::silu_kernel(at::TensorIteratorBase &)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 6)]::operator ()() const::[lambda(c10::BFloat16) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)	137	26	1	1	128	1	1
prefill	949	Q30_COMPONENT_EXPERT	EXPERT_PROJECTION_OR_GEMM	7090343813	7090351013	7200	7	24358	void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8>(T1::Params)	141	8	3	3	128	1	1
prefill	950	Q30_COMPONENT_EXPERT	EXPERT_PROJECTION_OR_GEMM	7090351653	7090352933	1280	7	24359	void cublasLt::splitKreduce_kernel<(int)32, (int)16, int, __nv_bfloat16, __nv_bfloat16, float, __nv_bfloat16, (bool)1, (bool)0, (bool)0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T5 *, T5 *, const T6 *, const T6 *, const T7 *, const T4 *, T7 *, void *, long, T6 *, int *)	136	24	2	1	32	16	1
prefill	951	Q30_COMPONENT_EXPERT	EXPERT_PROJECTION_OR_GEMM	7090353541	7090354565	1024	7	24369	void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<c10::BFloat16, c10::BFloat16, c10::BFloat16, at::native::binary_internal::MulFunctor<float>>, at::detail::Array<char *, (int)3>>(int, T2, T3)	138	26	1	1	128	1	1
prefill	952	Q30_COMPONENT_MLP	EXPERT_PROJECTION_OR_GEMM	7090368549	7090375813	7264	7	24397	void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8>(T1::Params)	141	8	8	1	128	1	1
prefill	953	Q30_COMPONENT_MLP	UNKNOWN_RUNTIME	7090378853	7090380709	1856	7	24407	void at::native::index_elementwise_kernel<(int)128, (int)4, void at::native::gpu_index_kernel<void at::native::index_kernel_impl<at::native::OpaqueType<(int)2>>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>)::[lambda(char *, const char *, long) (instance 1)]>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>, const T1 &)::[lambda(int) (instance 1)]>(long, T3)	134	1	1	1	128	1	1
prefill	954	Q30_COMPONENT_MLP	UNKNOWN_RUNTIME	7090384293	7090386181	1888	7	24419	void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<c10::BFloat16, c10::BFloat16, c10::BFloat16, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)	110	68	1	1	128	1	1
prefill	955	Q30_COMPONENT_MLP	UNKNOWN_RUNTIME	7090390757	7090393541	2784	7	24426	void at::native::indexFuncLargeIndex<c10::BFloat16, long, unsigned int, (int)2, (int)2, (int)-2, (bool)1, at::native::<unnamed>::ReduceAdd>(at::cuda::detail::TensorInfo<T1, T3>, at::cuda::detail::TensorInfo<const T1, T3>, at::cuda::detail::TensorInfo<const T2, T3>, int, int, T3, T3, long, long, const T8 &, T1)	142	272	1	1	128	1	1
prefill	956	Q30_COMPONENT_MLP	UNKNOWN_RUNTIME	7090402245	7090403781	1536	7	24447	void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(long) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)	129	4	1	1	128	1	1
prefill	957	Q30_COMPONENT_MLP	UNKNOWN_RUNTIME	7090406821	7090408421	1600	7	24464	void at_cuda_detail::cub::DeviceReduceSingleTileKernel<at_cuda_detail::cub::DeviceReducePolicy<int, unsigned int, cuda::std::__4::plus<void>>::Policy600, at_cuda_detail::cub::TransformInputIterator<bool, at::native::<unnamed>::NonZeroOp<long>, const long *, long>, int *, unsigned int, cuda::std::__4::plus<void>, int, int>(T2, T3, T4, T5, T6)	130	1	1	1	256	1	1
prefill	958	Q30_COMPONENT_MLP	UNKNOWN_RUNTIME	7090419366	7090420198	832	7	24495	void at_cuda_detail::cub::DeviceCompactInitKernel<at_cuda_detail::cub::ScanTileState<int, (bool)1>, int *>(T1, int, T2)	131	1	1	1	128	1	1
prefill	959	Q30_COMPONENT_MLP	UNKNOWN_RUNTIME	7090421830	7090423590	1760	7	24502	void at_cuda_detail::cub::DeviceSelectSweepKernel<at_cuda_detail::cub::detail::device_select_policy_hub<long, bool, int, (bool)0, (bool)0>::Policy900, at_cuda_detail::cub::CountingInputIterator<long, long>, at_cuda_detail::cub::TransformInputIterator<bool, at::native::<unnamed>::NonZeroOp<long>, const long *, long>, long *, int *, at_cuda_detail::cub::ScanTileState<int, (bool)1>, at_cuda_detail::cub::NullType, at_cuda_detail::cub::NullType, int, (bool)0>(T2, T3, T4, T5, T6, T7, T8, T9, int)	132	2	1	1	128	1	1
prefill	960	Q30_COMPONENT_MLP	UNKNOWN_RUNTIME	7090424166	7090426214	2048	7	24508	void at::native::<unnamed>::write_indices<int>(long *, at::native::<unnamed>::TensorDims<T1>, int, T1)	133	1	1	1	256	1	1
prefill	961	Q30_COMPONENT_MLP	UNKNOWN_RUNTIME	7090433990	7090437414	3424	7	24519	void at::native::index_elementwise_kernel<(int)128, (int)4, void at::native::gpu_index_kernel<void at::native::index_kernel_impl<at::native::OpaqueType<(int)2>>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>)::[lambda(char *, const char *, long) (instance 1)]>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>, const T1 &)::[lambda(int) (instance 1)]>(long, T3)	134	16	1	1	128	1	1
prefill	962	Q30_COMPONENT_EXPERT	EXPERT_PROJECTION_OR_GEMM	7090454950	7090462438	7488	7	24549	void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_16x16_128x2_tn_align8>(T1::Params)	135	8	6	8	32	1	1
prefill	963	Q30_COMPONENT_EXPERT	EXPERT_PROJECTION_OR_GEMM	7090462982	7090464198	1216	7	24550	void cublasLt::splitKreduce_kernel<(int)32, (int)16, int, __nv_bfloat16, __nv_bfloat16, float, __nv_bfloat16, (bool)1, (bool)0, (bool)0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T5 *, T5 *, const T6 *, const T6 *, const T7 *, const T4 *, T7 *, void *, long, T6 *, int *)	136	24	1	1	32	16	1
prefill	964	Q30_COMPONENT_EXPERT	EXPERT_PROJECTION_OR_GEMM	7090464774	7090465926	1152	7	24560	void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::silu_kernel(at::TensorIteratorBase &)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 6)]::operator ()() const::[lambda(c10::BFloat16) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)	137	6	1	1	128	1	1
prefill	965	Q30_COMPONENT_EXPERT	EXPERT_PROJECTION_OR_GEMM	7090475974	7090483782	7808	7	24588	void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_16x16_128x2_tn_align8>(T1::Params)	135	8	6	8	32	1	1
prefill	966	Q30_COMPONENT_EXPERT	EXPERT_PROJECTION_OR_GEMM	7090484358	7090485542	1184	7	24589	void cublasLt::splitKreduce_kernel<(int)32, (int)16, int, __nv_bfloat16, __nv_bfloat16, float, __nv_bfloat16, (bool)1, (bool)0, (bool)0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T5 *, T5 *, const T6 *, const T6 *, const T7 *, const T4 *, T7 *, void *, long, T6 *, int *)	136	24	1	1	32	16	1
prefill	967	Q30_COMPONENT_EXPERT	EXPERT_PROJECTION_OR_GEMM	7090486150	7090487174	1024	7	24599	void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<c10::BFloat16, c10::BFloat16, c10::BFloat16, at::native::binary_internal::MulFunctor<float>>, at::detail::Array<char *, (int)3>>(int, T2, T3)	138	6	1	1	128	1	1
prefill	968	Q30_COMPONENT_MLP	EXPERT_PROJECTION_OR_GEMM	7090494470	7090502246	7776	7	24627	void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_16x16_128x2_tn_align8>(T1::Params)	135	8	16	1	32	1	1
prefill	969	Q30_COMPONENT_MLP	UNKNOWN_RUNTIME	7090504422	7090506278	1856	7	24637	void at::native::index_elementwise_kernel<(int)128, (int)4, void at::native::gpu_index_kernel<void at::native::index_kernel_impl<at::native::OpaqueType<(int)2>>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>)::[lambda(char *, const char *, long) (instance 1)]>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>, const T1 &)::[lambda(int) (instance 1)]>(long, T3)	134	1	1	1	128	1	1
prefill	970	Q30_COMPONENT_MLP	UNKNOWN_RUNTIME	7090509606	7090511462	1856	7	24649	void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<c10::BFloat16, c10::BFloat16, c10::BFloat16, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)	110	16	1	1	128	1	1
prefill	971	Q30_COMPONENT_MLP	UNKNOWN_RUNTIME	7090516070	7090520902	4832	7	24656	void at::native::indexFuncSmallIndex<c10::BFloat16, long, unsigned int, (int)2, (int)2, (int)-2, at::native::<unnamed>::ReduceAdd>(at::cuda::detail::TensorInfo<T1, T3>, at::cuda::detail::TensorInfo<const T1, T3>, at::cuda::detail::TensorInfo<const T2, T3>, int, int, T3, long, long, const T7 &, T1)	139	16	1	1	128	1	1
prefill	972	Q30_COMPONENT_MLP	UNKNOWN_RUNTIME	7090526886	7090528806	1920	7	24677	void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(long) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)	129	4	1	1	128	1	1
prefill	973	Q30_COMPONENT_MLP	UNKNOWN_RUNTIME	7090531558	7090533158	1600	7	24694	void at_cuda_detail::cub::DeviceReduceSingleTileKernel<at_cuda_detail::cub::DeviceReducePolicy<int, unsigned int, cuda::std::__4::plus<void>>::Policy600, at_cuda_detail::cub::TransformInputIterator<bool, at::native::<unnamed>::NonZeroOp<long>, const long *, long>, int *, unsigned int, cuda::std::__4::plus<void>, int, int>(T2, T3, T4, T5, T6)	130	1	1	1	256	1	1
prefill	974	Q30_COMPONENT_MLP	UNKNOWN_RUNTIME	7090544167	7090545031	864	7	24721	void at_cuda_detail::cub::DeviceCompactInitKernel<at_cuda_detail::cub::ScanTileState<int, (bool)1>, int *>(T1, int, T2)	131	1	1	1	128	1	1
prefill	975	Q30_COMPONENT_MLP	UNKNOWN_RUNTIME	7090546439	7090548231	1792	7	24728	void at_cuda_detail::cub::DeviceSelectSweepKernel<at_cuda_detail::cub::detail::device_select_policy_hub<long, bool, int, (bool)0, (bool)0>::Policy900, at_cuda_detail::cub::CountingInputIterator<long, long>, at_cuda_detail::cub::TransformInputIterator<bool, at::native::<unnamed>::NonZeroOp<long>, const long *, long>, long *, int *, at_cuda_detail::cub::ScanTileState<int, (bool)1>, at_cuda_detail::cub::NullType, at_cuda_detail::cub::NullType, int, (bool)0>(T2, T3, T4, T5, T6, T7, T8, T9, int)	132	2	1	1	128	1	1
