relative_path	size	sha256	historical_class	source_path	destination_path
raw/qwen2p5_7b_raw/S1_CODE/R5_DECODE_CANARY_ZERO_ADDRESS/ef48b5ca-b2e2-4b0e-9d0d-f771d15470c7/raw/traces/kernel-28243-ctx_0x55d267b12d70.trace	155906	d1b54041e218b7f4c00bd0be5027cc3ea95dadad3fc4eca94210d37fda7c5db5	HISTORICAL_SNAPSHOT_ONLY	/root/share/c16_recovery_v3/raw/qwen2p5_7b_raw/S1_CODE/R5_DECODE_CANARY_ZERO_ADDRESS/ef48b5ca-b2e2-4b0e-9d0d-f771d15470c7/raw/traces/kernel-28243-ctx_0x55d267b12d70.trace	/root/share/mnt164/huangrulin/c16_ai_workload/provenance/historical_snapshots/old174_c16_recovery_v3/raw/qwen2p5_7b_raw/S1_CODE/R5_DECODE_CANARY_ZERO_ADDRESS/ef48b5ca-b2e2-4b0e-9d0d-f771d15470c7/raw/traces/kernel-28243-ctx_0x55d267b12d70.trace
raw/qwen2p5_7b_raw/S1_CODE/R5_DECODE_CANARY_ZERO_ADDRESS/ef48b5ca-b2e2-4b0e-9d0d-f771d15470c7/raw/traces/kernel-28245-ctx_0x55d267b12d70.trace	73097	90315ef0e75ff4491592a7ede06313c85de1ada2f1d0a3c7b11a030ab3e4776f	HISTORICAL_SNAPSHOT_ONLY	/root/share/c16_recovery_v3/raw/qwen2p5_7b_raw/S1_CODE/R5_DECODE_CANARY_ZERO_ADDRESS/ef48b5ca-b2e2-4b0e-9d0d-f771d15470c7/raw/traces/kernel-28245-ctx_0x55d267b12d70.trace	/root/share/mnt164/huangrulin/c16_ai_workload/provenance/historical_snapshots/old174_c16_recovery_v3/raw/qwen2p5_7b_raw/S1_CODE/R5_DECODE_CANARY_ZERO_ADDRESS/ef48b5ca-b2e2-4b0e-9d0d-f771d15470c7/raw/traces/kernel-28245-ctx_0x55d267b12d70.trace
raw/qwen2p5_7b_raw/S1_CODE/R5_DECODE_CANARY_ZERO_ADDRESS/ef48b5ca-b2e2-4b0e-9d0d-f771d15470c7/raw/traces/kernel-28284-ctx_0x55d267b12d70.trace	155906	3b0311e3f5e5431eca4e373aa3caf8b0d8aca45593bc3059fd0f5d875e7b42a1	HISTORICAL_SNAPSHOT_ONLY	/root/share/c16_recovery_v3/raw/qwen2p5_7b_raw/S1_CODE/R5_DECODE_CANARY_ZERO_ADDRESS/ef48b5ca-b2e2-4b0e-9d0d-f771d15470c7/raw/traces/kernel-28284-ctx_0x55d267b12d70.trace	/root/share/mnt164/huangrulin/c16_ai_workload/provenance/historical_snapshots/old174_c16_recovery_v3/raw/qwen2p5_7b_raw/S1_CODE/R5_DECODE_CANARY_ZERO_ADDRESS/ef48b5ca-b2e2-4b0e-9d0d-f771d15470c7/raw/traces/kernel-28284-ctx_0x55d267b12d70.trace
raw/qwen2p5_7b_raw/S1_CODE/R5_DECODE_CANARY_ZERO_ADDRESS/ef48b5ca-b2e2-4b0e-9d0d-f771d15470c7/raw/traces/kernel-28286-ctx_0x55d267b12d70.trace	155906	02c1634d46730fb4bed6e286b6121b99e8ebef44235fbbbd587f40de77bbc92f	HISTORICAL_SNAPSHOT_ONLY	/root/share/c16_recovery_v3/raw/qwen2p5_7b_raw/S1_CODE/R5_DECODE_CANARY_ZERO_ADDRESS/ef48b5ca-b2e2-4b0e-9d0d-f771d15470c7/raw/traces/kernel-28286-ctx_0x55d267b12d70.trace	/root/share/mnt164/huangrulin/c16_ai_workload/provenance/historical_snapshots/old174_c16_recovery_v3/raw/qwen2p5_7b_raw/S1_CODE/R5_DECODE_CANARY_ZERO_ADDRESS/ef48b5ca-b2e2-4b0e-9d0d-f771d15470c7/raw/traces/kernel-28286-ctx_0x55d267b12d70.trace
raw/qwen2p5_7b_raw/S1_CODE/R5_DECODE_CANARY_ZERO_ADDRESS/ef48b5ca-b2e2-4b0e-9d0d-f771d15470c7/raw/traces/kernel-28288-ctx_0x55d267b12d70.trace	73097	0c9143bec1753e797c8ba642355e1309e2e8e6971c0a606bfd43d941f828f782	HISTORICAL_SNAPSHOT_ONLY	/root/share/c16_recovery_v3/raw/qwen2p5_7b_raw/S1_CODE/R5_DECODE_CANARY_ZERO_ADDRESS/ef48b5ca-b2e2-4b0e-9d0d-f771d15470c7/raw/traces/kernel-28288-ctx_0x55d267b12d70.trace	/root/share/mnt164/huangrulin/c16_ai_workload/provenance/historical_snapshots/old174_c16_recovery_v3/raw/qwen2p5_7b_raw/S1_CODE/R5_DECODE_CANARY_ZERO_ADDRESS/ef48b5ca-b2e2-4b0e-9d0d-f771d15470c7/raw/traces/kernel-28288-ctx_0x55d267b12d70.trace
raw/qwen2p5_7b_raw/S1_CODE/R5_DECODE_CANARY_ZERO_ADDRESS/ef48b5ca-b2e2-4b0e-9d0d-f771d15470c7/raw/traces/kernel-28327-ctx_0x55d267b12d70.trace	155906	67f7c82a8074c5aaa0211187dfeb199e10ba79d7367400a659464a396668d1f2	HISTORICAL_SNAPSHOT_ONLY	/root/share/c16_recovery_v3/raw/qwen2p5_7b_raw/S1_CODE/R5_DECODE_CANARY_ZERO_ADDRESS/ef48b5ca-b2e2-4b0e-9d0d-f771d15470c7/raw/traces/kernel-28327-ctx_0x55d267b12d70.trace	/root/share/mnt164/huangrulin/c16_ai_workload/provenance/historical_snapshots/old174_c16_recovery_v3/raw/qwen2p5_7b_raw/S1_CODE/R5_DECODE_CANARY_ZERO_ADDRESS/ef48b5ca-b2e2-4b0e-9d0d-f771d15470c7/raw/traces/kernel-28327-ctx_0x55d267b12d70.trace
raw/qwen2p5_7b_raw/S1_CODE/R5_DECODE_CANARY_ZERO_ADDRESS/ef48b5ca-b2e2-4b0e-9d0d-f771d15470c7/raw/traces/kernel-28329-ctx_0x55d267b12d70.trace	155906	908641726e54403adc35e258f2299f3c25a5ed7ab580e7b91061082d268c0db3	HISTORICAL_SNAPSHOT_ONLY	/root/share/c16_recovery_v3/raw/qwen2p5_7b_raw/S1_CODE/R5_DECODE_CANARY_ZERO_ADDRESS/ef48b5ca-b2e2-4b0e-9d0d-f771d15470c7/raw/traces/kernel-28329-ctx_0x55d267b12d70.trace	/root/share/mnt164/huangrulin/c16_ai_workload/provenance/historical_snapshots/old174_c16_recovery_v3/raw/qwen2p5_7b_raw/S1_CODE/R5_DECODE_CANARY_ZERO_ADDRESS/ef48b5ca-b2e2-4b0e-9d0d-f771d15470c7/raw/traces/kernel-28329-ctx_0x55d267b12d70.trace
raw/qwen2p5_7b_raw/S1_CODE/R5_DECODE_CANARY_ZERO_ADDRESS/ef48b5ca-b2e2-4b0e-9d0d-f771d15470c7/raw/traces/kernel-28331-ctx_0x55d267b12d70.trace	73097	2a6b23cd8d0f94c8ae28354b2e45c4dc81a8f53d905cf279ab3f4c6831a9009a	HISTORICAL_SNAPSHOT_ONLY	/root/share/c16_recovery_v3/raw/qwen2p5_7b_raw/S1_CODE/R5_DECODE_CANARY_ZERO_ADDRESS/ef48b5ca-b2e2-4b0e-9d0d-f771d15470c7/raw/traces/kernel-28331-ctx_0x55d267b12d70.trace	/root/share/mnt164/huangrulin/c16_ai_workload/provenance/historical_snapshots/old174_c16_recovery_v3/raw/qwen2p5_7b_raw/S1_CODE/R5_DECODE_CANARY_ZERO_ADDRESS/ef48b5ca-b2e2-4b0e-9d0d-f771d15470c7/raw/traces/kernel-28331-ctx_0x55d267b12d70.trace
raw/qwen2p5_7b_raw/S1_CODE/R5_DECODE_CANARY_ZERO_ADDRESS/ef48b5ca-b2e2-4b0e-9d0d-f771d15470c7/raw/traces/kernel-28370-ctx_0x55d267b12d70.trace	155906	244c79cb697bd59f0fd4c432096d97621423499e718e15382a72b515aead6a81	HISTORICAL_SNAPSHOT_ONLY	/root/share/c16_recovery_v3/raw/qwen2p5_7b_raw/S1_CODE/R5_DECODE_CANARY_ZERO_ADDRESS/ef48b5ca-b2e2-4b0e-9d0d-f771d15470c7/raw/traces/kernel-28370-ctx_0x55d267b12d70.trace	/root/share/mnt164/huangrulin/c16_ai_workload/provenance/historical_snapshots/old174_c16_recovery_v3/raw/qwen2p5_7b_raw/S1_CODE/R5_DECODE_CANARY_ZERO_ADDRESS/ef48b5ca-b2e2-4b0e-9d0d-f771d15470c7/raw/traces/kernel-28370-ctx_0x55d267b12d70.trace
raw/qwen2p5_7b_raw/S1_CODE/R5_DECODE_CANARY_ZERO_ADDRESS/ef48b5ca-b2e2-4b0e-9d0d-f771d15470c7/raw/traces/kernel-28372-ctx_0x55d267b12d70.trace	155906	931ceb415a3ee73b11d9c9580d4f5d221e016ed1457c8f78ae47012cc65e3493	HISTORICAL_SNAPSHOT_ONLY	/root/share/c16_recovery_v3/raw/qwen2p5_7b_raw/S1_CODE/R5_DECODE_CANARY_ZERO_ADDRESS/ef48b5ca-b2e2-4b0e-9d0d-f771d15470c7/raw/traces/kernel-28372-ctx_0x55d267b12d70.trace	/root/share/mnt164/huangrulin/c16_ai_workload/provenance/historical_snapshots/old174_c16_recovery_v3/raw/qwen2p5_7b_raw/S1_CODE/R5_DECODE_CANARY_ZERO_ADDRESS/ef48b5ca-b2e2-4b0e-9d0d-f771d15470c7/raw/traces/kernel-28372-ctx_0x55d267b12d70.trace
raw/qwen2p5_7b_raw/S1_CODE/R5_DECODE_CANARY_ZERO_ADDRESS/ef48b5ca-b2e2-4b0e-9d0d-f771d15470c7/raw/traces/kernel-28374-ctx_0x55d267b12d70.trace	73097	d9abb87473a385e89ae6338a801b0dc1850a2ccc0d28ca0f14e05a1f5e444328	HISTORICAL_SNAPSHOT_ONLY	/root/share/c16_recovery_v3/raw/qwen2p5_7b_raw/S1_CODE/R5_DECODE_CANARY_ZERO_ADDRESS/ef48b5ca-b2e2-4b0e-9d0d-f771d15470c7/raw/traces/kernel-28374-ctx_0x55d267b12d70.trace	/root/share/mnt164/huangrulin/c16_ai_workload/provenance/historical_snapshots/old174_c16_recovery_v3/raw/qwen2p5_7b_raw/S1_CODE/R5_DECODE_CANARY_ZERO_ADDRESS/ef48b5ca-b2e2-4b0e-9d0d-f771d15470c7/raw/traces/kernel-28374-ctx_0x55d267b12d70.trace
raw/qwen2p5_7b_raw/S1_CODE/R5_DECODE_CANARY_ZERO_ADDRESS/ef48b5ca-b2e2-4b0e-9d0d-f771d15470c7/raw/traces/kernel-28413-ctx_0x55d267b12d70.trace	155906	7c215f714621957b592582ea3076e675009b0eb7120b81cad731e48853990baa	HISTORICAL_SNAPSHOT_ONLY	/root/share/c16_recovery_v3/raw/qwen2p5_7b_raw/S1_CODE/R5_DECODE_CANARY_ZERO_ADDRESS/ef48b5ca-b2e2-4b0e-9d0d-f771d15470c7/raw/traces/kernel-28413-ctx_0x55d267b12d70.trace	/root/share/mnt164/huangrulin/c16_ai_workload/provenance/historical_snapshots/old174_c16_recovery_v3/raw/qwen2p5_7b_raw/S1_CODE/R5_DECODE_CANARY_ZERO_ADDRESS/ef48b5ca-b2e2-4b0e-9d0d-f771d15470c7/raw/traces/kernel-28413-ctx_0x55d267b12d70.trace
raw/qwen2p5_7b_raw/S1_CODE/R5_DECODE_CANARY_ZERO_ADDRESS/ef48b5ca-b2e2-4b0e-9d0d-f771d15470c7/raw/traces/kernel-28415-ctx_0x55d267b12d70.trace	155906	b4fb42e81573e54679a333f079ed5ed9ee50c15948ead33e37fbf784a51aadaf	HISTORICAL_SNAPSHOT_ONLY	/root/share/c16_recovery_v3/raw/qwen2p5_7b_raw/S1_CODE/R5_DECODE_CANARY_ZERO_ADDRESS/ef48b5ca-b2e2-4b0e-9d0d-f771d15470c7/raw/traces/kernel-28415-ctx_0x55d267b12d70.trace	/root/share/mnt164/huangrulin/c16_ai_workload/provenance/historical_snapshots/old174_c16_recovery_v3/raw/qwen2p5_7b_raw/S1_CODE/R5_DECODE_CANARY_ZERO_ADDRESS/ef48b5ca-b2e2-4b0e-9d0d-f771d15470c7/raw/traces/kernel-28415-ctx_0x55d267b12d70.trace
raw/qwen2p5_7b_raw/S1_CODE/R5_DECODE_CANARY_ZERO_ADDRESS/ef48b5ca-b2e2-4b0e-9d0d-f771d15470c7/raw/traces/kernel-28417-ctx_0x55d267b12d70.trace	73097	2df98944cf9762d389e3279e9f79561f514104faf8da5f675d8d6f586d35f396	HISTORICAL_SNAPSHOT_ONLY	/root/share/c16_recovery_v3/raw/qwen2p5_7b_raw/S1_CODE/R5_DECODE_CANARY_ZERO_ADDRESS/ef48b5ca-b2e2-4b0e-9d0d-f771d15470c7/raw/traces/kernel-28417-ctx_0x55d267b12d70.trace	/root/share/mnt164/huangrulin/c16_ai_workload/provenance/historical_snapshots/old174_c16_recovery_v3/raw/qwen2p5_7b_raw/S1_CODE/R5_DECODE_CANARY_ZERO_ADDRESS/ef48b5ca-b2e2-4b0e-9d0d-f771d15470c7/raw/traces/kernel-28417-ctx_0x55d267b12d70.trace
raw/qwen2p5_7b_raw/S1_CODE/R5_DECODE_CANARY_ZERO_ADDRESS/ef48b5ca-b2e2-4b0e-9d0d-f771d15470c7/raw/traces/kernel-28456-ctx_0x55d267b12d70.trace	155906	0f0769ef6456da52a82e4bcc4f1111541c4150e7455aaa3ad971de58cd2e4de5	HISTORICAL_SNAPSHOT_ONLY	/root/share/c16_recovery_v3/raw/qwen2p5_7b_raw/S1_CODE/R5_DECODE_CANARY_ZERO_ADDRESS/ef48b5ca-b2e2-4b0e-9d0d-f771d15470c7/raw/traces/kernel-28456-ctx_0x55d267b12d70.trace	/root/share/mnt164/huangrulin/c16_ai_workload/provenance/historical_snapshots/old174_c16_recovery_v3/raw/qwen2p5_7b_raw/S1_CODE/R5_DECODE_CANARY_ZERO_ADDRESS/ef48b5ca-b2e2-4b0e-9d0d-f771d15470c7/raw/traces/kernel-28456-ctx_0x55d267b12d70.trace
raw/qwen2p5_7b_raw/S1_CODE/R5_DECODE_CANARY_ZERO_ADDRESS/ef48b5ca-b2e2-4b0e-9d0d-f771d15470c7/raw/traces/kernel-28458-ctx_0x55d267b12d70.trace	155906	6427be9acdd20b46b3b8b3f0457223ab90632c559795c3df300631d6dd502461	HISTORICAL_SNAPSHOT_ONLY	/root/share/c16_recovery_v3/raw/qwen2p5_7b_raw/S1_CODE/R5_DECODE_CANARY_ZERO_ADDRESS/ef48b5ca-b2e2-4b0e-9d0d-f771d15470c7/raw/traces/kernel-28458-ctx_0x55d267b12d70.trace	/root/share/mnt164/huangrulin/c16_ai_workload/provenance/historical_snapshots/old174_c16_recovery_v3/raw/qwen2p5_7b_raw/S1_CODE/R5_DECODE_CANARY_ZERO_ADDRESS/ef48b5ca-b2e2-4b0e-9d0d-f771d15470c7/raw/traces/kernel-28458-ctx_0x55d267b12d70.trace
raw/qwen2p5_7b_raw/S1_CODE/R5_DECODE_CANARY_ZERO_ADDRESS/ef48b5ca-b2e2-4b0e-9d0d-f771d15470c7/raw/traces/kernel-28460-ctx_0x55d267b12d70.trace	73097	641cc9e18863d44ecd46b16a1e48cfa6c79265434b29e245d1cfec1c22729122	HISTORICAL_SNAPSHOT_ONLY	/root/share/c16_recovery_v3/raw/qwen2p5_7b_raw/S1_CODE/R5_DECODE_CANARY_ZERO_ADDRESS/ef48b5ca-b2e2-4b0e-9d0d-f771d15470c7/raw/traces/kernel-28460-ctx_0x55d267b12d70.trace	/root/share/mnt164/huangrulin/c16_ai_workload/provenance/historical_snapshots/old174_c16_recovery_v3/raw/qwen2p5_7b_raw/S1_CODE/R5_DECODE_CANARY_ZERO_ADDRESS/ef48b5ca-b2e2-4b0e-9d0d-f771d15470c7/raw/traces/kernel-28460-ctx_0x55d267b12d70.trace
raw/qwen2p5_7b_raw/S1_CODE/R5_DECODE_CANARY_ZERO_ADDRESS/ef48b5ca-b2e2-4b0e-9d0d-f771d15470c7/raw/traces/kernel-28499-ctx_0x55d267b12d70.trace	155906	1c5ff756a69bde043493468c952ac93ddc34eab946a4f52d0e22d9a2bd16070b	HISTORICAL_SNAPSHOT_ONLY	/root/share/c16_recovery_v3/raw/qwen2p5_7b_raw/S1_CODE/R5_DECODE_CANARY_ZERO_ADDRESS/ef48b5ca-b2e2-4b0e-9d0d-f771d15470c7/raw/traces/kernel-28499-ctx_0x55d267b12d70.trace	/root/share/mnt164/huangrulin/c16_ai_workload/provenance/historical_snapshots/old174_c16_recovery_v3/raw/qwen2p5_7b_raw/S1_CODE/R5_DECODE_CANARY_ZERO_ADDRESS/ef48b5ca-b2e2-4b0e-9d0d-f771d15470c7/raw/traces/kernel-28499-ctx_0x55d267b12d70.trace
raw/qwen2p5_7b_raw/S1_CODE/R5_DECODE_CANARY_ZERO_ADDRESS/ef48b5ca-b2e2-4b0e-9d0d-f771d15470c7/raw/traces/kernel-28501-ctx_0x55d267b12d70.trace	155906	b1c3336aa8afbe6211385c146eb3c7b0bd6edcec5b1ab5f6ec6fb25c568c2244	HISTORICAL_SNAPSHOT_ONLY	/root/share/c16_recovery_v3/raw/qwen2p5_7b_raw/S1_CODE/R5_DECODE_CANARY_ZERO_ADDRESS/ef48b5ca-b2e2-4b0e-9d0d-f771d15470c7/raw/traces/kernel-28501-ctx_0x55d267b12d70.trace	/root/share/mnt164/huangrulin/c16_ai_workload/provenance/historical_snapshots/old174_c16_recovery_v3/raw/qwen2p5_7b_raw/S1_CODE/R5_DECODE_CANARY_ZERO_ADDRESS/ef48b5ca-b2e2-4b0e-9d0d-f771d15470c7/raw/traces/kernel-28501-ctx_0x55d267b12d70.trace
raw/qwen2p5_7b_raw/S1_CODE/R5_DECODE_CANARY_ZERO_ADDRESS/ef48b5ca-b2e2-4b0e-9d0d-f771d15470c7/raw/traces/kernel-28503-ctx_0x55d267b12d70.trace	73097	8500b338225ca4211303496705ce671c4729476aace9063d2e2251f0a4d2da34	HISTORICAL_SNAPSHOT_ONLY	/root/share/c16_recovery_v3/raw/qwen2p5_7b_raw/S1_CODE/R5_DECODE_CANARY_ZERO_ADDRESS/ef48b5ca-b2e2-4b0e-9d0d-f771d15470c7/raw/traces/kernel-28503-ctx_0x55d267b12d70.trace	/root/share/mnt164/huangrulin/c16_ai_workload/provenance/historical_snapshots/old174_c16_recovery_v3/raw/qwen2p5_7b_raw/S1_CODE/R5_DECODE_CANARY_ZERO_ADDRESS/ef48b5ca-b2e2-4b0e-9d0d-f771d15470c7/raw/traces/kernel-28503-ctx_0x55d267b12d70.trace
raw/qwen2p5_7b_raw/S1_CODE/R5_DECODE_CANARY_ZERO_ADDRESS/ef48b5ca-b2e2-4b0e-9d0d-f771d15470c7/raw/traces/kernel-28542-ctx_0x55d267b12d70.trace	155906	efbf105fc588fde9aa6d2aac63ea2bab5a619960df59e8d6ee3e9b35ed902d13	HISTORICAL_SNAPSHOT_ONLY	/root/share/c16_recovery_v3/raw/qwen2p5_7b_raw/S1_CODE/R5_DECODE_CANARY_ZERO_ADDRESS/ef48b5ca-b2e2-4b0e-9d0d-f771d15470c7/raw/traces/kernel-28542-ctx_0x55d267b12d70.trace	/root/share/mnt164/huangrulin/c16_ai_workload/provenance/historical_snapshots/old174_c16_recovery_v3/raw/qwen2p5_7b_raw/S1_CODE/R5_DECODE_CANARY_ZERO_ADDRESS/ef48b5ca-b2e2-4b0e-9d0d-f771d15470c7/raw/traces/kernel-28542-ctx_0x55d267b12d70.trace
raw/qwen2p5_7b_raw/S1_CODE/R5_DECODE_CANARY_ZERO_ADDRESS/ef48b5ca-b2e2-4b0e-9d0d-f771d15470c7/raw/traces/kernel-28544-ctx_0x55d267b12d70.trace	155906	514e24d27a787bfaf9fed5f9ab17aa057fc96a8a25e07ab680631394f7548abd	HISTORICAL_SNAPSHOT_ONLY	/root/share/c16_recovery_v3/raw/qwen2p5_7b_raw/S1_CODE/R5_DECODE_CANARY_ZERO_ADDRESS/ef48b5ca-b2e2-4b0e-9d0d-f771d15470c7/raw/traces/kernel-28544-ctx_0x55d267b12d70.trace	/root/share/mnt164/huangrulin/c16_ai_workload/provenance/historical_snapshots/old174_c16_recovery_v3/raw/qwen2p5_7b_raw/S1_CODE/R5_DECODE_CANARY_ZERO_ADDRESS/ef48b5ca-b2e2-4b0e-9d0d-f771d15470c7/raw/traces/kernel-28544-ctx_0x55d267b12d70.trace
raw/qwen2p5_7b_raw/S1_CODE/R5_DECODE_CANARY_ZERO_ADDRESS/ef48b5ca-b2e2-4b0e-9d0d-f771d15470c7/raw/traces/kernel-28546-ctx_0x55d267b12d70.trace	73097	105ad187a8f0b91ae31ac3cb717e6e87aa74e1d311afe7ec1c0812d0ae868888	HISTORICAL_SNAPSHOT_ONLY	/root/share/c16_recovery_v3/raw/qwen2p5_7b_raw/S1_CODE/R5_DECODE_CANARY_ZERO_ADDRESS/ef48b5ca-b2e2-4b0e-9d0d-f771d15470c7/raw/traces/kernel-28546-ctx_0x55d267b12d70.trace	/root/share/mnt164/huangrulin/c16_ai_workload/provenance/historical_snapshots/old174_c16_recovery_v3/raw/qwen2p5_7b_raw/S1_CODE/R5_DECODE_CANARY_ZERO_ADDRESS/ef48b5ca-b2e2-4b0e-9d0d-f771d15470c7/raw/traces/kernel-28546-ctx_0x55d267b12d70.trace
raw/qwen2p5_7b_raw/S1_CODE/R5_DECODE_CANARY_ZERO_ADDRESS/ef48b5ca-b2e2-4b0e-9d0d-f771d15470c7/raw/traces/kernel-28585-ctx_0x55d267b12d70.trace	155906	52ee0f4bcfb8ac4c52388e3a354d8ddbae56d43699db78e94f775d25db2182e5	HISTORICAL_SNAPSHOT_ONLY	/root/share/c16_recovery_v3/raw/qwen2p5_7b_raw/S1_CODE/R5_DECODE_CANARY_ZERO_ADDRESS/ef48b5ca-b2e2-4b0e-9d0d-f771d15470c7/raw/traces/kernel-28585-ctx_0x55d267b12d70.trace	/root/share/mnt164/huangrulin/c16_ai_workload/provenance/historical_snapshots/old174_c16_recovery_v3/raw/qwen2p5_7b_raw/S1_CODE/R5_DECODE_CANARY_ZERO_ADDRESS/ef48b5ca-b2e2-4b0e-9d0d-f771d15470c7/raw/traces/kernel-28585-ctx_0x55d267b12d70.trace
raw/qwen2p5_7b_raw/S1_CODE/R5_DECODE_CANARY_ZERO_ADDRESS/ef48b5ca-b2e2-4b0e-9d0d-f771d15470c7/raw/traces/kernel-28587-ctx_0x55d267b12d70.trace	155906	4db5d6547fd0814a06a3a731095cf936517338799f40f981e7ceb52e6feec91f	HISTORICAL_SNAPSHOT_ONLY	/root/share/c16_recovery_v3/raw/qwen2p5_7b_raw/S1_CODE/R5_DECODE_CANARY_ZERO_ADDRESS/ef48b5ca-b2e2-4b0e-9d0d-f771d15470c7/raw/traces/kernel-28587-ctx_0x55d267b12d70.trace	/root/share/mnt164/huangrulin/c16_ai_workload/provenance/historical_snapshots/old174_c16_recovery_v3/raw/qwen2p5_7b_raw/S1_CODE/R5_DECODE_CANARY_ZERO_ADDRESS/ef48b5ca-b2e2-4b0e-9d0d-f771d15470c7/raw/traces/kernel-28587-ctx_0x55d267b12d70.trace
raw/qwen2p5_7b_raw/S1_CODE/R5_DECODE_CANARY_ZERO_ADDRESS/ef48b5ca-b2e2-4b0e-9d0d-f771d15470c7/raw/traces/kernel-28589-ctx_0x55d267b12d70.trace	73097	3697db11e6b6f07fec689eb8a53a827bbec520ef8c779c435a7b325b0c684011	HISTORICAL_SNAPSHOT_ONLY	/root/share/c16_recovery_v3/raw/qwen2p5_7b_raw/S1_CODE/R5_DECODE_CANARY_ZERO_ADDRESS/ef48b5ca-b2e2-4b0e-9d0d-f771d15470c7/raw/traces/kernel-28589-ctx_0x55d267b12d70.trace	/root/share/mnt164/huangrulin/c16_ai_workload/provenance/historical_snapshots/old174_c16_recovery_v3/raw/qwen2p5_7b_raw/S1_CODE/R5_DECODE_CANARY_ZERO_ADDRESS/ef48b5ca-b2e2-4b0e-9d0d-f771d15470c7/raw/traces/kernel-28589-ctx_0x55d267b12d70.trace
raw/qwen2p5_7b_raw/S1_CODE/R5_DECODE_CANARY_ZERO_ADDRESS/ef48b5ca-b2e2-4b0e-9d0d-f771d15470c7/raw/traces/kernel-28628-ctx_0x55d267b12d70.trace	155906	31b85244e3c356e2c73361e011521b5b2dc33413812c7d22cb617fe316ba2eb7	HISTORICAL_SNAPSHOT_ONLY	/root/share/c16_recovery_v3/raw/qwen2p5_7b_raw/S1_CODE/R5_DECODE_CANARY_ZERO_ADDRESS/ef48b5ca-b2e2-4b0e-9d0d-f771d15470c7/raw/traces/kernel-28628-ctx_0x55d267b12d70.trace	/root/share/mnt164/huangrulin/c16_ai_workload/provenance/historical_snapshots/old174_c16_recovery_v3/raw/qwen2p5_7b_raw/S1_CODE/R5_DECODE_CANARY_ZERO_ADDRESS/ef48b5ca-b2e2-4b0e-9d0d-f771d15470c7/raw/traces/kernel-28628-ctx_0x55d267b12d70.trace
raw/qwen2p5_7b_raw/S1_CODE/R5_DECODE_CANARY_ZERO_ADDRESS/ef48b5ca-b2e2-4b0e-9d0d-f771d15470c7/raw/traces/kernel-28630-ctx_0x55d267b12d70.trace	155906	9c4f81f936e64348816484096df7d0a3568a7470a38ab9a72a594f52c815977b	HISTORICAL_SNAPSHOT_ONLY	/root/share/c16_recovery_v3/raw/qwen2p5_7b_raw/S1_CODE/R5_DECODE_CANARY_ZERO_ADDRESS/ef48b5ca-b2e2-4b0e-9d0d-f771d15470c7/raw/traces/kernel-28630-ctx_0x55d267b12d70.trace	/root/share/mnt164/huangrulin/c16_ai_workload/provenance/historical_snapshots/old174_c16_recovery_v3/raw/qwen2p5_7b_raw/S1_CODE/R5_DECODE_CANARY_ZERO_ADDRESS/ef48b5ca-b2e2-4b0e-9d0d-f771d15470c7/raw/traces/kernel-28630-ctx_0x55d267b12d70.trace
raw/qwen2p5_7b_raw/S1_CODE/R5_DECODE_CANARY_ZERO_ADDRESS/ef48b5ca-b2e2-4b0e-9d0d-f771d15470c7/raw/traces/kernel-28632-ctx_0x55d267b12d70.trace	73097	c9c2d6e7cef3001317688acbe0999195e929d8fb4b073d97713ee639697dcea3	HISTORICAL_SNAPSHOT_ONLY	/root/share/c16_recovery_v3/raw/qwen2p5_7b_raw/S1_CODE/R5_DECODE_CANARY_ZERO_ADDRESS/ef48b5ca-b2e2-4b0e-9d0d-f771d15470c7/raw/traces/kernel-28632-ctx_0x55d267b12d70.trace	/root/share/mnt164/huangrulin/c16_ai_workload/provenance/historical_snapshots/old174_c16_recovery_v3/raw/qwen2p5_7b_raw/S1_CODE/R5_DECODE_CANARY_ZERO_ADDRESS/ef48b5ca-b2e2-4b0e-9d0d-f771d15470c7/raw/traces/kernel-28632-ctx_0x55d267b12d70.trace
raw/qwen2p5_7b_raw/S1_CODE/R5_DECODE_CANARY_ZERO_ADDRESS/ef48b5ca-b2e2-4b0e-9d0d-f771d15470c7/raw/traces/kernel-28671-ctx_0x55d267b12d70.trace	155906	fa669daa708758bdf8b5065d4523fedb9e5ddf7ed21d131c1bbb38c97e4a5bff	HISTORICAL_SNAPSHOT_ONLY	/root/share/c16_recovery_v3/raw/qwen2p5_7b_raw/S1_CODE/R5_DECODE_CANARY_ZERO_ADDRESS/ef48b5ca-b2e2-4b0e-9d0d-f771d15470c7/raw/traces/kernel-28671-ctx_0x55d267b12d70.trace	/root/share/mnt164/huangrulin/c16_ai_workload/provenance/historical_snapshots/old174_c16_recovery_v3/raw/qwen2p5_7b_raw/S1_CODE/R5_DECODE_CANARY_ZERO_ADDRESS/ef48b5ca-b2e2-4b0e-9d0d-f771d15470c7/raw/traces/kernel-28671-ctx_0x55d267b12d70.trace
