nvbit_static_index	vector_ordinal	instruction_offset	opcode	memory_space	is_load	is_store	has_mref	sass	function_full_name	function_mangled_name	function_address	libtorch_cuda_sha256
348	348	5568	LEA	NONE	0	0	0	LEA R28, P1, R80.reuse, UR28, 0x2 ;	void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8>(cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8::Params)	_ZN7cutlass7Kernel2I68cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8EEvNT_6ParamsE	0x7e1aa05fc300	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a
349	349	5584	LDG.E.LTC128B.128	GLOBAL	1	0	1	@P2 LDG.E.LTC128B.128 R44, [R86.64] ;	void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8>(cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8::Params)	_ZN7cutlass7Kernel2I68cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8EEvNT_6ParamsE	0x7e1aa05fc300	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a
350	350	5600	IADD3.X	NONE	0	0	0	IADD3.X R85, R87, c[0x0][0x1c4], RZ, P0, !PT ;	void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8>(cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8::Params)	_ZN7cutlass7Kernel2I68cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8EEvNT_6ParamsE	0x7e1aa05fc300	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a
351	351	5616	LEA	NONE	0	0	0	LEA R26, P0, R80.reuse, UR29, 0x2 ;	void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8>(cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8::Params)	_ZN7cutlass7Kernel2I68cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8EEvNT_6ParamsE	0x7e1aa05fc300	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a
352	352	5632	LEA.HI.X	NONE	0	0	0	LEA.HI.X R29, R80.reuse, UR27, R81.reuse, 0x2, P1 ;	void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8>(cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8::Params)	_ZN7cutlass7Kernel2I68cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8EEvNT_6ParamsE	0x7e1aa05fc300	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a
353	353	5648	UIADD3	NONE	0	0	0	UIADD3 UR27, UR12, 0x60, URZ ;	void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8>(cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8::Params)	_ZN7cutlass7Kernel2I68cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8EEvNT_6ParamsE	0x7e1aa05fc300	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a
354	354	5664	LEA.HI.X	NONE	0	0	0	LEA.HI.X R27, R80, UR30, R81.reuse, 0x2, P0 ;	void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8>(cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8::Params)	_ZN7cutlass7Kernel2I68cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8EEvNT_6ParamsE	0x7e1aa05fc300	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a
355	355	5680	UIADD3	NONE	0	0	0	UIADD3 UR30, UR11, 0x60, URZ ;	void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8>(cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8::Params)	_ZN7cutlass7Kernel2I68cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8EEvNT_6ParamsE	0x7e1aa05fc300	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a
356	356	5696	CS2R	NONE	0	0	0	CS2R R40, SRZ ;	void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8>(cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8::Params)	_ZN7cutlass7Kernel2I68cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8EEvNT_6ParamsE	0x7e1aa05fc300	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a
357	357	5712	LD.E	GENERIC	1	0	1	LD.E R20, [R28.64] ;	void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8>(cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8::Params)	_ZN7cutlass7Kernel2I68cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8EEvNT_6ParamsE	0x7e1aa05fc300	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a
358	358	5728	UIADD3	NONE	0	0	0	UIADD3 UR28, UP1, UR27, UR6, URZ ;	void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8>(cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8::Params)	_ZN7cutlass7Kernel2I68cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8EEvNT_6ParamsE	0x7e1aa05fc300	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a
359	359	5744	ISETP.GE.AND	NONE	0	0	0	ISETP.GE.AND P2, PT, R78, 0x3, PT ;	void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8>(cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8::Params)	_ZN7cutlass7Kernel2I68cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8EEvNT_6ParamsE	0x7e1aa05fc300	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a
360	360	5760	UIADD3	NONE	0	0	0	UIADD3 UR29, UP0, UR30, UR26, URZ ;	void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8>(cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8::Params)	_ZN7cutlass7Kernel2I68cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8EEvNT_6ParamsE	0x7e1aa05fc300	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a
361	361	5776	LD.E	GENERIC	1	0	1	LD.E R21, [R28.64+0x1080] ;	void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8>(cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8::Params)	_ZN7cutlass7Kernel2I68cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8EEvNT_6ParamsE	0x7e1aa05fc300	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a
362	362	5792	ULEA.HI.X.SX32	NONE	0	0	0	ULEA.HI.X.SX32 UR27, UR27, UR7, 0x1, UP1 ;	void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8>(cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8::Params)	_ZN7cutlass7Kernel2I68cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8EEvNT_6ParamsE	0x7e1aa05fc300	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a
363	363	5808	SEL	NONE	0	0	0	SEL R76, R76, RZ, P2 ;	void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8>(cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8::Params)	_ZN7cutlass7Kernel2I68cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8EEvNT_6ParamsE	0x7e1aa05fc300	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a
364	364	5824	ULEA.HI.X.SX32	NONE	0	0	0	ULEA.HI.X.SX32 UR30, UR30, UR25, 0x1, UP0 ;	void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8>(cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8::Params)	_ZN7cutlass7Kernel2I68cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8EEvNT_6ParamsE	0x7e1aa05fc300	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a
365	365	5840	LD.E	GENERIC	1	0	1	LD.E R22, [R28.64+0x10] ;	void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8>(cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8::Params)	_ZN7cutlass7Kernel2I68cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8EEvNT_6ParamsE	0x7e1aa05fc300	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a
366	366	5856	ISETP.GT.AND	NONE	0	0	0	ISETP.GT.AND P2, PT, R78, 0x1, PT ;	void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8>(cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8::Params)	_ZN7cutlass7Kernel2I68cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8EEvNT_6ParamsE	0x7e1aa05fc300	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a
367	367	5872	LD.E	GENERIC	1	0	1	LD.E R23, [R28.64+0x1090] ;	void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8>(cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8::Params)	_ZN7cutlass7Kernel2I68cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8EEvNT_6ParamsE	0x7e1aa05fc300	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a
368	368	5888	LD.E	GENERIC	1	0	1	LD.E R18, [R26.64] ;	void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8>(cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8::Params)	_ZN7cutlass7Kernel2I68cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8EEvNT_6ParamsE	0x7e1aa05fc300	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a
369	369	5904	LD.E	GENERIC	1	0	1	LD.E R19, [R26.64+0x10] ;	void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8>(cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8::Params)	_ZN7cutlass7Kernel2I68cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8EEvNT_6ParamsE	0x7e1aa05fc300	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a
370	370	5920	LD.E	GENERIC	1	0	1	LD.E R24, [R26.64+0x1080] ;	void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8>(cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8::Params)	_ZN7cutlass7Kernel2I68cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8EEvNT_6ParamsE	0x7e1aa05fc300	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a
371	371	5936	LD.E	GENERIC	1	0	1	LD.E R25, [R26.64+0x1090] ;	void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8>(cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8::Params)	_ZN7cutlass7Kernel2I68cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8EEvNT_6ParamsE	0x7e1aa05fc300	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a
372	372	5952	LDG.E.LTC128B.128	GLOBAL	1	0	1	@P3 LDG.E.LTC128B.128 R40, [R84.64] ;	void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8>(cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8::Params)	_ZN7cutlass7Kernel2I68cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8EEvNT_6ParamsE	0x7e1aa05fc300	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a
373	373	5968	LEA	NONE	0	0	0	LEA R28, P1, R80.reuse, UR28, 0x2 ;	void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8>(cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8::Params)	_ZN7cutlass7Kernel2I68cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8EEvNT_6ParamsE	0x7e1aa05fc300	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a
374	374	5984	LEA.HI.X	NONE	0	0	0	LEA.HI.X R29, R80.reuse, UR27, R81.reuse, 0x2, P1 ;	void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8>(cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8::Params)	_ZN7cutlass7Kernel2I68cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8EEvNT_6ParamsE	0x7e1aa05fc300	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a
375	375	6000	UIADD3	NONE	0	0	0	UIADD3 UR27, UR12, 0x80, URZ ;	void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8>(cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8::Params)	_ZN7cutlass7Kernel2I68cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8EEvNT_6ParamsE	0x7e1aa05fc300	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a
376	376	6016	UIADD3	NONE	0	0	0	UIADD3 UR28, UP1, UR27, UR6, URZ ;	void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8>(cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8::Params)	_ZN7cutlass7Kernel2I68cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8EEvNT_6ParamsE	0x7e1aa05fc300	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a
377	377	6032	ULEA.HI.X.SX32	NONE	0	0	0	ULEA.HI.X.SX32 UR27, UR27, UR7, 0x1, UP1 ;	void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8>(cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8::Params)	_ZN7cutlass7Kernel2I68cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8EEvNT_6ParamsE	0x7e1aa05fc300	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a
378	378	6048	LEA	NONE	0	0	0	LEA R26, P0, R80.reuse, UR29, 0x2 ;	void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8>(cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8::Params)	_ZN7cutlass7Kernel2I68cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8EEvNT_6ParamsE	0x7e1aa05fc300	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a
379	379	6064	LEA.HI.X	NONE	0	0	0	LEA.HI.X R27, R80.reuse, UR30, R81.reuse, 0x2, P0 ;	void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8>(cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8::Params)	_ZN7cutlass7Kernel2I68cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8EEvNT_6ParamsE	0x7e1aa05fc300	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a
380	380	6080	UIADD3	NONE	0	0	0	UIADD3 UR30, UR11, 0x80, URZ ;	void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8>(cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8::Params)	_ZN7cutlass7Kernel2I68cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8EEvNT_6ParamsE	0x7e1aa05fc300	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a
381	381	6096	UIADD3	NONE	0	0	0	UIADD3 UR29, UP0, UR30, UR26, URZ ;	void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8>(cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8::Params)	_ZN7cutlass7Kernel2I68cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8EEvNT_6ParamsE	0x7e1aa05fc300	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a
382	382	6112	ULEA.HI.X.SX32	NONE	0	0	0	ULEA.HI.X.SX32 UR30, UR30, UR25, 0x1, UP0 ;	void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8>(cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8::Params)	_ZN7cutlass7Kernel2I68cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8EEvNT_6ParamsE	0x7e1aa05fc300	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a
383	383	6128	HMMA.16816.F32.BF16	NONE	0	0	0	HMMA.16816.F32.BF16 R4, R12.reuse, R2, R4 ;	void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8>(cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8::Params)	_ZN7cutlass7Kernel2I68cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8EEvNT_6ParamsE	0x7e1aa05fc300	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a
384	384	6144	LD.E	GENERIC	1	0	1	LD.E R2, [R26.64] ;	void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8>(cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8::Params)	_ZN7cutlass7Kernel2I68cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8EEvNT_6ParamsE	0x7e1aa05fc300	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a
385	385	6160	LD.E	GENERIC	1	0	1	LD.E R3, [R26.64+0x10] ;	void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8>(cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8::Params)	_ZN7cutlass7Kernel2I68cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8EEvNT_6ParamsE	0x7e1aa05fc300	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a
386	386	6176	HMMA.16816.F32.BF16	NONE	0	0	0	HMMA.16816.F32.BF16 R8, R12, R16, R8 ;	void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8>(cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8::Params)	_ZN7cutlass7Kernel2I68cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8EEvNT_6ParamsE	0x7e1aa05fc300	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a
387	387	6192	LD.E	GENERIC	1	0	1	LD.E R12, [R28.64] ;	void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8>(cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8::Params)	_ZN7cutlass7Kernel2I68cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8EEvNT_6ParamsE	0x7e1aa05fc300	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a
388	388	6208	LD.E	GENERIC	1	0	1	LD.E R13, [R28.64+0x1080] ;	void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8>(cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8::Params)	_ZN7cutlass7Kernel2I68cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8EEvNT_6ParamsE	0x7e1aa05fc300	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a
389	389	6224	LD.E	GENERIC	1	0	1	LD.E R14, [R28.64+0x10] ;	void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8>(cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8::Params)	_ZN7cutlass7Kernel2I68cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8EEvNT_6ParamsE	0x7e1aa05fc300	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a
390	390	6240	LD.E	GENERIC	1	0	1	LD.E R15, [R28.64+0x1090] ;	void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8>(cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8::Params)	_ZN7cutlass7Kernel2I68cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8EEvNT_6ParamsE	0x7e1aa05fc300	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a
391	391	6256	LD.E	GENERIC	1	0	1	LD.E R16, [R26.64+0x1080] ;	void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8>(cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8::Params)	_ZN7cutlass7Kernel2I68cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8EEvNT_6ParamsE	0x7e1aa05fc300	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a
392	392	6272	LD.E	GENERIC	1	0	1	LD.E R17, [R26.64+0x1090] ;	void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8>(cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8::Params)	_ZN7cutlass7Kernel2I68cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8EEvNT_6ParamsE	0x7e1aa05fc300	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a
393	393	6288	LEA	NONE	0	0	0	LEA R28, P1, R80.reuse, UR28, 0x2 ;	void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8>(cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8::Params)	_ZN7cutlass7Kernel2I68cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8EEvNT_6ParamsE	0x7e1aa05fc300	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a
394	394	6304	LEA.HI.X	NONE	0	0	0	LEA.HI.X R29, R80.reuse, UR27, R81.reuse, 0x2, P1 ;	void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8>(cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8::Params)	_ZN7cutlass7Kernel2I68cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8EEvNT_6ParamsE	0x7e1aa05fc300	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a
395	395	6320	UIADD3	NONE	0	0	0	UIADD3 UR27, UR12, 0xa0, URZ ;	void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8>(cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8::Params)	_ZN7cutlass7Kernel2I68cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8EEvNT_6ParamsE	0x7e1aa05fc300	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a
