condition	set_name	layer	role	decode_index	selected	median_ms	min_ms	max_ms	cv	samples_ms	input_sha256	output_sha256
FAIR_GU56	GU56	26	gate_proj	2	True	0.08671999722719193	0.08591999858617783	0.08851200342178345	0.010397407448076795	[0.08671999722719193, 0.08767999708652496, 0.08604799956083298, 0.08851200342178345, 0.0870399996638298, 0.08591999858617783, 0.08601599931716919]	5f99e76cafdb0ae87951f7ef9cfc705101b8238e7298b604521f1ac277008098	72d1fcba156b4ed00fbdfe31b097ffcd2366a1488e87311aa6d040265e85dfb7
FAIR_GU56	GU56	26	gate_proj	3	True	0.08483199775218964	0.08396799862384796	0.08908800035715103	0.019780373913252172	[0.08499199897050858, 0.08396799862384796, 0.08499199897050858, 0.08396799862384796, 0.08396799862384796, 0.08483199775218964, 0.08908800035715103]	6d319f8ab3fcb89a3dea57d653f678b0ad58b8e2cc3a7c12846dcfdc0c52a34e	4b00b58c96d8b94f02d50e04def28da463deb2ca6fe0f4ee8f1faa4ab905df0b
FAIR_GU56	GU56	26	up_proj	0	True	0.06451199948787689	0.06339199841022491	0.06451199948787689	0.008170911029363634	[0.06451199948787689, 0.06348799914121628, 0.06348799914121628, 0.06451199948787689, 0.06339199841022491, 0.06451199948787689, 0.06451199948787689]	702d1a281c6a7b7e000e93b6f7ebb762b81bff07f4f89758156c1f6511cf2171	5a1b2bcdac71b74ec838943707f595e8b4431a566c7d992ce36b330158312f1b
FAIR_GU56	GU56	26	up_proj	1	True	0.06451199948787689	0.06348799914121628	0.0655359998345375	0.008576383349746022	[0.06451199948787689, 0.06451199948787689, 0.06451199948787689, 0.0655359998345375, 0.06431999802589417, 0.06348799914121628, 0.06460800021886826]	eb5dad4a9c8df1eaa2758c60cb7102977d845383171d3b41f57524746c5a414e	135765e4aac8eb26a665f3c2e73641bcc197238df9fb17607437dd100be21e5b
FAIR_GU56	GU56	26	up_proj	2	True	0.06451199948787689	0.06441599875688553	0.06521599739789963	0.004758640846438432	[0.06451199948787689, 0.06511999666690826, 0.06451199948787689, 0.06441599875688553, 0.06521599739789963, 0.06451199948787689, 0.06451199948787689]	5f99e76cafdb0ae87951f7ef9cfc705101b8238e7298b604521f1ac277008098	f33505dccbdb7f55143af20ac24f96475ced5b7b297265193f5f217d1516ff6e
FAIR_GU56	GU56	26	up_proj	3	True	0.06451199948787689	0.06348799914121628	0.0655359998345375	0.011244150723824745	[0.0655359998345375, 0.06348799914121628, 0.06348799914121628, 0.06451199948787689, 0.06454399973154068, 0.06524799764156342, 0.06451199948787689]	6d319f8ab3fcb89a3dea57d653f678b0ad58b8e2cc3a7c12846dcfdc0c52a34e	fa727555d18d8aac3f2038445d7954ad86c19942a0e60718b91c75e45020ae05
FAIR_GU56	GU56	26	down_proj	0	False	0.07782399654388428	0.07680000364780426	0.07884799689054489	0.007236905977042304	[0.07782399654388428, 0.07782399654388428, 0.07820799946784973, 0.07884799689054489, 0.07782399654388428, 0.07680000364780426, 0.07782399654388428]	de051cad75b443049e44fd17c0b832851268afcfc1cceebefcb84b6774761af1	58bdfc81098e00ccb036529dffe8670b1f70e8031c21baa4447e55b15f5a34ff
FAIR_GU56	GU56	26	down_proj	1	False	0.07782399654388428	0.07782399654388428	0.07884799689054489	0.005728727393861706	[0.07782399654388428, 0.07782399654388428, 0.07884799689054489, 0.0788159966468811, 0.07782399654388428, 0.07782399654388428, 0.07840000092983246]	d1f088c40254ac2fea414b093ee0e63a586b6e1a547dbe96bb86ea6c84e94e42	cd6df2dd0ec0cf142c2c56671de3a6a92bd5f91530c7aaf8a407e1e5a74dc9bd
FAIR_GU56	GU56	26	down_proj	2	False	0.07782399654388428	0.07753600180149078	0.07884799689054489	0.006204406769961676	[0.07782399654388428, 0.07753600180149078, 0.07782399654388428, 0.07782399654388428, 0.07878399640321732, 0.07884799689054489, 0.07782399654388428]	eabf4ce519ddc76f2c045bf63f5231218a6c2436568a8d7ef353f67536a26a43	de8b4c53231c4538084a8ae33aa50dfe3aa57f8e59d8037b24ec4b8b320be4ff
FAIR_GU56	GU56	26	down_proj	3	False	0.07840000092983246	0.07680000364780426	0.07884799689054489	0.011051907195520927	[0.07884799689054489, 0.07680000364780426, 0.07782399654388428, 0.07840000092983246, 0.07884799689054489, 0.07884799689054489, 0.07680000364780426]	ecbbca51f12beea3514226240207e1a5aa3ba236b71d20caeedfb794e38b7df1	bea7508bbf149ff21dbc3148650f057cc5e1e8ccb74334238d81d602f1d3dbe1
FAIR_GU56	GU56	27	gate_proj	0	True	0.08499199897050858	0.08396799862384796	0.0857279971241951	0.007726623114927765	[0.08470399677753448, 0.08502399921417236, 0.08396799862384796, 0.08563199639320374, 0.08396799862384796, 0.08499199897050858, 0.0857279971241951]	123a4c698b1d1444d22a0dd049d7678e89f7c5bcffdfad91dad0be3e7b62af14	fcd2b57b9af3c4825169576662a566f1dd84d16fc728b0f8fea85e1641c021df
FAIR_GU56	GU56	27	gate_proj	1	True	0.08499199897050858	0.0843840017914772	0.0870399996638298	0.009986477021436858	[0.0843840017914772, 0.08499199897050858, 0.08601599931716919, 0.08499199897050858, 0.0870399996638298, 0.0846719965338707, 0.08495999872684479]	25f75cea3a67d2734a5c22709775000f3625b6ec0bfe71f79ea35c445214e927	8e038685f6d33a09387f370f355532306410132904647813e12aa99b935ae808
FAIR_GU56	GU56	27	gate_proj	2	True	0.08422400057315826	0.08393599838018417	0.08982399851083755	0.023078349479043934	[0.08396799862384796, 0.08393599838018417, 0.08499199897050858, 0.08396799862384796, 0.08422400057315826, 0.08499199897050858, 0.08982399851083755]	7d452f770d2fe1deae4c212058547a2b4b774d16216364eb1a414a6ef86dc58a	f464090807d65c25d2a9e523058081443f74013e77211b146686b9b0e2efb874
FAIR_GU56	GU56	27	gate_proj	3	True	0.08656000345945358	0.08499199897050858	0.08806400001049042	0.010783023959823118	[0.08499199897050858, 0.08806400001049042, 0.08656000345945358, 0.08563199639320374, 0.08681599795818329, 0.08601599931716919, 0.0870399996638298]	4a9895c88865674444d5efaee79347d5b331aa4941838205c6ffc98cad22ea14	7b1dde59f881fed12510cc1a798e4e84edeb6d8444891d1a23353b161e47b0e0
FAIR_GU56	GU56	27	up_proj	0	True	0.06348799914121628	0.06307200342416763	0.06451199948787689	0.007547321177486025	[0.06348799914121628, 0.06348799914121628, 0.06348799914121628, 0.06307200342416763, 0.06431999802589417, 0.06451199948787689, 0.06348799914121628]	123a4c698b1d1444d22a0dd049d7678e89f7c5bcffdfad91dad0be3e7b62af14	68d4f5d6e1f52b7eadc5f6553dc773c497aff00dbda87a74f1de812de0d295c9
FAIR_GU56	GU56	27	up_proj	1	True	0.06438399851322174	0.06348799914121628	0.06451199948787689	0.006699534603476741	[0.06348799914121628, 0.06451199948787689, 0.06348799914121628, 0.06438399851322174, 0.06451199948787689, 0.06425599753856659, 0.06444799900054932]	25f75cea3a67d2734a5c22709775000f3625b6ec0bfe71f79ea35c445214e927	fea6479c0caf9d27b8c4a4c50b0fa3105410d710225b265e6705255cf2eb2e84
FAIR_GU56	GU56	27	up_proj	2	True	0.07884799689054489	0.07680000364780426	0.08089599758386612	0.01588355847278345	[0.07680000364780426, 0.07782399654388428, 0.0798719972372055, 0.07884799689054489, 0.07884799689054489, 0.07811199873685837, 0.08089599758386612]	7d452f770d2fe1deae4c212058547a2b4b774d16216364eb1a414a6ef86dc58a	ef9a63f56c2f7971f05f038b29a62a04dee537fad10435a415ac6a3033102e9f
FAIR_GU56	GU56	27	up_proj	3	True	0.06451199948787689	0.06348799914121628	0.0655359998345375	0.010200148356058683	[0.06348799914121628, 0.06451199948787689, 0.06451199948787689, 0.06451199948787689, 0.06457599997520447, 0.0655359998345375, 0.06348799914121628]	4a9895c88865674444d5efaee79347d5b331aa4941838205c6ffc98cad22ea14	f825b2517eb79085b740f79fa45f0fff74772bf1835f222925069ce660c5d3ff
FAIR_GU56	GU56	27	down_proj	0	False	0.07782399654388428	0.07680000364780426	0.07884799689054489	0.008735563514603747	[0.07782399654388428, 0.07884799689054489, 0.07782399654388428, 0.07782399654388428, 0.07680000364780426, 0.07680000364780426, 0.07711999863386154]	3c3997edcc80115d2584af6d5138334cf66787ece205605e7b62cc95196ece14	19ec77c063201a12464ca06670067b90d1cb26c5db0f3d333c4de2b448cb5550
FAIR_GU56	GU56	27	down_proj	1	False	0.07686399668455124	0.07680000364780426	0.07804799824953079	0.006403351486447135	[0.07680000364780426, 0.07782399654388428, 0.07680000364780426, 0.07680000364780426, 0.07708799839019775, 0.07686399668455124, 0.07804799824953079]	6744514364fd0359b8fbcf791be6f07158a452e4bda390b0d9fd781c2c002c0d	ce1ffc4a5f12073d0c3c250f224dc0e3e0ab2f3ba6e6b1a530711c182b33cd20
FAIR_GU56	GU56	27	down_proj	2	False	0.07782399654388428	0.07680000364780426	0.07884799689054489	0.008390477650483775	[0.07884799689054489, 0.07782399654388428, 0.07884799689054489, 0.07782399654388428, 0.07782399654388428, 0.07782399654388428, 0.07680000364780426]	d98aff2fc2d0c959e147c99e9182898507fbb02740857acafbb43677a63fee42	8ea63da81ac00c8c8c9ce594ec87b593c0c3f225f4b9cfb45ed252dc7d7fc7aa
FAIR_GU56	GU56	27	down_proj	3	False	0.07782399654388428	0.07680000364780426	0.07884799689054489	0.009387941257848685	[0.07782399654388428, 0.07680000364780426, 0.07680000364780426, 0.07680000364780426, 0.07782399654388428, 0.07884799689054489, 0.07798399776220322]	5866df97e5510feaa762ac4c393af43e74d90c52a991826d74c135d21c5e01ba	01a50c2b3a201b9c031260142fb641298176ffe1adc698ec7c07e0f78da77eca
CONTROL_GD56	GD56	0	gate_proj	0	True	0.09296000003814697	0.09203200042247772	0.09715200215578079	0.02044231025925579	[0.09203200042247772, 0.09337600320577621, 0.09216000139713287, 0.09715200215578079, 0.09216000139713287, 0.0960640013217926, 0.09296000003814697]	1241b8f94067b40d63d7946e485ab95746b0f01055ccf76f2646e7d9f7bf42ef	43c8c5795b54584a250a9c9622e9f0f6d273c805b0e55cef5aa383122feb131c
CONTROL_GD56	GD56	0	gate_proj	1	True	0.06860800087451935	0.06758400052785873	0.06886400282382965	0.005711491437161091	[0.06860800087451935, 0.06860800087451935, 0.06886400282382965, 0.06860800087451935, 0.06860800087451935, 0.0687360018491745, 0.06758400052785873]	d2f9eab5b3cde9b1e8e5c4487a91b5e396c6dc12d30d6dda077361b7ff955a66	1430402855f726eec38eead13c60e6dafa04f90ccfffb751dfe02371b8142297
CONTROL_GD56	GD56	0	gate_proj	2	True	0.07052800059318542	0.06963200122117996	0.07065600156784058	0.007018596233470578	[0.06963200122117996, 0.06963200122117996, 0.07065600156784058, 0.07065600156784058, 0.07065600156784058, 0.07052800059318542, 0.06963200122117996]	10f11af8b788226f394a91405cc3886e6c7856bde09025a7ad9cd0f7cc361177	c23958d8efdd3f8794f5ce3f23ecb0075fde604caf777e58094c9e161f21ba00
CONTROL_GD56	GD56	0	gate_proj	3	True	0.06963200122117996	0.06860800087451935	0.07004799693822861	0.006924134080970124	[0.06963200122117996, 0.07004799693822861, 0.06880000233650208, 0.06963200122117996, 0.06860800087451935, 0.06963200122117996, 0.06963200122117996]	9e7734930ffe1cb6f035cd455794ce8e535a9853c7ceb5a236770a4cc2b33a06	25f94ba491b32b7c1340534999e7774cbe3f03a93f76599cc97b9c7e430c7d30
CONTROL_GD56	GD56	0	up_proj	0	False	0.08601599931716919	0.08191999793052673	0.09113600105047226	0.0341673189913515	[0.0899839997291565, 0.09113600105047226, 0.08499199897050858, 0.08806400001049042, 0.08191999793052673, 0.08601599931716919, 0.08499199897050858]	1241b8f94067b40d63d7946e485ab95746b0f01055ccf76f2646e7d9f7bf42ef	858e096b29bd6b0ba94ee9aa1d980ceb45430073354ca232ecc3bba2ed948876
CONTROL_GD56	GD56	0	up_proj	1	False	0.08169600367546082	0.08089599758386612	0.08191999793052673	0.005799661582216323	[0.08182399719953537, 0.08191999793052673, 0.08089599758386612, 0.08089599758386612, 0.08169600367546082, 0.08191999793052673, 0.08089599758386612]	d2f9eab5b3cde9b1e8e5c4487a91b5e396c6dc12d30d6dda077361b7ff955a66	7b97011d4566bef596de6999abdf634e5c246e2db456b87146cc512378cfbe6b
CONTROL_GD56	GD56	0	up_proj	2	False	0.08089599758386612	0.08060800284147263	0.08191999793052673	0.005729502803039585	[0.0817599967122078, 0.08191999793052673, 0.08089599758386612, 0.08060800284147263, 0.08089599758386612, 0.08089599758386612, 0.08089599758386612]	10f11af8b788226f394a91405cc3886e6c7856bde09025a7ad9cd0f7cc361177	1a5703302916b1bb76afbbc8fec106ab2f0c8be1d55050b4acef2594177d3328
CONTROL_GD56	GD56	0	up_proj	3	False	0.08089599758386612	0.08089599758386612	0.08191999793052673	0.006230400871289639	[0.08191999793052673, 0.08191999793052673, 0.08089599758386612, 0.08089599758386612, 0.08089599758386612, 0.08191999793052673, 0.08089599758386612]	9e7734930ffe1cb6f035cd455794ce8e535a9853c7ceb5a236770a4cc2b33a06	abb444c62e12fec00485479cc7d40d69aa816d2965f7ba1af6f781a3ede0d142
CONTROL_GD56	GD56	0	down_proj	0	True	0.07446400076150894	0.07372800260782242	0.07577600330114365	0.009498656557326237	[0.07475200295448303, 0.07446400076150894, 0.07577600330114365, 0.07372800260782242, 0.07372800260782242, 0.07475200295448303, 0.07372800260782242]	cb50a226fd7403effa427b3aa248b7094a3cffb982b6e6b92aa40d2559b27f93	b01d6063f53842fa93448b59b0f73631b28568764501577e389ca4cf469de6f7
CONTROL_GD56	GD56	0	down_proj	1	True	0.07475200295448303	0.07372800260782242	0.07577600330114365	0.00873464314376931	[0.07475200295448303, 0.07577600330114365, 0.07475200295448303, 0.07475200295448303, 0.07475200295448303, 0.07372800260782242, 0.07577600330114365]	025b9c6e3bb9a34ed6c79e0397b52fdda4892e4718f4ac832eaf27a37eca2fa8	b720fdd0913b1dd3b7df909bd50f71ac928a92531d1b9479a454891d873bf4b2
CONTROL_GD56	GD56	0	down_proj	2	True	0.07475200295448303	0.07372800260782242	0.07475200295448303	0.006212728112853699	[0.07475200295448303, 0.07475200295448303, 0.07372800260782242, 0.07475200295448303, 0.07372800260782242, 0.07475200295448303, 0.07475200295448303]	d4595db8994a4ff32ff77750cf9b8dfdaab4f473145da0e1b871b4a387b92389	06ecadba2a7ce105244e5594071264b9e30b13b27d33dda9b36d044b6209e5e4
CONTROL_GD56	GD56	0	down_proj	3	True	0.07372800260782242	0.0727040022611618	0.07475200295448303	0.009620324862635867	[0.07372800260782242, 0.07472000271081924, 0.07372800260782242, 0.07475200295448303, 0.07372800260782242, 0.0727040022611618, 0.07475200295448303]	957ce18d03dcf95851592b34c608119b40e80ddccb115ba484f15e60f92e69e5	edc30fd987ec937b10dc014ec39abf7faf615baf9b01d097462356f5b4887ded
CONTROL_GD56	GD56	1	gate_proj	0	True	0.08582399785518646	0.08499199897050858	0.08665599673986435	0.0065925079751124474	[0.08582399785518646, 0.08499199897050858, 0.08665599673986435, 0.08569599688053131, 0.08588799834251404, 0.08499199897050858, 0.0862400010228157]	db6650c0130f05765968af959f30b49088e3776a2723cccf932989e55b9c44da	dafa4407e23d2cb658b7ce5c4d4b62f46a9ce0aff66e4a28dee76b5be140377e
CONTROL_GD56	GD56	1	gate_proj	1	True	0.06963200122117996	0.06860800087451935	0.06963200122117996	0.005121947110142526	[0.06934399902820587, 0.06963200122117996, 0.06963200122117996, 0.06963200122117996, 0.06963200122117996, 0.06963200122117996, 0.06860800087451935]	77926c0871ec99596aa206d8f0d9495db1c9fb6244490cbaa74da4ae17104b9c	1998c8471227bbbc8faa5caf8fe962189a21d7244143f83f20d54396051b2605
CONTROL_GD56	GD56	1	gate_proj	2	True	0.06963200122117996	0.06963200122117996	0.06963200122117996	0.0	[0.06963200122117996, 0.06963200122117996, 0.06963200122117996, 0.06963200122117996, 0.06963200122117996, 0.06963200122117996, 0.06963200122117996]	c794c82c7f47e34ce6f1c4948ca3078047ff7a6aad4b8a192bcbc8f16b489c6f	53ec43d86d198a0f1d913ea71c71faba6d7c30b510b4784a9a9d227c0686fcfb
CONTROL_GD56	GD56	1	gate_proj	3	True	0.06963200122117996	0.06860800087451935	0.06963200122117996	0.006756223385435034	[0.06860800087451935, 0.06963200122117996, 0.06860800087451935, 0.06963200122117996, 0.06963200122117996, 0.06889600306749344, 0.06963200122117996]	1e5c56c5c3415beb57492c0644c0e933eeb27d164b6b71351726cb9fa0b46272	b4ae37e17c628a39604dbd746dc74d66538657bb00cfb3599df4a8f376619d24
CONTROL_GD56	GD56	1	up_proj	0	False	0.09523200243711472	0.09216000139713287	0.09932799637317657	0.022349311429548456	[0.09216000139713287, 0.09728000313043594, 0.09625600278377533, 0.09465599805116653, 0.09523200243711472, 0.09932799637317657, 0.0942080020904541]	db6650c0130f05765968af959f30b49088e3776a2723cccf932989e55b9c44da	d9ad4b44025c6f3defe33de7c2c266549f3f5eb9108cb00bec82df16e7626432
CONTROL_GD56	GD56	1	up_proj	1	False	0.08089599758386612	0.08057600259780884	0.08191999793052673	0.005183086591118762	[0.08191999793052673, 0.08057600259780884, 0.08089599758386612, 0.08089599758386612, 0.08057600259780884, 0.08089599758386612, 0.08089599758386612]	77926c0871ec99596aa206d8f0d9495db1c9fb6244490cbaa74da4ae17104b9c	cdee50ac23114dae0e0a80d691448855c9f374c2b1ff61c0ac63bad84ffd6f59
CONTROL_GD56	GD56	1	up_proj	2	False	0.08089599758386612	0.08048000186681747	0.08294399827718735	0.009836883947460366	[0.08073599636554718, 0.08060800284147263, 0.08089599758386612, 0.08294399827718735, 0.08089599758386612, 0.08160000294446945, 0.08048000186681747]	c794c82c7f47e34ce6f1c4948ca3078047ff7a6aad4b8a192bcbc8f16b489c6f	0cc8070b490af6d0e71282a544424b492865abf292e926e26654403dd8163443
CONTROL_GD56	GD56	1	up_proj	3	False	0.08195199817419052	0.08089599758386612	0.0825280025601387	0.00563952774932541	[0.08089599758386612, 0.08191999793052673, 0.08217599987983704, 0.0820159986615181, 0.08195199817419052, 0.08191999793052673, 0.0825280025601387]	1e5c56c5c3415beb57492c0644c0e933eeb27d164b6b71351726cb9fa0b46272	a3c2689c3af35d336b6ad99ef7dbc096fc3e333da9985fb8829df10b3758b980
CONTROL_GD56	GD56	1	down_proj	0	True	0.07577600330114365	0.07481600344181061	0.07680000364780426	0.007797611786930776	[0.07577600330114365, 0.07568000257015228, 0.07481600344181061, 0.07503999769687653, 0.07577600330114365, 0.07680000364780426, 0.07577600330114365]	6e242188a4dbb58ebd2eca1235ca2f8ea9d3d7015bcc30df7b189885e0eb2674	fc587d356a45f3f79d0e194514cc6fdbe98a16daa4727b46bd49f27bc7d02e89
CONTROL_GD56	GD56	1	down_proj	1	True	0.07475200295448303	0.07372800260782242	0.07475200295448303	0.005930429400211771	[0.07475200295448303, 0.07475200295448303, 0.07475200295448303, 0.07475200295448303, 0.07382400333881378, 0.07475200295448303, 0.07372800260782242]	baea5cd493907b955b4728fb9f72a6ed53c76e5abf487df78ff1a5109adbcb88	f85da85dbecbb713c24a4232c97210230cd04e6fd25f5a46c29763dd91cfb893
CONTROL_GD56	GD56	1	down_proj	2	True	0.07475200295448303	0.07356800138950348	0.07577600330114365	0.009204209212225858	[0.07475200295448303, 0.07475200295448303, 0.07356800138950348, 0.07577600330114365, 0.07475200295448303, 0.07372800260782242, 0.07475200295448303]	f67ca23147bf6bc7ef1c657b908179f8b10dff7ee02819820ce6749c5ccaec09	a544f517fe6f33834a508497bb1d406e66f4cafcd0accf7ca6615075bc5f0842
CONTROL_GD56	GD56	1	down_proj	3	True	0.07475200295448303	0.07372800260782242	0.07475200295448303	0.005841087946452127	[0.07475200295448303, 0.07475200295448303, 0.07372800260782242, 0.07475200295448303, 0.07475200295448303, 0.07385600358247757, 0.07475200295448303]	a65b7b78fb1e12662e7d21971e8c6c01378174a510ec52b40400aa03332679ce	37a4f0a882f354cfdd16630d300920307459661ca74f0e3554fa54caf01b0c76
CONTROL_GD56	GD56	2	gate_proj	0	True	0.08579199761152267	0.08563199639320374	0.0870399996638298	0.005248419248119256	[0.08569599688053131, 0.08563199639320374, 0.08579199761152267, 0.08601599931716919, 0.08575999736785889, 0.0870399996638298, 0.08585599809885025]	9d2364762e2f758fe3a74a08daf52c733b3c6c6a44ca0c5ba446d6235903ff7c	b0a39a108e9e46d7856e99421aba4702d3ff9d5a95d519a4da79a8577a9cd4d4
CONTROL_GD56	GD56	2	gate_proj	1	True	0.07065600156784058	0.06963200122117996	0.07065600156784058	0.005675044645274584	[0.07065600156784058, 0.06995200365781784, 0.07065600156784058, 0.07065600156784058, 0.07065600156784058, 0.06963200122117996, 0.07065600156784058]	6d7fb6ecc82a1ac1629524618b7e6702fb83cb9e8a10dad449ba4b6828075d4a	b36470a029db1670f15dfe47cd44176db54148cef17dcbe12c0b9e398f0c1957
CONTROL_GD56	GD56	2	gate_proj	2	True	0.06860800087451935	0.06860800087451935	0.06963200122117996	0.007339200712990158	[0.06963200122117996, 0.06860800087451935, 0.06963200122117996, 0.06860800087451935, 0.06860800087451935, 0.06860800087451935, 0.06963200122117996]	1eabc51ddc487bf718ae82d3e1bd9fbfe64b0ed81b48526767f83c714a939d3a	00b792116b67ab05be943fbe490439c5de68c96154d16badef91c2f7095069a6
CONTROL_GD56	GD56	2	gate_proj	3	True	0.06943999975919724	0.06854400038719177	0.06963200122117996	0.007138941070130055	[0.06960000097751617, 0.06963200122117996, 0.06943999975919724, 0.06860800087451935, 0.06854400038719177, 0.06860800087451935, 0.06963200122117996]	ec2b80502f212d82f905bbadb8a0690524d8f55de1b02a458a27cd15c83ff4ff	46df8a2b0bfd87d62839f5c4c54d6ff6f0014c71c9cf60aa2473fa712680ea86
CONTROL_GD56	GD56	2	up_proj	0	False	0.08089599758386612	0.08089599758386612	0.08191999793052673	0.0058406023279003235	[0.08191999793052673, 0.08089599758386612, 0.08089599758386612, 0.08089599758386612, 0.08089599758386612, 0.08191999793052673, 0.08169600367546082]	9d2364762e2f758fe3a74a08daf52c733b3c6c6a44ca0c5ba446d6235903ff7c	100cacb2bdc8e7ac596f46462444f47613f7d6fc10297a130d283bcfb6e59e4d
CONTROL_GD56	GD56	2	up_proj	1	False	0.08089599758386612	0.08089599758386612	0.08191999793052673	0.005795825580333952	[0.08166400343179703, 0.08089599758386612, 0.08089599758386612, 0.08191999793052673, 0.08089599758386612, 0.08089599758386612, 0.08191999793052673]	6d7fb6ecc82a1ac1629524618b7e6702fb83cb9e8a10dad449ba4b6828075d4a	9f5458f5f4810751976f3aadd15293a6d9efb25170de53da9fbb124f46c3e041
CONTROL_GD56	GD56	2	up_proj	2	False	0.08089599758386612	0.08051200211048126	0.08089599758386612	0.0016621539843915281	[0.08089599758386612, 0.08089599758386612, 0.08051200211048126, 0.08089599758386612, 0.08089599758386612, 0.08089599758386612, 0.08089599758386612]	1eabc51ddc487bf718ae82d3e1bd9fbfe64b0ed81b48526767f83c714a939d3a	08b0046801df0b8cb949428d77e19d69dbd47eca1eb9702aaa52aedb344e9aff
CONTROL_GD56	GD56	2	up_proj	3	False	0.08191999793052673	0.08089599758386612	0.08191999793052673	0.005478568572420788	[0.08089599758386612, 0.08156800270080566, 0.08191999793052673, 0.08191999793052673, 0.08191999793052673, 0.08089599758386612, 0.08191999793052673]	ec2b80502f212d82f905bbadb8a0690524d8f55de1b02a458a27cd15c83ff4ff	f4aaf9be868bc590ed71c2498abdc60456038634315d335081b316d057d88cd0
CONTROL_GD56	GD56	2	down_proj	0	True	0.07475200295448303	0.07372800260782242	0.07577600330114365	0.010994755610331593	[0.07475200295448303, 0.07555200159549713, 0.07577600330114365, 0.07372800260782242, 0.07475200295448303, 0.07577600330114365, 0.07372800260782242]	9d7a7b6ba093a514d4fed07e1469264c84ae22946ab236385cad08d4170e8d97	fe7ebcda6ca62b134eafc463e1dff24758704d518a9c44f6bb470ce96a73e084
CONTROL_GD56	GD56	2	down_proj	1	True	0.07475200295448303	0.0727040022611618	0.07475200295448303	0.010037443006426127	[0.07475200295448303, 0.07475200295448303, 0.0727040022611618, 0.07475200295448303, 0.07475200295448303, 0.07372800260782242, 0.07475200295448303]	d7b79af020c333dff56446d1b49d8b86c10332f60d733e2764f00d4d2b53803d	a3819453ab34e9388fd194e5f87b34bc13bcf28d589d351a511c5ce2b7c2ba04
CONTROL_GD56	GD56	2	down_proj	2	True	0.07372800260782242	0.0727040022611618	0.07577600330114365	0.01211268784033066	[0.07475200295448303, 0.07372800260782242, 0.07372800260782242, 0.07577600330114365, 0.0727040022611618, 0.07430399954319, 0.07372800260782242]	0bd85cd5008a0d9b97450a67781b17c964599e7715a6e3c3d257b22200da7b7e	f3b15affe0cba4319833c18cc9c15d41c18ebdb162db4636f4a434b05d76afb9
CONTROL_GD56	GD56	2	down_proj	3	True	0.07475200295448303	0.07372800260782242	0.07577600330114365	0.008768896656556184	[0.07372800260782242, 0.07475200295448303, 0.07475200295448303, 0.07372800260782242, 0.07577600330114365, 0.07475200295448303, 0.07475200295448303]	88bd7914e67822b605576b3288d469cf7fdae1bfdb6667053c654f1f5fb51738	0603c6363428cf66a48cbf22292a571047eb4090d589471e9cdc7e9f95096ce6
CONTROL_GD56	GD56	3	gate_proj	0	True	0.0870399996638298	0.08588799834251404	0.08780799806118011	0.006574866357109896	[0.0870399996638298, 0.0870399996638298, 0.08694399893283844, 0.08588799834251404, 0.0870399996638298, 0.08780799806118011, 0.08764799684286118]	84768be5fd04665506f33dec4e4ca648631cbcfb1e6fa578d87e27771a79433e	a00092d369c03e5f49ae89c0fc1542510bcea41ad78d0af951257d5a2563c6b8
CONTROL_GD56	GD56	3	gate_proj	1	True	0.06860800087451935	0.06860800087451935	0.06963200122117996	0.005211681998090281	[0.06860800087451935, 0.06860800087451935, 0.06860800087451935, 0.06963200122117996, 0.06860800087451935, 0.06860800087451935, 0.06860800087451935]	67fd164dce1f7d1f43c8c225479dd6098831f5c048e5373e94f31716106b3774	9c7bb20636f4e0f49ac3cb45ea7bcf4848ad2176c966c303b13624bb5ee9de17
CONTROL_GD56	GD56	3	gate_proj	2	True	0.06963200122117996	0.06860800087451935	0.06972800195217133	0.006811314947775861	[0.06963200122117996, 0.06972800195217133, 0.06860800087451935, 0.06963200122117996, 0.06860800087451935, 0.06963200122117996, 0.06963200122117996]	4b48b3842989242e406f5db0164366ad77e1e08422c20e35af6bbb3acc138789	6f1e691556fc0ef897b9096036103b21120e2da14a699f4ada2417399e7c8b71
CONTROL_GD56	GD56	3	gate_proj	3	True	0.06963200122117996	0.06860800087451935	0.07065600156784058	0.009415026091724293	[0.06860800087451935, 0.06860800087451935, 0.06963200122117996, 0.06963200122117996, 0.06963200122117996, 0.07065600156784058, 0.06963200122117996]	69188eb15b513a1826417f3251a92fc3d759252f2967475a8e3994decf92ec22	6f2b4442464cf7425cf7f07a70acc4b2959005374329be02a53d4b9fe5f78ea8
CONTROL_GD56	GD56	3	up_proj	0	False	0.08191999793052673	0.08089599758386612	0.0828159973025322	0.006275270367258651	[0.08191999793052673, 0.0828159973025322, 0.08191999793052673, 0.08089599758386612, 0.08191999793052673, 0.08191999793052673, 0.08191999793052673]	84768be5fd04665506f33dec4e4ca648631cbcfb1e6fa578d87e27771a79433e	f4109c32b5e6345b93d352ced308455b6ae884acb24e5145f0aa79cd2bb6cee3
CONTROL_GD56	GD56	3	up_proj	1	False	0.08191999793052673	0.08089599758386612	0.08294399827718735	0.009903943380810696	[0.08191999793052673, 0.08089599758386612, 0.08262400329113007, 0.08089599758386612, 0.08191999793052673, 0.08294399827718735, 0.08294399827718735]	67fd164dce1f7d1f43c8c225479dd6098831f5c048e5373e94f31716106b3774	5728827171266cf46df3fa3dcb273fe9ec08b9f289c8e03e5e8dc073f3a22bfa
